inst#,actual,predicted,error,commodity_name
5597,185,181.579,-3.421,'Pangash (big)'
5598,175,181.531,6.531,'Pangash (big)'
5599,185,181.575,-3.425,'Pangash (big)'
5600,175,181.532,6.532,'Pangash (big)'
5601,185,181.651,-3.349,'Pangash (big)'
5602,175,181.512,6.512,'Pangash (big)'
5603,170,170.568,0.568,'Pangash (big)'
5604,15,15.562,0.562,'Potato (Holland) - Red'
5605,19,19.135,0.135,'Potato (Holland) - Red'
5606,83.5,83.451,-0.049,'Rice - Fine'
5607,79,75.843,-3.157,'Rice - Fine'
5608,80,75.801,-4.199,'Rice - Fine'
5609,76,75.769,-0.231,'Rice - Fine'
5610,79,75.823,-3.177,'Rice - Fine'
5611,68.5,75.611,7.111,'Rice - Medium'
5612,61.5,60.179,-1.321,'Rice - Medium'
5613,65,75.586,10.586,'Rice - Medium'
5614,64,60.19,-3.81,'Rice - Medium'
5615,62,60.181,-1.819,'Rice - Medium'
5616,65,75.563,10.563,'Rice - Medium'
5617,171.333,181.551,10.218,'Soybean Oil(loose)'
5618,177.25,181.527,4.277,'Soybean Oil(loose)'
5619,176,181.537,5.537,'Soybean Oil(loose)'
5620,173.5,181.529,8.029,'Soybean Oil(loose)'
5621,173,170.606,-2.394,'Soybean Oil(loose)'
5622,179,181.517,2.517,'Soybean Oil(loose)'
5623,183.5,181.555,-1.945,'Soybean Oil(loose)'
5624,54.5,53.503,-0.997,'Ata (Packet)'
5625,60.5,60.144,-0.356,'Ata (Packet)'
5626,57.5,60.093,2.593,'Ata (Packet)'
5627,55.5,60.07,4.57,'Ata (Packet)'
5628,54,53.058,-0.942,'Ata (Packet)'
5629,55,60.062,5.062,'Ata (Packet)'
5630,46.167,46.053,-0.113,'Ata (loose) - White'
5631,48,47.696,-0.304,'Ata (loose) - White'
5632,46,45.912,-0.088,'Ata (loose) - White'
5633,45.5,46.792,1.292,'Ata (loose) - White'
5634,49,48.588,-0.412,'Ata (loose) - White'
5635,44.5,44.567,0.067,'Ata (loose) - White'
5636,47.5,47.249,-0.251,'Ata (loose) - White'
5637,768.333,767.248,-1.086,Beef
5638,731,732.3,1.3,Beef
5639,745,745.789,0.789,Beef
5640,745,745.848,0.848,Beef
5641,725,726.619,1.619,Beef
5642,710,712.072,2.072,Beef
5643,735,736.21,1.21,Beef
5644,156.667,165.258,8.591,'Broiler chicken'
5645,173.125,170.646,-2.479,'Broiler chicken'
5646,165,170.836,5.836,'Broiler chicken'
5647,157.5,165.204,7.704,'Broiler chicken'
5648,175,181.597,6.597,'Broiler chicken'
5649,177.5,181.514,4.014,'Broiler chicken'
5650,165,165.195,0.195,'Broiler chicken'
5651,44,45.305,1.305,'Egg Farm-Red'
5652,46.25,47.472,1.222,'Egg Farm-Red'
5653,49,48.588,-0.412,'Egg Farm-Red'
5654,41.5,45.45,3.95,'Egg Farm-Red'
5655,41,43.225,2.225,'Egg Farm-Red'
5656,44.5,45.457,0.957,'Egg Farm-Red'
5657,49,46.796,-2.204,'Egg Farm-Red'
5658,131.667,137.475,5.808,'Garlic (Imported)'
5659,162.5,161.392,-1.108,'Garlic (Imported)'
5660,165,178.005,13.005,'Garlic (Imported)'
5661,155,170.393,15.393,'Garlic (Imported)'
5662,170,170.415,0.415,'Garlic (Imported)'
5663,165,164.796,-0.204,'Garlic (Imported)'
5664,150,161.758,11.758,'Garlic (Imported)'
5665,95.833,90.613,-5.22,'Garlic (local) - Big Size'
5666,101.25,103.468,2.218,'Garlic (local) - Big Size'
5667,110,103.842,-6.158,'Garlic (local) - Big Size'
5668,90,90.273,0.273,'Garlic (local) - Big Size'
5669,90,91.062,1.062,'Garlic (local) - Big Size'
5670,105,103.636,-1.364,'Garlic (local) - Big Size'
5671,90,90.731,0.731,'Garlic (local) - Big Size'
5672,165,170.212,5.212,'Ginger (Imported)'
5673,175,170.343,-4.657,'Ginger (Imported)'
5674,170,174.078,4.078,'Ginger (Imported)'
5675,145,140.129,-4.871,'Ginger (Imported)'
5676,145,153.457,8.457,'Ginger (Imported)'
5677,145,144.472,-0.528,'Ginger (Imported)'
5678,160,154.334,-5.666,'Ginger (Imported)'
5679,108.333,158.742,50.409,'Green Chili (Local)'
5680,162.5,151.688,-10.812,'Green Chili (Local)'
5681,180,157.579,-22.421,'Green Chili (Local)'
5682,130,154.173,24.173,'Green Chili (Local)'
5683,110,130.763,20.763,'Green Chili (Local)'
5684,130,135.083,5.083,'Green Chili (Local)'
5685,180,154.351,-25.649,'Green Chili (Local)'
5686,155,154.992,-0.008,'Lentils - Desi-Whole'
5687,155,155.344,0.344,'Lentils - Desi-Whole'
5688,150,151.748,1.748,'Lentils - Desi-Whole'
5689,155,152.124,-2.876,'Lentils - Desi-Whole'
5690,97.5,97.534,0.034,Milk
5691,75,75.753,0.753,Milk
5692,71.667,75.71,4.043,'Onion (local)'
5693,75.375,75.728,0.353,'Onion (local)'
5694,77.5,75.78,-1.72,'Onion (local)'
5695,67.5,75.548,8.048,'Onion (local)'
5696,72.5,75.657,3.157,'Onion (local)'
5697,72.5,75.797,3.297,'Onion (local)'
5698,159.833,162.899,3.065,'Palm Oil'
5699,161.5,162.912,1.412,'Palm Oil'
5700,156,157.823,1.823,'Palm Oil'
5701,156.5,162.807,6.307,'Palm Oil'
5702,156,157.72,1.72,'Palm Oil'
5703,161,157.878,-3.122,'Palm Oil'
5704,167.5,170.398,2.898,'Palm Oil'
5705,185,181.567,-3.433,'Pangash (big)'
5706,178.75,181.514,2.764,'Pangash (big)'
5707,185,181.579,-3.421,'Pangash (big)'
5708,175,181.52,6.52,'Pangash (big)'
5709,185,181.639,-3.361,'Pangash (big)'
5710,175,181.499,6.499,'Pangash (big)'
5711,170,170.559,0.559,'Pangash (big)'
5712,15,15.562,0.562,'Potato (Holland) - Red'
5713,19,19.135,0.135,'Potato (Holland) - Red'
5714,83.5,83.474,-0.026,'Rice - Fine'
5715,80,75.84,-4.16,'Rice - Fine'
5716,80,75.804,-4.196,'Rice - Fine'
5717,76,75.769,-0.231,'Rice - Fine'
5718,79,75.823,-3.177,'Rice - Fine'
5719,68.5,75.611,7.111,'Rice - Medium'
5720,61.833,60.178,-1.655,'Rice - Medium'
5721,65,75.588,10.588,'Rice - Medium'
5722,64,60.19,-3.81,'Rice - Medium'
5723,62,60.181,-1.819,'Rice - Medium'
5724,65,75.563,10.563,'Rice - Medium'
5725,171.333,181.54,10.206,'Soybean Oil(loose)'
5726,176.5,181.513,5.013,'Soybean Oil(loose)'
5727,176,181.529,5.529,'Soybean Oil(loose)'
5728,173.5,181.517,8.017,'Soybean Oil(loose)'
5729,173,170.597,-2.403,'Soybean Oil(loose)'
5730,179,181.505,2.505,'Soybean Oil(loose)'
5731,183.5,181.543,-1.957,'Soybean Oil(loose)'
5732,55.25,53.502,-1.748,'Ata (Packet)'
5733,56.5,60.144,3.644,'Ata (Packet)'
5734,57.5,60.103,2.603,'Ata (Packet)'
5735,55.5,60.07,4.57,'Ata (Packet)'
5736,54,53.057,-0.943,'Ata (Packet)'
5737,55,60.062,5.062,'Ata (Packet)'
5738,46.25,46.053,-0.197,'Ata (loose) - White'
5739,45,48.03,3.03,'Ata (loose) - White'
5740,46.5,45.912,-0.588,'Ata (loose) - White'
5741,45.5,46.792,1.292,'Ata (loose) - White'
5742,49,48.588,-0.412,'Ata (loose) - White'
5743,44.5,44.566,0.066,'Ata (loose) - White'
5744,47.5,47.249,-0.251,'Ata (loose) - White'
5745,770,767.221,-2.779,Beef
5746,735,730.239,-4.761,Beef
5747,745,745.763,0.763,Beef
5748,745,745.823,0.823,Beef
5749,725,726.594,1.594,Beef
5750,710,712.046,2.046,Beef
5751,735,736.185,1.185,Beef
5752,161.25,165.232,3.982,'Broiler chicken'
5753,158.75,170.626,11.876,'Broiler chicken'
5754,165,170.517,5.517,'Broiler chicken'
5755,157.5,165.181,7.681,'Broiler chicken'
5756,170,181.571,11.571,'Broiler chicken'
5757,172.5,181.489,8.989,'Broiler chicken'
5758,162.5,165.19,2.69,'Broiler chicken'
5759,44.5,44.859,0.359,'Egg Farm-Red'
5760,46,47.026,1.026,'Egg Farm-Red'
5761,47,49.479,2.479,'Egg Farm-Red'
5762,44.5,45.45,0.95,'Egg Farm-Red'
5763,41,43.224,2.224,'Egg Farm-Red'
5764,43.5,45.457,1.957,'Egg Farm-Red'
5765,45.5,46.796,1.296,'Egg Farm-Red'
5766,135,137.065,2.065,'Garlic (Imported)'
5767,150,161.389,11.389,'Garlic (Imported)'
5768,175,171.53,-3.47,'Garlic (Imported)'
5769,155,169.743,14.743,'Garlic (Imported)'
5770,170,170.395,0.395,'Garlic (Imported)'
5771,165,165.077,0.077,'Garlic (Imported)'
5772,160,161.699,1.699,'Garlic (Imported)'
5773,91.25,86.325,-4.925,'Garlic (local) - Big Size'
5774,107.5,103.425,-4.075,'Garlic (local) - Big Size'
5775,110,103.604,-6.396,'Garlic (local) - Big Size'
5776,90,89.48,-0.52,'Garlic (local) - Big Size'
5777,90,81.956,-8.044,'Garlic (local) - Big Size'
5778,105,103.588,-1.412,'Garlic (local) - Big Size'
5779,90,86.423,-3.577,'Garlic (local) - Big Size'
5780,170,170.196,0.196,'Ginger (Imported)'
5781,160,170.324,10.324,'Ginger (Imported)'
5782,180,173.1,-6.9,'Ginger (Imported)'
5783,145,139.326,-5.674,'Ginger (Imported)'
5784,145,144.438,-0.562,'Ginger (Imported)'
5785,145,143.729,-1.271,'Ginger (Imported)'
5786,155,151.166,-3.834,'Ginger (Imported)'
5787,120,115.403,-4.597,'Green Chili (Local)'
5788,145,131.353,-13.647,'Green Chili (Local)'
5789,150,133.11,-16.89,'Green Chili (Local)'
5790,90,113.646,23.646,'Green Chili (Local)'
5791,95,115,20,'Green Chili (Local)'
5792,130,126.901,-3.099,'Green Chili (Local)'
5793,130,119.35,-10.65,'Green Chili (Local)'
5794,152.5,149.932,-2.568,'Lentils - Desi-Whole'
5795,157.5,157.732,0.232,'Lentils - Desi-Whole'
5796,150,151.784,1.784,'Lentils - Desi-Whole'
5797,155,152.16,-2.84,'Lentils - Desi-Whole'
5798,97.5,97.474,-0.026,Milk
5799,75,75.753,0.753,Milk
5800,78.75,75.679,-3.071,'Onion (local)'
5801,87.5,75.729,-11.771,'Onion (local)'
5802,87.5,75.78,-11.72,'Onion (local)'
5803,75,75.548,0.548,'Onion (local)'
5804,87.5,75.671,-11.829,'Onion (local)'
5805,95,75.762,-19.238,'Onion (local)'
5806,159,162.874,3.874,'Palm Oil'
5807,162.5,162.89,0.39,'Palm Oil'
5808,156,157.856,1.856,'Palm Oil'
5809,156.5,162.781,6.281,'Palm Oil'
5810,156,157.732,1.732,'Palm Oil'
5811,161,157.889,-3.111,'Palm Oil'
5812,167.5,170.378,2.878,'Palm Oil'
5813,185,181.541,-3.459,'Pangash (big)'
5814,167.5,181.488,13.988,'Pangash (big)'
5815,185,181.555,-3.445,'Pangash (big)'
5816,175,181.494,6.494,'Pangash (big)'
5817,185,181.613,-3.387,'Pangash (big)'
5818,175,181.474,6.474,'Pangash (big)'
5819,170,170.539,0.539,'Pangash (big)'
5820,15,15.561,0.561,'Potato (Holland) - Red'
5821,19,19.135,0.135,'Potato (Holland) - Red'
5822,83.5,83.541,0.041,'Rice - Fine'
5823,80,75.826,-4.174,'Rice - Fine'
5824,79,75.768,-3.232,'Rice - Fine'
5825,76,75.769,-0.231,'Rice - Fine'
5826,79,75.823,-3.177,'Rice - Fine'
5827,68.5,75.611,7.111,'Rice - Medium'
5828,61.833,60.174,-1.659,'Rice - Medium'
5829,65,75.573,10.573,'Rice - Medium'
5830,64,60.19,-3.81,'Rice - Medium'
5831,62,60.181,-1.819,'Rice - Medium'
5832,65,75.563,10.563,'Rice - Medium'
5833,171.75,181.514,9.764,'Soybean Oil(loose)'
5834,178.5,181.487,2.987,'Soybean Oil(loose)'
5835,176.5,181.503,5.003,'Soybean Oil(loose)'
5836,173.5,181.492,7.992,'Soybean Oil(loose)'
5837,173,170.577,-2.423,'Soybean Oil(loose)'
5838,179,181.48,2.48,'Soybean Oil(loose)'
5839,183.5,181.517,-1.983,'Soybean Oil(loose)'
5840,55.25,53.502,-1.748,'Ata (Packet)'
5841,59.5,60.144,0.644,'Ata (Packet)'
5842,57.5,60.103,2.603,'Ata (Packet)'
5843,55.5,60.07,4.57,'Ata (Packet)'
5844,54,53.057,-0.943,'Ata (Packet)'
5845,55,60.062,5.062,'Ata (Packet)'
5846,46.25,46.053,-0.197,'Ata (loose) - White'
5847,46.875,48.03,1.155,'Ata (loose) - White'
5848,46.5,45.911,-0.589,'Ata (loose) - White'
5849,45.5,46.792,1.292,'Ata (loose) - White'
5850,49,48.587,-0.413,'Ata (loose) - White'
5851,44.5,44.566,0.066,'Ata (loose) - White'
5852,47.5,47.249,-0.251,'Ata (loose) - White'
5853,770,767.199,-2.801,Beef
5854,732.5,728.917,-3.583,Beef
5855,745,745.742,0.742,Beef
5856,745,745.801,0.801,Beef
5857,725,726.574,1.574,Beef
5858,710,712.025,2.025,Beef
5859,735,736.164,1.164,Beef
5860,161.25,165.21,3.96,'Broiler chicken'
5861,167.5,170.602,3.102,'Broiler chicken'
5862,165,170.321,5.321,'Broiler chicken'
5863,157.5,165.195,7.695,'Broiler chicken'
5864,165,181.55,16.55,'Broiler chicken'
5865,172.5,181.468,8.968,'Broiler chicken'
5866,162.5,165.225,2.725,'Broiler chicken'
5867,45.75,44.86,-0.89,'Egg Farm-Red'
5868,46.167,47.247,1.08,'Egg Farm-Red'
5869,47,49.479,2.479,'Egg Farm-Red'
5870,44.5,44.557,0.057,'Egg Farm-Red'
5871,41,43.224,2.224,'Egg Farm-Red'
5872,43.5,45.457,1.957,'Egg Farm-Red'
5873,45.5,46.797,1.297,'Egg Farm-Red'
5874,130,136.269,6.269,'Garlic (Imported)'
5875,158.333,170.441,12.108,'Garlic (Imported)'
5876,175,171.342,-3.658,'Garlic (Imported)'
5877,155,162.86,7.86,'Garlic (Imported)'
5878,165,170.378,5.378,'Garlic (Imported)'
5879,165,165.396,0.396,'Garlic (Imported)'
5880,160,161.645,1.645,'Garlic (Imported)'
5881,86.25,86.494,0.244,'Garlic (local) - Big Size'
5882,103.333,103.388,0.055,'Garlic (local) - Big Size'
5883,110,103.52,-6.48,'Garlic (local) - Big Size'
5884,90,89.451,-0.549,'Garlic (local) - Big Size'
5885,80,82.125,2.125,'Garlic (local) - Big Size'
5886,105,103.55,-1.45,'Garlic (local) - Big Size'
5887,115,86.592,-28.408,'Garlic (local) - Big Size'
5888,170,170.183,0.183,'Ginger (Imported)'
5889,170,170.307,0.307,'Ginger (Imported)'
5890,150,164.362,14.362,'Ginger (Imported)'
5891,130,127.842,-2.158,'Ginger (Imported)'
5892,145,143.837,-1.163,'Ginger (Imported)'
5893,145,143.128,-1.872,'Ginger (Imported)'
5894,155,151.257,-3.743,'Ginger (Imported)'
5895,120,114.625,-5.375,'Green Chili (Local)'
5896,143.333,128.759,-14.574,'Green Chili (Local)'
5897,130,128.494,-1.506,'Green Chili (Local)'
5898,110,104.282,-5.718,'Green Chili (Local)'
5899,95,107.592,12.592,'Green Chili (Local)'
5900,130,118.726,-11.274,'Green Chili (Local)'
5901,100,120.992,20.992,'Green Chili (Local)'
5902,154.167,149.907,-4.26,'Lentils - Desi-Whole'
5903,157.5,157.746,0.246,'Lentils - Desi-Whole'
5904,150,151.82,1.82,'Lentils - Desi-Whole'
5905,155,152.192,-2.808,'Lentils - Desi-Whole'
5906,97.5,97.425,-0.075,Milk
5907,75,75.753,0.753,Milk
5908,83.75,75.688,-8.062,'Onion (local)'
5909,95,75.714,-19.286,'Onion (local)'
5910,92.5,75.781,-16.719,'Onion (local)'
5911,95,75.547,-19.453,'Onion (local)'
5912,87.5,75.671,-11.829,'Onion (local)'
5913,97.5,75.774,-21.726,'Onion (local)'
5914,159,162.853,3.853,'Palm Oil'
5915,161.75,162.866,1.116,'Palm Oil'
5916,156,157.867,1.867,'Palm Oil'
5917,156.5,162.785,6.285,'Palm Oil'
5918,156,157.741,1.741,'Palm Oil'
5919,161,157.898,-3.102,'Palm Oil'
5920,167.5,170.361,2.861,'Palm Oil'
5921,185,181.519,-3.481,'Pangash (big)'
5922,175,181.466,6.466,'Pangash (big)'
5923,185,181.518,-3.482,'Pangash (big)'
5924,175,181.473,6.473,'Pangash (big)'
5925,185,181.592,-3.408,'Pangash (big)'
5926,175,181.452,6.452,'Pangash (big)'
5927,170,170.522,0.522,'Pangash (big)'
5928,19,15.559,-3.441,'Potato (Holland) - Red'
5929,19,19.134,0.134,'Potato (Holland) - Red'
5930,83.5,83.594,0.094,'Rice - Fine'
5931,80,75.825,-4.175,'Rice - Fine'
5932,79,75.767,-3.233,'Rice - Fine'
5933,76,75.769,-0.231,'Rice - Fine'
5934,79,75.823,-3.177,'Rice - Fine'
5935,68.5,75.611,7.111,'Rice - Medium'
5936,61.833,60.174,-1.659,'Rice - Medium'
5937,65,75.573,10.573,'Rice - Medium'
5938,64,60.19,-3.81,'Rice - Medium'
5939,62,60.181,-1.819,'Rice - Medium'
5940,65,75.563,10.563,'Rice - Medium'
5941,171.75,181.492,9.742,'Soybean Oil(loose)'
5942,177.625,181.469,3.844,'Soybean Oil(loose)'
5943,176.5,181.482,4.982,'Soybean Oil(loose)'
5944,173.5,181.474,7.974,'Soybean Oil(loose)'
5945,173,170.56,-2.44,'Soybean Oil(loose)'
5946,179,181.458,2.458,'Soybean Oil(loose)'
5947,183.5,181.495,-2.005,'Soybean Oil(loose)'
5948,55.25,53.504,-1.746,'Ata (Packet)'
5949,60,60.144,0.144,'Ata (Packet)'
5950,57.5,60.103,2.603,'Ata (Packet)'
5951,55.5,60.07,4.57,'Ata (Packet)'
5952,54,53.057,-0.943,'Ata (Packet)'
5953,55,60.062,5.062,'Ata (Packet)'
5954,46.25,46.058,-0.192,'Ata (loose) - White'
5955,47,47.7,0.7,'Ata (loose) - White'
5956,46,45.916,-0.084,'Ata (loose) - White'
5957,45.5,46.794,1.294,'Ata (loose) - White'
5958,49,48.59,-0.41,'Ata (loose) - White'
5959,44.5,44.571,0.071,'Ata (loose) - White'
5960,47.5,47.251,-0.249,'Ata (loose) - White'
5961,770,767.516,-2.484,Beef
5962,728.333,730.947,2.614,Beef
5963,745,745.736,0.736,Beef
5964,745,745.796,0.796,Beef
5965,725,726.569,1.569,Beef
5966,710,712.019,2.019,Beef
5967,735,736.158,1.158,Beef
5968,161.25,165.227,3.977,'Broiler chicken'
5969,167.5,170.588,3.088,'Broiler chicken'
5970,165,170.311,5.311,'Broiler chicken'
5971,162.5,170.428,7.928,'Broiler chicken'
5972,165,181.535,16.535,'Broiler chicken'
5973,172.5,181.453,8.953,'Broiler chicken'
5974,167.5,165.187,-2.313,'Broiler chicken'
5975,45.75,44.562,-1.188,'Egg Farm-Red'
5976,46.167,46.576,0.41,'Egg Farm-Red'
5977,46,48.586,2.586,'Egg Farm-Red'
5978,41.5,44.559,3.059,'Egg Farm-Red'
5979,41,41.439,0.439,'Egg Farm-Red'
5980,43.5,44.564,1.064,'Egg Farm-Red'
5981,45.5,48.582,3.082,'Egg Farm-Red'
5982,130,136.562,6.562,'Garlic (Imported)'
5983,165,170.378,5.378,'Garlic (Imported)'
5984,175,171.599,-3.401,'Garlic (Imported)'
5985,155,163.169,8.169,'Garlic (Imported)'
5986,165,170.373,5.373,'Garlic (Imported)'
5987,165,166.155,1.155,'Garlic (Imported)'
5988,160,161.325,1.325,'Garlic (Imported)'
5989,86.25,85.556,-0.694,'Garlic (local) - Big Size'
5990,103.333,103.359,0.025,'Garlic (local) - Big Size'
5991,110,103.621,-6.379,'Garlic (local) - Big Size'
5992,90,89.519,-0.481,'Garlic (local) - Big Size'
5993,80,82.391,2.391,'Garlic (local) - Big Size'
5994,105,103.544,-1.456,'Garlic (local) - Big Size'
5995,95,85.882,-9.118,'Garlic (local) - Big Size'
5996,170,170.196,0.196,'Ginger (Imported)'
5997,170,162.738,-7.262,'Ginger (Imported)'
5998,150,163.673,13.673,'Ginger (Imported)'
5999,130,127.698,-2.302,'Ginger (Imported)'
6000,140,144.089,4.089,'Ginger (Imported)'
6001,145,143.441,-1.559,'Ginger (Imported)'
6002,155,160.061,5.061,'Ginger (Imported)'
6003,112.5,113.54,1.04,'Green Chili (Local)'
6004,115,127.294,12.294,'Green Chili (Local)'
6005,130,112.226,-17.774,'Green Chili (Local)'
6006,90,103.465,13.465,'Green Chili (Local)'
6007,85,104.678,19.678,'Green Chili (Local)'
6008,130,111.057,-18.943,'Green Chili (Local)'
6009,100,128.572,28.572,'Green Chili (Local)'
6010,154.167,149.826,-4.34,'Lentils - Desi-Whole'
6011,155,157.709,2.709,'Lentils - Desi-Whole'
6012,150,151.822,1.822,'Lentils - Desi-Whole'
6013,155,152.196,-2.804,'Lentils - Desi-Whole'
6014,97.5,97.421,-0.079,Milk
6015,75,75.753,0.753,Milk
6016,86.25,75.675,-10.575,'Onion (local)'
6017,107.833,75.714,-32.12,'Onion (local)'
6018,92.5,75.781,-16.719,'Onion (local)'
6019,95,75.548,-19.452,'Onion (local)'
6020,97.5,75.671,-21.829,'Onion (local)'
6021,95,75.703,-19.297,'Onion (local)'
6022,159,162.808,3.808,'Palm Oil'
6023,161.75,162.877,1.127,'Palm Oil'
6024,156,157.846,1.846,'Palm Oil'
6025,156.5,162.756,6.256,'Palm Oil'
6026,156,157.741,1.741,'Palm Oil'
6027,161,168.321,7.321,'Palm Oil'
6028,167.5,170.357,2.857,'Palm Oil'
6029,185,181.515,-3.485,'Pangash (big)'
6030,167.5,181.472,13.972,'Pangash (big)'
6031,185,181.519,-3.481,'Pangash (big)'
6032,175,181.468,6.468,'Pangash (big)'
6033,185,181.648,-3.352,'Pangash (big)'
6034,175,181.446,6.446,'Pangash (big)'
6035,170,170.534,0.534,'Pangash (big)'
6036,19,15.572,-3.428,'Potato (Holland) - Red'
6037,19,19.132,0.132,'Potato (Holland) - Red'
6038,83.5,83.559,0.059,'Rice - Fine'
6039,79,75.84,-3.16,'Rice - Fine'
6040,78,75.8,-2.2,'Rice - Fine'
6041,76,75.769,-0.231,'Rice - Fine'
6042,79,75.823,-3.177,'Rice - Fine'
6043,68.5,75.611,7.111,'Rice - Medium'
6044,61.5,60.178,-1.322,'Rice - Medium'
6045,65,75.57,10.57,'Rice - Medium'
6046,64,60.19,-3.81,'Rice - Medium'
6047,62,60.178,-1.822,'Rice - Medium'
6048,65,75.563,10.563,'Rice - Medium'
6049,171.75,181.488,9.738,'Soybean Oil(loose)'
6050,178,181.462,3.462,'Soybean Oil(loose)'
6051,176.5,181.478,4.978,'Soybean Oil(loose)'
6052,173.5,181.468,7.968,'Soybean Oil(loose)'
6053,173,170.561,-2.439,'Soybean Oil(loose)'
6054,179,181.449,2.449,'Soybean Oil(loose)'
6055,183.5,181.491,-2.009,'Soybean Oil(loose)'
6056,55.25,60.081,4.831,'Ata (Packet)'
6057,60,60.145,0.145,'Ata (Packet)'
6058,57.5,60.104,2.604,'Ata (Packet)'
6059,55.5,60.07,4.57,'Ata (Packet)'
6060,54,53.057,-0.943,'Ata (Packet)'
6061,55,60.062,5.062,'Ata (Packet)'
6062,46.25,44.566,-1.684,'Ata (loose) - White'
6063,48.833,47.695,-1.139,'Ata (loose) - White'
6064,46,45.911,-0.089,'Ata (loose) - White'
6065,45.5,46.345,0.845,'Ata (loose) - White'
6066,49,48.587,-0.413,'Ata (loose) - White'
6067,44.5,44.566,0.066,'Ata (loose) - White'
6068,47.5,47.247,-0.253,'Ata (loose) - White'
6069,770,767.385,-2.615,Beef
6070,735,732.266,-2.734,Beef
6071,745,745.821,0.821,Beef
6072,745,745.813,0.813,Beef
6073,725,726.587,1.587,Beef
6074,710,712.036,2.036,Beef
6075,735,736.175,1.175,Beef
6076,161.25,181.443,20.193,'Broiler chicken'
6077,165,170.604,5.604,'Broiler chicken'
6078,165,170.639,5.639,'Broiler chicken'
6079,162.5,165.16,2.66,'Broiler chicken'
6080,165,181.565,16.565,'Broiler chicken'
6081,172.5,181.483,8.983,'Broiler chicken'
6082,167.5,165.153,-2.347,'Broiler chicken'
6083,45.75,44.561,-1.189,'Egg Farm-Red'
6084,45.5,46.132,0.632,'Egg Farm-Red'
6085,46,48.589,2.589,'Egg Farm-Red'
6086,41.5,41.88,0.38,'Egg Farm-Red'
6087,41,41.439,0.439,'Egg Farm-Red'
6088,43.5,44.564,1.064,'Egg Farm-Red'
6089,45.5,48.584,3.084,'Egg Farm-Red'
6090,130,137.889,7.889,'Garlic (Imported)'
6091,158.333,161.147,2.814,'Garlic (Imported)'
6092,175,171.764,-3.236,'Garlic (Imported)'
6093,155,163.129,8.129,'Garlic (Imported)'
6094,165,170.39,5.39,'Garlic (Imported)'
6095,165,166.82,1.82,'Garlic (Imported)'
6096,160,161.218,1.218,'Garlic (Imported)'
6097,86.25,79.582,-6.668,'Garlic (local) - Big Size'
6098,95,103.393,8.393,'Garlic (local) - Big Size'
6099,110,103.788,-6.212,'Garlic (local) - Big Size'
6100,90,89.594,-0.406,'Garlic (local) - Big Size'
6101,80,82.663,2.663,'Garlic (local) - Big Size'
6102,105,103.581,-1.419,'Garlic (local) - Big Size'
6103,95,86.15,-8.85,'Garlic (local) - Big Size'
6104,170,168.389,-1.611,'Ginger (Imported)'
6105,172.5,163.214,-9.286,'Ginger (Imported)'
6106,150,164.111,14.111,'Ginger (Imported)'
6107,130,132.272,2.272,'Ginger (Imported)'
6108,140,144.763,4.763,'Ginger (Imported)'
6109,145,144.123,-0.877,'Ginger (Imported)'
6110,160,160.238,0.238,'Ginger (Imported)'
6111,112.5,119.012,6.512,'Green Chili (Local)'
6112,132.5,128.175,-4.325,'Green Chili (Local)'
6113,110,113.867,3.867,'Green Chili (Local)'
6114,90,98.518,8.518,'Green Chili (Local)'
6115,85,107.342,22.342,'Green Chili (Local)'
6116,110,112.775,2.775,'Green Chili (Local)'
6117,100,129.875,29.875,'Green Chili (Local)'
6118,155,149.805,-5.195,'Lentils - Desi-Whole'
6119,155,157.727,2.727,'Lentils - Desi-Whole'
6120,150,151.832,1.832,'Lentils - Desi-Whole'
6121,155,152.204,-2.796,'Lentils - Desi-Whole'
6122,97.5,97.467,-0.033,Milk
6123,75,75.753,0.753,Milk
6124,96.25,75.625,-20.625,'Onion (local)'
6125,108.75,75.714,-33.036,'Onion (local)'
6126,115,75.782,-39.218,'Onion (local)'
6127,105,75.548,-29.452,'Onion (local)'
6128,107.5,75.671,-31.829,'Onion (local)'
6129,110,75.702,-34.298,'Onion (local)'
6130,159,157.794,-1.206,'Palm Oil'
6131,161.75,162.907,1.157,'Palm Oil'
6132,156,157.834,1.834,'Palm Oil'
6133,156.5,162.782,6.282,'Palm Oil'
6134,156,157.732,1.732,'Palm Oil'
6135,159.5,168.585,9.085,'Palm Oil'
6136,167.5,170.374,2.874,'Palm Oil'
6137,185,181.544,-3.456,'Pangash (big)'
6138,175,181.481,6.481,'Pangash (big)'
6139,185,181.532,-3.468,'Pangash (big)'
6140,175,181.487,6.487,'Pangash (big)'
6141,185,181.606,-3.394,'Pangash (big)'
6142,175,181.466,6.466,'Pangash (big)'
6143,170,170.534,0.534,'Pangash (big)'
6144,19,15.559,-3.441,'Potato (Holland) - Red'
6145,19,19.134,0.134,'Potato (Holland) - Red'
6146,81.5,75.84,-5.66,'Rice - Fine'
6147,78,75.801,-2.199,'Rice - Fine'
6148,76,75.769,-0.231,'Rice - Fine'
6149,79,75.823,-3.177,'Rice - Fine'
6150,61.25,60.178,-1.072,'Rice - Medium'
6151,65,75.573,10.573,'Rice - Medium'
6152,64,60.19,-3.81,'Rice - Medium'
6153,62,60.178,-1.822,'Rice - Medium'
6154,65,75.563,10.563,'Rice - Medium'
