inst#,actual,predicted,error,commodity_name
3606,162.5,162.223,-0.277,'Broiler chicken'
3607,165,175.256,10.256,'Broiler chicken'
3608,172.5,177.794,5.294,'Broiler chicken'
3609,167.5,167.884,0.384,'Broiler chicken'
3610,45.75,43.789,-1.961,'Egg Farm-Red'
3611,45.5,46.815,1.315,'Egg Farm-Red'
3612,46,47.083,1.083,'Egg Farm-Red'
3613,41.5,43.585,2.085,'Egg Farm-Red'
3614,41,42.416,1.416,'Egg Farm-Red'
3615,43.5,43.585,0.085,'Egg Farm-Red'
3616,45.5,46.432,0.932,'Egg Farm-Red'
3617,130,159.115,29.115,'Garlic (Imported)'
3618,158.333,157.922,-0.411,'Garlic (Imported)'
3619,175,159.638,-15.362,'Garlic (Imported)'
3620,155,146.806,-8.194,'Garlic (Imported)'
3621,165,157.092,-7.908,'Garlic (Imported)'
3622,165,177.069,12.069,'Garlic (Imported)'
3623,160,146.806,-13.194,'Garlic (Imported)'
3624,86.25,92.134,5.884,'Garlic (local) - Big Size'
3625,95,95.491,0.491,'Garlic (local) - Big Size'
3626,110,98.318,-11.682,'Garlic (local) - Big Size'
3627,90,86.373,-3.627,'Garlic (local) - Big Size'
3628,80,94.215,14.215,'Garlic (local) - Big Size'
3629,105,95.491,-9.509,'Garlic (local) - Big Size'
3630,95,94.607,-0.393,'Garlic (local) - Big Size'
3631,170,167.554,-2.446,'Ginger (Imported)'
3632,172.5,151.058,-21.442,'Ginger (Imported)'
3633,150,150.424,0.424,'Ginger (Imported)'
3634,130,128.138,-1.862,'Ginger (Imported)'
3635,140,161.761,21.761,'Ginger (Imported)'
3636,145,152.375,7.375,'Ginger (Imported)'
3637,160,132.725,-27.275,'Ginger (Imported)'
3638,112.5,118.448,5.948,'Green Chili (Local)'
3639,132.5,152.823,20.323,'Green Chili (Local)'
3640,110,132.772,22.772,'Green Chili (Local)'
3641,90,120.605,30.605,'Green Chili (Local)'
3642,85,135.69,50.69,'Green Chili (Local)'
3643,110,125.493,15.493,'Green Chili (Local)'
3644,100,152.657,52.657,'Green Chili (Local)'
3645,155,153.498,-1.502,'Lentils - Desi-Whole'
3646,155,156.286,1.286,'Lentils - Desi-Whole'
3647,150,149.251,-0.749,'Lentils - Desi-Whole'
3648,155,154.07,-0.93,'Lentils - Desi-Whole'
3649,97.5,94.188,-3.312,Milk
3650,75,80.426,5.426,Milk
3651,96.25,80.449,-15.801,'Onion (local)'
3652,108.75,84.737,-24.013,'Onion (local)'
3653,115,85.005,-29.995,'Onion (local)'
3654,105,84.346,-20.654,'Onion (local)'
3655,107.5,84.737,-22.763,'Onion (local)'
3656,110,84.737,-25.263,'Onion (local)'
3657,159,160.107,1.107,'Palm Oil'
3658,161.75,159.628,-2.122,'Palm Oil'
3659,156,157.676,1.676,'Palm Oil'
3660,156.5,162.857,6.357,'Palm Oil'
3661,156,159.236,3.236,'Palm Oil'
3662,159.5,162.857,3.357,'Palm Oil'
3663,167.5,167.232,-0.268,'Palm Oil'
3664,185,181.713,-3.287,'Pangash (big)'
3665,175,177.468,2.468,'Pangash (big)'
3666,185,187.292,2.292,'Pangash (big)'
3667,175,177.468,2.468,'Pangash (big)'
3668,185,183.011,-1.989,'Pangash (big)'
3669,175,177.468,2.468,'Pangash (big)'
3670,170,167.808,-2.192,'Pangash (big)'
3671,19,21.975,2.975,'Potato (Holland) - Red'
3672,19,22.367,3.367,'Potato (Holland) - Red'
3673,81.5,79.845,-1.655,'Rice - Fine'
3674,78,80.113,2.113,'Rice - Fine'
3675,76,79.654,3.654,'Rice - Fine'
3676,79,79.845,0.845,'Rice - Fine'
3677,61.25,60.843,-0.407,'Rice - Medium'
3678,65,69.034,4.034,'Rice - Medium'
3679,64,64.12,0.12,'Rice - Medium'
3680,62,64.12,2.12,'Rice - Medium'
3681,65,68.766,3.766,'Rice - Medium'
3682,171.75,176.816,5.066,'Soybean Oil(loose)'
3683,176,179.272,3.272,'Soybean Oil(loose)'
3684,176.5,175.091,-1.409,'Soybean Oil(loose)'
3685,173.5,177.535,4.035,'Soybean Oil(loose)'
3686,173,172.35,-0.65,'Soybean Oil(loose)'
3687,179,179.272,0.272,'Soybean Oil(loose)'
3688,183.5,183.516,0.016,'Soybean Oil(loose)'
3689,55.25,54.924,-0.326,'Ata (Packet)'
3690,60,57.753,-2.247,'Ata (Packet)'
3691,57.5,58.021,0.521,'Ata (Packet)'
3692,55.5,57.361,1.861,'Ata (Packet)'
3693,54,46.815,-7.185,'Ata (Packet)'
3694,55,57.753,2.753,'Ata (Packet)'
3695,46.25,44.138,-2.112,'Ata (loose) - White'
3696,47,43.934,-3.066,'Ata (loose) - White'
3697,46.5,45.491,-1.009,'Ata (loose) - White'
3698,45.5,43.934,-1.566,'Ata (loose) - White'
3699,49,46.423,-2.577,'Ata (loose) - White'
3700,44.5,43.934,-0.566,'Ata (loose) - White'
3701,47.5,46.815,-0.685,'Ata (loose) - White'
3702,770,763.653,-6.347,Beef
3703,728.333,732.517,4.184,Beef
3704,745,747.936,2.936,Beef
3705,745,744.948,-0.052,Beef
3706,725,721.307,-3.693,Beef
3707,710,712.067,2.067,Beef
3708,735,735.734,0.734,Beef
3709,161.25,165.453,4.203,'Broiler chicken'
3710,165,177.858,12.858,'Broiler chicken'
3711,165,168.594,3.594,'Broiler chicken'
3712,162.5,161.47,-1.03,'Broiler chicken'
3713,165,175.256,10.256,'Broiler chicken'
3714,172.5,180.851,8.351,'Broiler chicken'
3715,167.5,165.453,-2.047,'Broiler chicken'
3716,45.75,44.67,-1.08,'Egg Farm-Red'
3717,46.167,46.815,0.649,'Egg Farm-Red'
3718,46,47.083,1.083,'Egg Farm-Red'
3719,41.5,43.585,2.085,'Egg Farm-Red'
3720,41,42.416,1.416,'Egg Farm-Red'
3721,43.5,43.585,0.085,'Egg Farm-Red'
3722,45.5,45.119,-0.381,'Egg Farm-Red'
3723,130,159.115,29.115,'Garlic (Imported)'
3724,165,157.484,-7.516,'Garlic (Imported)'
3725,175,159.638,-15.362,'Garlic (Imported)'
3726,155,146.806,-8.194,'Garlic (Imported)'
3727,165,157.092,-7.908,'Garlic (Imported)'
3728,165,177.069,12.069,'Garlic (Imported)'
3729,165,146.806,-18.194,'Garlic (Imported)'
3730,86.25,104.017,17.767,'Garlic (local) - Big Size'
3731,93.333,95.491,2.158,'Garlic (local) - Big Size'
3732,110,98.318,-11.682,'Garlic (local) - Big Size'
3733,90,86.373,-3.627,'Garlic (local) - Big Size'
3734,80,94.215,14.215,'Garlic (local) - Big Size'
3735,105,95.491,-9.509,'Garlic (local) - Big Size'
3736,105,94.607,-10.393,'Garlic (local) - Big Size'
3737,170,170.951,0.951,'Ginger (Imported)'
3738,170,152.794,-17.206,'Ginger (Imported)'
3739,150,141.262,-8.738,'Ginger (Imported)'
3740,130,128.138,-1.862,'Ginger (Imported)'
3741,140,161.764,21.764,'Ginger (Imported)'
3742,145,152.375,7.375,'Ginger (Imported)'
3743,160,134.461,-25.539,'Ginger (Imported)'
3744,112.5,114.916,2.416,'Green Chili (Local)'
3745,115,154.559,39.559,'Green Chili (Local)'
3746,110,129.764,19.764,'Green Chili (Local)'
3747,75,108.804,33.804,'Green Chili (Local)'
3748,85,136.586,51.586,'Green Chili (Local)'
3749,110,118.298,8.298,'Green Chili (Local)'
3750,100,151.596,51.596,'Green Chili (Local)'
3751,154.167,153.949,-0.218,'Lentils - Desi-Whole'
3752,155,156.286,1.286,'Lentils - Desi-Whole'
3753,150,149.251,-0.749,'Lentils - Desi-Whole'
3754,155,154.07,-0.93,'Lentils - Desi-Whole'
3755,97.5,94.188,-3.312,Milk
3756,75,80.426,5.426,Milk
3757,96.25,84.737,-11.513,'Onion (local)'
3758,108.333,84.737,-23.596,'Onion (local)'
3759,117.5,85.005,-32.495,'Onion (local)'
3760,105,84.346,-20.654,'Onion (local)'
3761,102.5,84.737,-17.763,'Onion (local)'
3762,110,84.737,-25.263,'Onion (local)'
3763,159,163.337,4.337,'Palm Oil'
3764,161.75,159.628,-2.122,'Palm Oil'
3765,156,157.676,1.676,'Palm Oil'
3766,156.5,159.628,3.128,'Palm Oil'
3767,156,159.236,3.236,'Palm Oil'
3768,159.5,162.857,3.357,'Palm Oil'
3769,167.5,167.232,-0.268,'Palm Oil'
3770,185,181.713,-3.287,'Pangash (big)'
3771,167.5,177.468,9.968,'Pangash (big)'
3772,185,186.589,1.589,'Pangash (big)'
3773,175,177.468,2.468,'Pangash (big)'
3774,185,183.011,-1.989,'Pangash (big)'
3775,175,177.468,2.468,'Pangash (big)'
3776,170,167.808,-2.192,'Pangash (big)'
3777,19,21.975,2.975,'Potato (Holland) - Red'
3778,19,22.367,3.367,'Potato (Holland) - Red'
3779,83.5,81.859,-1.641,'Rice - Fine'
3780,79,79.845,0.845,'Rice - Fine'
3781,78,80.113,2.113,'Rice - Fine'
3782,76,79.654,3.654,'Rice - Fine'
3783,79,79.845,0.845,'Rice - Fine'
3784,68.5,70.282,1.782,'Rice - Medium'
3785,61.5,60.843,-0.657,'Rice - Medium'
3786,65,69.034,4.034,'Rice - Medium'
3787,64,64.12,0.12,'Rice - Medium'
3788,62,64.12,2.12,'Rice - Medium'
3789,65,68.766,3.766,'Rice - Medium'
3790,171.75,175.905,4.155,'Soybean Oil(loose)'
3791,178,179.272,1.272,'Soybean Oil(loose)'
3792,177,175.091,-1.909,'Soybean Oil(loose)'
3793,173.5,176.109,2.609,'Soybean Oil(loose)'
3794,173,172.35,-0.65,'Soybean Oil(loose)'
3795,179,179.272,0.272,'Soybean Oil(loose)'
3796,183.5,183.516,0.016,'Soybean Oil(loose)'
3797,55.25,55.224,-0.026,'Ata (Packet)'
3798,60,57.753,-2.247,'Ata (Packet)'
3799,57.5,58.021,0.521,'Ata (Packet)'
3800,55.5,57.361,1.861,'Ata (Packet)'
3801,54,50.799,-3.201,'Ata (Packet)'
3802,55,57.753,2.753,'Ata (Packet)'
3803,46.25,43.969,-2.281,'Ata (loose) - White'
3804,47,43.969,-3.031,'Ata (loose) - White'
3805,46.5,45.525,-0.975,'Ata (loose) - White'
3806,45.5,43.934,-1.566,'Ata (loose) - White'
3807,46,46.423,0.423,'Ata (loose) - White'
3808,44.5,43.969,-0.531,'Ata (loose) - White'
3809,47.5,46.815,-0.685,'Ata (loose) - White'
3810,770,763.653,-6.347,Beef
3811,728.333,732.517,4.184,Beef
3812,745,747.936,2.936,Beef
3813,745,744.948,-0.052,Beef
3814,725,721.307,-3.693,Beef
3815,710,712.067,2.067,Beef
3816,735,735.734,0.734,Beef
3817,161.25,165.944,4.694,'Broiler chicken'
3818,165,177.151,12.151,'Broiler chicken'
3819,165,168.594,3.594,'Broiler chicken'
3820,162.5,160.762,-1.738,'Broiler chicken'
3821,165,175.256,10.256,'Broiler chicken'
3822,172.5,175.918,3.418,'Broiler chicken'
3823,162.5,163.992,1.492,'Broiler chicken'
3824,45.75,42.152,-3.598,'Egg Farm-Red'
3825,45.5,46.432,0.932,'Egg Farm-Red'
3826,46,46.7,0.7,'Egg Farm-Red'
3827,39,43.585,4.585,'Egg Farm-Red'
3828,41,42.416,1.416,'Egg Farm-Red'
3829,43.5,43.585,0.085,'Egg Farm-Red'
3830,44.5,44.874,0.374,'Egg Farm-Red'
3831,130,158.676,28.676,'Garlic (Imported)'
3832,168.75,157.484,-11.266,'Garlic (Imported)'
3833,175,159.638,-15.362,'Garlic (Imported)'
3834,165,146.806,-18.194,'Garlic (Imported)'
3835,165,157.531,-7.469,'Garlic (Imported)'
3836,165,174.874,9.874,'Garlic (Imported)'
3837,160,146.806,-13.194,'Garlic (Imported)'
3838,86.25,95.491,9.241,'Garlic (local) - Big Size'
3839,96.667,95.491,-1.176,'Garlic (local) - Big Size'
3840,110,99.203,-10.797,'Garlic (local) - Big Size'
3841,90,86.373,-3.627,'Garlic (local) - Big Size'
3842,80,94.215,14.215,'Garlic (local) - Big Size'
3843,105,95.491,-9.509,'Garlic (local) - Big Size'
3844,95,94.607,-0.393,'Garlic (local) - Big Size'
3845,170,164.061,-5.939,'Ginger (Imported)'
3846,170,152.794,-17.206,'Ginger (Imported)'
3847,160,138.823,-21.177,'Ginger (Imported)'
3848,130,124.383,-5.617,'Ginger (Imported)'
3849,125,161.764,36.764,'Ginger (Imported)'
3850,145,152.375,7.375,'Ginger (Imported)'
3851,160,141.583,-18.417,'Ginger (Imported)'
3852,120,122.21,2.21,'Green Chili (Local)'
3853,140,151.74,11.74,'Green Chili (Local)'
3854,100,130.202,30.202,'Green Chili (Local)'
3855,110,116.978,6.978,'Green Chili (Local)'
3856,85,127.228,42.228,'Green Chili (Local)'
3857,110,118.298,8.298,'Green Chili (Local)'
3858,110,149.136,39.136,'Green Chili (Local)'
3859,154.167,153.949,-0.218,'Lentils - Desi-Whole'
3860,155,155.848,0.848,'Lentils - Desi-Whole'
3861,150,149.251,-0.749,'Lentils - Desi-Whole'
3862,155,154.07,-0.93,'Lentils - Desi-Whole'
3863,97.5,94.188,-3.312,Milk
3864,75,80.426,5.426,Milk
3865,96.25,84.737,-11.513,'Onion (local)'
3866,109.167,84.737,-24.429,'Onion (local)'
3867,115,85.005,-29.995,'Onion (local)'
3868,95,84.346,-10.654,'Onion (local)'
3869,102.5,84.737,-17.763,'Onion (local)'
3870,102.5,84.737,-17.763,'Onion (local)'
3871,159,159.628,0.628,'Palm Oil'
3872,161.75,159.628,-2.122,'Palm Oil'
3873,156,160.334,4.334,'Palm Oil'
3874,156.5,159.628,3.128,'Palm Oil'
3875,156,159.236,3.236,'Palm Oil'
3876,159.5,162.857,3.357,'Palm Oil'
3877,167.5,167.232,-0.268,'Palm Oil'
3878,185,181.713,-3.287,'Pangash (big)'
3879,167.5,177.468,9.968,'Pangash (big)'
3880,185,183.414,-1.586,'Pangash (big)'
3881,175,177.468,2.468,'Pangash (big)'
3882,185,183.011,-1.989,'Pangash (big)'
3883,175,175.731,0.731,'Pangash (big)'
3884,170,168.515,-1.485,'Pangash (big)'
3885,19,21.975,2.975,'Potato (Holland) - Red'
3886,19,22.367,3.367,'Potato (Holland) - Red'
3887,79,79.845,0.845,'Rice - Fine'
3888,78,80.113,2.113,'Rice - Fine'
3889,76,79.654,3.654,'Rice - Fine'
3890,79,79.845,0.845,'Rice - Fine'
3891,61.5,60.843,-0.657,'Rice - Medium'
3892,65,69.034,4.034,'Rice - Medium'
3893,64,64.12,0.12,'Rice - Medium'
3894,62,64.12,2.12,'Rice - Medium'
3895,65,68.766,3.766,'Rice - Medium'
3896,171.75,176.109,4.359,'Soybean Oil(loose)'
3897,178,178.565,0.565,'Soybean Oil(loose)'
3898,177,175.091,-1.909,'Soybean Oil(loose)'
3899,173.5,174.364,0.864,'Soybean Oil(loose)'
3900,173,172.35,-0.65,'Soybean Oil(loose)'
3901,179,177.535,-1.465,'Soybean Oil(loose)'
3902,183.5,183.516,0.016,'Soybean Oil(loose)'
3903,55.25,54.924,-0.326,'Ata (Packet)'
3904,60,57.753,-2.247,'Ata (Packet)'
3905,57.5,58.021,0.521,'Ata (Packet)'
3906,55.5,57.361,1.861,'Ata (Packet)'
3907,54,52.395,-1.605,'Ata (Packet)'
3908,55,57.753,2.753,'Ata (Packet)'
3909,46.25,43.934,-2.316,'Ata (loose) - White'
3910,46.875,45.019,-1.856,'Ata (loose) - White'
3911,46.5,45.491,-1.009,'Ata (loose) - White'
3912,45.5,43.934,-1.566,'Ata (loose) - White'
3913,46,46.423,0.423,'Ata (loose) - White'
3914,44.5,43.934,-0.566,'Ata (loose) - White'
3915,47.5,46.815,-0.685,'Ata (loose) - White'
3916,770,763.653,-6.347,Beef
3917,732.5,732.517,0.017,Beef
3918,745,747.936,2.936,Beef
3919,745,744.948,-0.052,Beef
3920,725,721.307,-3.693,Beef
3921,710,712.067,2.067,Beef
3922,735,735.734,0.734,Beef
3923,161.25,165.453,4.203,'Broiler chicken'
3924,165,177.858,12.858,'Broiler chicken'
3925,165,168.594,3.594,'Broiler chicken'
3926,162.5,161.47,-1.03,'Broiler chicken'
3927,165,176.99,11.99,'Broiler chicken'
3928,172.5,177.858,5.358,'Broiler chicken'
3929,162.5,163.992,1.492,'Broiler chicken'
3930,45.75,43.499,-2.251,'Egg Farm-Red'
3931,45.5,46.815,1.315,'Egg Farm-Red'
3932,46,47.083,1.083,'Egg Farm-Red'
3933,39,43.585,4.585,'Egg Farm-Red'
3934,41,42.416,1.416,'Egg Farm-Red'
3935,43.5,43.585,0.085,'Egg Farm-Red'
3936,44.5,44.874,0.374,'Egg Farm-Red'
3937,130,158.664,28.664,'Garlic (Imported)'
3938,167.5,158.056,-9.444,'Garlic (Imported)'
3939,175,159.64,-15.36,'Garlic (Imported)'
3940,165,147.257,-17.743,'Garlic (Imported)'
3941,165,157.095,-7.905,'Garlic (Imported)'
3942,165,177.95,12.95,'Garlic (Imported)'
3943,160,146.806,-13.194,'Garlic (Imported)'
3944,86.25,95.491,9.241,'Garlic (local) - Big Size'
3945,96.667,95.491,-1.176,'Garlic (local) - Big Size'
3946,110,99.203,-10.797,'Garlic (local) - Big Size'
3947,90,86.373,-3.627,'Garlic (local) - Big Size'
3948,80,94.215,14.215,'Garlic (local) - Big Size'
3949,105,95.491,-9.509,'Garlic (local) - Big Size'
3950,95,94.607,-0.393,'Garlic (local) - Big Size'
3951,170,165.853,-4.147,'Ginger (Imported)'
3952,171.667,152.794,-18.873,'Ginger (Imported)'
3953,160,137.277,-22.723,'Ginger (Imported)'
3954,130,117.803,-12.197,'Ginger (Imported)'
3955,115,161.764,46.764,'Ginger (Imported)'
3956,145,152.375,7.375,'Ginger (Imported)'
3957,160,141.583,-18.417,'Ginger (Imported)'
3958,120,116.415,-3.585,'Green Chili (Local)'
3959,135,146.174,11.174,'Green Chili (Local)'
3960,100,140.588,40.588,'Green Chili (Local)'
3961,130,118.276,-11.724,'Green Chili (Local)'
3962,95,128.295,33.295,'Green Chili (Local)'
3963,110,125.972,15.972,'Green Chili (Local)'
3964,125,145.278,20.278,'Green Chili (Local)'
3965,154.167,144.088,-10.079,'Lentils - Desi-Whole'
3966,155,146.425,-8.575,'Lentils - Desi-Whole'
3967,150,139.841,-10.159,'Lentils - Desi-Whole'
3968,155,144.66,-10.34,'Lentils - Desi-Whole'
3969,97.5,94.188,-3.312,Milk
3970,75,80.426,5.426,Milk
3971,101.25,84.737,-16.513,'Onion (local)'
3972,109.167,84.737,-24.429,'Onion (local)'
3973,115,85.005,-29.995,'Onion (local)'
3974,95,82.83,-12.17,'Onion (local)'
3975,102.5,84.737,-17.763,'Onion (local)'
3976,102.5,84.737,-17.763,'Onion (local)'
3977,159,163.337,4.337,'Palm Oil'
3978,161.75,159.628,-2.122,'Palm Oil'
3979,156,160.334,4.334,'Palm Oil'
3980,156.5,159.628,3.128,'Palm Oil'
3981,156,159.236,3.236,'Palm Oil'
3982,159.5,162.857,3.357,'Palm Oil'
3983,167.5,167.232,-0.268,'Palm Oil'
3984,185,180.941,-4.059,'Pangash (big)'
3985,175,175.869,0.869,'Pangash (big)'
3986,185,180.809,-4.191,'Pangash (big)'
3987,175,177.468,2.468,'Pangash (big)'
3988,185,180.503,-4.497,'Pangash (big)'
3989,175,177.468,2.468,'Pangash (big)'
3990,170,160.603,-9.397,'Pangash (big)'
3991,19,21.975,2.975,'Potato (Holland) - Red'
3992,19,23.321,4.321,'Potato (Holland) - Red'
3993,83.5,81.859,-1.641,'Rice - Fine'
3994,80,79.845,-0.155,'Rice - Fine'
3995,78,80.113,2.113,'Rice - Fine'
3996,76,79.654,3.654,'Rice - Fine'
3997,79,79.845,0.845,'Rice - Fine'
3998,68.5,70.282,1.782,'Rice - Medium'
3999,61.833,60.843,-0.991,'Rice - Medium'
4000,65,69.034,4.034,'Rice - Medium'
4001,64,64.12,0.12,'Rice - Medium'
4002,62,60.843,-1.157,'Rice - Medium'
4003,65,68.766,3.766,'Rice - Medium'
4004,171.75,175.905,4.155,'Soybean Oil(loose)'
4005,177.375,179.272,1.897,'Soybean Oil(loose)'
4006,177,175.091,-1.909,'Soybean Oil(loose)'
4007,173.5,175.394,1.894,'Soybean Oil(loose)'
4008,173,172.35,-0.65,'Soybean Oil(loose)'
4009,179,179.272,0.272,'Soybean Oil(loose)'
4010,183.5,183.516,0.016,'Soybean Oil(loose)'
4011,57.5,52.395,-5.105,'Ata (Packet)'
4012,60,59.949,-0.051,'Ata (Packet)'
4013,57.5,58.021,0.521,'Ata (Packet)'
4014,55.5,57.361,1.861,'Ata (Packet)'
4015,54,52.395,-1.605,'Ata (Packet)'
4016,55,57.753,2.753,'Ata (Packet)'
4017,45.5,43.934,-1.566,'Ata (loose) - White'
4018,47,45.223,-1.777,'Ata (loose) - White'
4019,46.5,45.491,-1.009,'Ata (loose) - White'
4020,45.5,43.934,-1.566,'Ata (loose) - White'
4021,46,46.423,0.423,'Ata (loose) - White'
4022,44.5,43.934,-0.566,'Ata (loose) - White'
4023,47.5,46.815,-0.685,'Ata (loose) - White'
4024,775,763.653,-11.347,Beef
4025,728.333,732.517,4.184,Beef
4026,745,743.331,-1.669,Beef
4027,745,744.948,-0.052,Beef
4028,725,721.307,-3.693,Beef
4029,710,712.067,2.067,Beef
4030,735,735.734,0.734,Beef
4031,175,163.513,-11.487,'Broiler chicken'
4032,165,175.402,10.402,'Broiler chicken'
4033,165,168.594,3.594,'Broiler chicken'
4034,162.5,158.814,-3.686,'Broiler chicken'
4035,165,176.993,11.993,'Broiler chicken'
4036,172.5,177.858,5.358,'Broiler chicken'
4037,162.5,163.992,1.492,'Broiler chicken'
4038,44.5,43.585,-0.915,'Egg Farm-Red'
4039,45.5,46.815,1.315,'Egg Farm-Red'
4040,46,47.083,1.083,'Egg Farm-Red'
4041,39,42.895,3.895,'Egg Farm-Red'
4042,41,42.416,1.416,'Egg Farm-Red'
4043,42.5,43.585,1.085,'Egg Farm-Red'
4044,44.5,43.789,-0.711,'Egg Farm-Red'
4045,145,157.922,12.922,'Garlic (Imported)'
4046,178.75,157.033,-21.717,'Garlic (Imported)'
4047,175,159.199,-15.801,'Garlic (Imported)'
4048,165,146.806,-18.194,'Garlic (Imported)'
4049,165,157.092,-7.908,'Garlic (Imported)'
4050,165,165.14,0.14,'Garlic (Imported)'
4051,160,146.806,-13.194,'Garlic (Imported)'
4052,77.5,95.491,17.991,'Garlic (local) - Big Size'
4053,95,95.491,0.491,'Garlic (local) - Big Size'
4054,110,99.203,-10.797,'Garlic (local) - Big Size'
4055,90,86.373,-3.627,'Garlic (local) - Big Size'
4056,75,94.215,19.215,'Garlic (local) - Big Size'
4057,105,95.491,-9.509,'Garlic (local) - Big Size'
4058,95,94.607,-0.393,'Garlic (local) - Big Size'
4059,185,174.179,-10.821,'Ginger (Imported)'
4060,166.667,152.794,-13.873,'Ginger (Imported)'
4061,150,143.565,-6.435,'Ginger (Imported)'
4062,130,117.352,-12.648,'Ginger (Imported)'
4063,125,161.764,36.764,'Ginger (Imported)'
4064,145,152.375,7.375,'Ginger (Imported)'
4065,155,141.583,-13.417,'Ginger (Imported)'
4066,135,131.852,-3.148,'Green Chili (Local)'
4067,157.5,136.243,-21.257,'Green Chili (Local)'
4068,130,133.32,3.32,'Green Chili (Local)'
4069,130,124.198,-5.802,'Green Chili (Local)'
4070,105,127.108,22.108,'Green Chili (Local)'
4071,110,117.593,7.593,'Green Chili (Local)'
4072,130,146.622,16.622,'Green Chili (Local)'
4073,154.167,153.949,-0.218,'Lentils - Desi-Whole'
4074,155,156.286,1.286,'Lentils - Desi-Whole'
4075,150,149.251,-0.749,'Lentils - Desi-Whole'
4076,155,154.508,-0.492,'Lentils - Desi-Whole'
4077,97.5,94.188,-3.312,Milk
4078,75,80.426,5.426,Milk
4079,97.5,83.222,-14.278,'Onion (local)'
4080,110,84.737,-25.263,'Onion (local)'
4081,112.5,85.005,-27.495,'Onion (local)'
4082,100,75.093,-24.907,'Onion (local)'
4083,102.5,84.737,-17.763,'Onion (local)'
4084,102.5,84.737,-17.763,'Onion (local)'
4085,156.5,163.337,6.837,'Palm Oil'
4086,161.75,159.628,-2.122,'Palm Oil'
4087,156,160.334,4.334,'Palm Oil'
4088,156.5,159.628,3.128,'Palm Oil'
4089,156,159.236,3.236,'Palm Oil'
4090,159.5,162.857,3.357,'Palm Oil'
4091,167.5,167.232,-0.268,'Palm Oil'
4092,185,181.713,-3.287,'Pangash (big)'
4093,167.5,177.468,9.968,'Pangash (big)'
4094,185,182.518,-2.482,'Pangash (big)'
4095,175,177.468,2.468,'Pangash (big)'
4096,185,183.011,-1.989,'Pangash (big)'
4097,175,177.468,2.468,'Pangash (big)'
4098,170,167.808,-2.192,'Pangash (big)'
4099,19,21.975,2.975,'Potato (Holland) - Red'
4100,19,22.367,3.367,'Potato (Holland) - Red'
4101,83.5,81.859,-1.641,'Rice - Fine'
4102,79,79.845,0.845,'Rice - Fine'
4103,78,80.113,2.113,'Rice - Fine'
4104,76,79.654,3.654,'Rice - Fine'
4105,79,79.845,0.845,'Rice - Fine'
4106,68.5,70.282,1.782,'Rice - Medium'
4107,61.5,60.843,-0.657,'Rice - Medium'
4108,65,69.034,4.034,'Rice - Medium'
4109,64,64.12,0.12,'Rice - Medium'
4110,62,60.843,-1.157,'Rice - Medium'
4111,65,68.766,3.766,'Rice - Medium'
4112,173,179.272,6.272,'Soybean Oil(loose)'
4113,177.667,179.272,1.605,'Soybean Oil(loose)'
4114,177,175.091,-1.909,'Soybean Oil(loose)'
4115,173.5,176.101,2.601,'Soybean Oil(loose)'
4116,173,172.35,-0.65,'Soybean Oil(loose)'
4117,179,179.272,0.272,'Soybean Oil(loose)'
4118,183.5,183.516,0.016,'Soybean Oil(loose)'
4119,55.25,52.395,-2.855,'Ata (Packet)'
4120,60,59.949,-0.051,'Ata (Packet)'
4121,57.5,58.021,0.521,'Ata (Packet)'
4122,55.5,57.361,1.861,'Ata (Packet)'
4123,54,52.395,-1.605,'Ata (Packet)'
4124,55,57.753,2.753,'Ata (Packet)'
4125,46.25,45.019,-1.231,'Ata (loose) - White'
4126,46.875,46.535,-0.34,'Ata (loose) - White'
4127,46.5,45.491,-1.009,'Ata (loose) - White'
4128,45.5,43.934,-1.566,'Ata (loose) - White'
4129,46,46.423,0.423,'Ata (loose) - White'
4130,43.5,43.934,0.434,'Ata (loose) - White'
4131,47.5,46.815,-0.685,'Ata (loose) - White'
4132,770,763.653,-6.347,Beef
4133,732.5,732.517,0.017,Beef
4134,745,741.501,-3.499,Beef
4135,745,744.948,-0.052,Beef
4136,725,722.84,-2.16,Beef
4137,710,712.067,2.067,Beef
4138,735,735.734,0.734,Beef
4139,161.25,163.513,2.263,'Broiler chicken'
4140,168.333,174.687,6.354,'Broiler chicken'
4141,165,168.594,3.594,'Broiler chicken'
4142,162.5,158.812,-3.688,'Broiler chicken'
4143,165,176.993,11.993,'Broiler chicken'
4144,172.5,177.858,5.358,'Broiler chicken'
4145,162.5,163.992,1.492,'Broiler chicken'
4146,45.75,43.585,-2.165,'Egg Farm-Red'
4147,45.5,46.815,1.315,'Egg Farm-Red'
4148,46,47.083,1.083,'Egg Farm-Red'
4149,39,42.808,3.808,'Egg Farm-Red'
4150,41,41.47,0.47,'Egg Farm-Red'
4151,42.5,43.585,1.085,'Egg Farm-Red'
4152,43.5,43.585,0.085,'Egg Farm-Red'
4153,130,150.06,20.06,'Garlic (Imported)'
4154,167.5,158.494,-9.006,'Garlic (Imported)'
4155,175,159.199,-15.801,'Garlic (Imported)'
4156,155,146.806,-8.194,'Garlic (Imported)'
4157,165,157.092,-7.908,'Garlic (Imported)'
4158,165,160.203,-4.797,'Garlic (Imported)'
4159,160,146.806,-13.194,'Garlic (Imported)'
4160,86.25,95.491,9.241,'Garlic (local) - Big Size'
