inst#,actual,predicted,error,commodity_name
1407,49,46.704,-2.296,'Ata (loose) - White'
1408,775,761.767,-13.233,Beef
1409,727.5,745.429,17.929,Beef
1410,745,747.877,2.877,Beef
1411,725,737.784,12.784,Beef
1412,710,729.013,19.013,Beef
1413,735,750.863,15.863,Beef
1414,175,168.486,-6.514,'Broiler chicken'
1415,174.375,174.129,-0.246,'Broiler chicken'
1416,167.5,167.118,-0.382,'Broiler chicken'
1417,175,170.89,-4.11,'Broiler chicken'
1418,177.5,172.982,-4.518,'Broiler chicken'
1419,165,169.357,4.357,'Broiler chicken'
1420,44.5,45.457,0.957,'Egg Farm-Red'
1421,49.125,46.727,-2.398,'Egg Farm-Red'
1422,45.5,42.364,-3.136,'Egg Farm-Red'
1423,41,43,2,'Egg Farm-Red'
1424,46.5,44.699,-1.801,'Egg Farm-Red'
1425,44.5,46.708,2.208,'Egg Farm-Red'
1426,155,165.882,10.882,'Garlic (Imported)'
1427,151.667,166.973,15.306,'Garlic (Imported)'
1428,125,153.796,28.796,'Garlic (Imported)'
1429,150,162.128,12.128,'Garlic (Imported)'
1430,165,184.551,19.551,'Garlic (Imported)'
1431,145,157.024,12.024,'Garlic (Imported)'
1432,100,99.879,-0.121,'Garlic (local) - Big Size'
1433,104.375,102.1,-2.275,'Garlic (local) - Big Size'
1434,85,91.398,6.398,'Garlic (local) - Big Size'
1435,100,94.67,-5.33,'Garlic (local) - Big Size'
1436,105,98.464,-6.536,'Garlic (local) - Big Size'
1437,100,96.826,-3.174,'Garlic (local) - Big Size'
1438,165,162.432,-2.568,'Ginger (Imported)'
1439,168.75,160.95,-7.8,'Ginger (Imported)'
1440,115,141.876,26.876,'Ginger (Imported)'
1441,150,148.412,-1.588,'Ginger (Imported)'
1442,145,147.458,2.458,'Ginger (Imported)'
1443,135,154.64,19.64,'Ginger (Imported)'
1444,205,144.816,-60.184,'Green Chili (Local)'
1445,233.333,158.477,-74.856,'Green Chili (Local)'
1446,250,138.297,-111.703,'Green Chili (Local)'
1447,270,261.884,-8.116,'Green Chili (Local)'
1448,170,128.741,-41.259,'Green Chili (Local)'
1449,300,144.26,-155.74,'Green Chili (Local)'
1450,147.5,150.944,3.444,'Lentils - Desi-Whole'
1451,145,146.394,1.394,'Lentils - Desi-Whole'
1452,152.5,145.753,-6.747,'Lentils - Desi-Whole'
1453,97.5,93.296,-4.204,Milk
1454,67.5,61.625,-5.875,'Onion (local)'
1455,73.75,62.171,-11.579,'Onion (local)'
1456,62.5,58.266,-4.234,'Onion (local)'
1457,67.5,60.037,-7.463,'Onion (local)'
1458,75,61.757,-13.243,'Onion (local)'
1459,156.5,163.861,7.361,'Palm Oil'
1460,157.167,161.403,4.236,'Palm Oil'
1461,157.5,158.742,1.242,'Palm Oil'
1462,156,158.548,2.548,'Palm Oil'
1463,157.5,161.222,3.722,'Palm Oil'
1464,167.5,166.584,-0.916,'Palm Oil'
1465,185,186.614,1.614,'Pangash (big)'
1466,175,182.388,7.388,'Pangash (big)'
1467,175,178.479,3.479,'Pangash (big)'
1468,185,177.499,-7.501,'Pangash (big)'
1469,175,180.624,5.624,'Pangash (big)'
1470,170,177.818,7.818,'Pangash (big)'
1471,16.5,21.492,4.992,'Potato (Holland) - Red'
1472,19,22.777,3.777,'Potato (Holland) - Red'
1473,83.5,82.011,-1.489,'Rice - Fine'
1474,79,81.106,2.106,'Rice - Fine'
1475,76,78.588,2.588,'Rice - Fine'
1476,79,80.125,1.125,'Rice - Fine'
1477,68.5,67.654,-0.846,'Rice - Medium'
1478,62,66.079,4.079,'Rice - Medium'
1479,64,62.709,-1.291,'Rice - Medium'
1480,62,64.558,2.558,'Rice - Medium'
1481,65,66.186,1.186,'Rice - Medium'
1482,171.5,182.448,10.948,'Soybean Oil(loose)'
1483,176.625,182.055,5.43,'Soybean Oil(loose)'
1484,173.5,177.721,4.221,'Soybean Oil(loose)'
1485,171,176.74,5.74,'Soybean Oil(loose)'
1486,175.5,180.079,4.579,'Soybean Oil(loose)'
1487,182.5,186.381,3.881,'Soybean Oil(loose)'
1488,54.5,56.515,2.015,'Ata (Packet)'
1489,60.5,59.223,-1.277,'Ata (Packet)'
1490,55.5,54.466,-1.034,'Ata (Packet)'
1491,54,54.52,0.52,'Ata (Packet)'
1492,55,58.121,3.121,'Ata (Packet)'
1493,46.167,46.305,0.139,'Ata (loose) - White'
1494,48.375,47.364,-1.011,'Ata (loose) - White'
1495,47,43.324,-3.676,'Ata (loose) - White'
1496,49,44.224,-4.776,'Ata (loose) - White'
1497,44.5,45.354,0.854,'Ata (loose) - White'
1498,49,46.466,-2.534,'Ata (loose) - White'
1499,768.333,761.141,-7.192,Beef
1500,727.5,745.15,17.65,Beef
1501,745,747.638,2.638,Beef
1502,725,737.546,12.546,Beef
1503,710,728.775,18.775,Beef
1504,735,750.459,15.459,Beef
1505,163.333,168.319,4.986,'Broiler chicken'
1506,174.375,174.514,0.139,'Broiler chicken'
1507,162.5,167.23,4.73,'Broiler chicken'
1508,175,171.377,-3.623,'Broiler chicken'
1509,177.5,172.867,-4.633,'Broiler chicken'
1510,160,169.312,9.312,'Broiler chicken'
1511,44.5,45.278,0.778,'Egg Farm-Red'
1512,49.125,46.484,-2.641,'Egg Farm-Red'
1513,45.5,41.938,-3.562,'Egg Farm-Red'
1514,41,42.485,1.485,'Egg Farm-Red'
1515,46.5,44.384,-2.116,'Egg Farm-Red'
1516,45,46.484,1.484,'Egg Farm-Red'
1517,141.667,165.648,23.981,'Garlic (Imported)'
1518,151.667,166.857,15.191,'Garlic (Imported)'
1519,135,153.248,18.248,'Garlic (Imported)'
1520,150,161.807,11.807,'Garlic (Imported)'
1521,165,184.23,19.23,'Garlic (Imported)'
1522,140,156.397,16.397,'Garlic (Imported)'
1523,103.333,101.125,-2.208,'Garlic (local) - Big Size'
1524,104.375,101.787,-2.588,'Garlic (local) - Big Size'
1525,85,90.994,5.994,'Garlic (local) - Big Size'
1526,100,94.431,-5.569,'Garlic (local) - Big Size'
1527,105,98.267,-6.733,'Garlic (local) - Big Size'
1528,100,96.833,-3.167,'Garlic (local) - Big Size'
1529,191.667,165.218,-26.449,'Ginger (Imported)'
1530,168.75,160.848,-7.902,'Ginger (Imported)'
1531,115,141.844,26.844,'Ginger (Imported)'
1532,150,148.24,-1.76,'Ginger (Imported)'
1533,145,147.715,2.715,'Ginger (Imported)'
1534,145,155.208,10.208,'Ginger (Imported)'
1535,265,145.378,-119.622,'Green Chili (Local)'
1536,241.667,133.603,-108.064,'Green Chili (Local)'
1537,190,131.59,-58.41,'Green Chili (Local)'
1538,270,168.702,-101.298,'Green Chili (Local)'
1539,170,126.564,-43.436,'Green Chili (Local)'
1540,350,140.291,-209.709,'Green Chili (Local)'
1541,148.75,150.902,2.152,'Lentils - Desi-Whole'
1542,145,146.238,1.238,'Lentils - Desi-Whole'
1543,152.5,145.577,-6.923,'Lentils - Desi-Whole'
1544,97.5,93.058,-4.442,Milk
1545,65.833,61.848,-3.985,'Onion (local)'
1546,73.75,62.159,-11.591,'Onion (local)'
1547,65,58.234,-6.766,'Onion (local)'
1548,67.5,59.934,-7.566,'Onion (local)'
1549,72.5,61.692,-10.808,'Onion (local)'
1550,163.5,164.24,0.74,'Palm Oil'
1551,157.167,161.305,4.138,'Palm Oil'
1552,157.5,158.877,1.377,'Palm Oil'
1553,156,158.309,2.309,'Palm Oil'
1554,157.5,160.984,3.484,'Palm Oil'
1555,167.5,166.346,-1.154,'Palm Oil'
1556,185,186.21,1.21,'Pangash (big)'
1557,175,182.232,7.232,'Pangash (big)'
1558,175,178.241,3.241,'Pangash (big)'
1559,185,177.261,-7.739,'Pangash (big)'
1560,175,180.386,5.386,'Pangash (big)'
1561,170,177.579,7.579,'Pangash (big)'
1562,16.5,21.232,4.732,'Potato (Holland) - Red'
1563,19,22.539,3.539,'Potato (Holland) - Red'
1564,83.5,81.781,-1.719,'Rice - Fine'
1565,79,80.845,1.845,'Rice - Fine'
1566,76,78.353,2.353,'Rice - Fine'
1567,79,79.886,0.886,'Rice - Fine'
1568,68.5,67.423,-1.077,'Rice - Medium'
1569,61.5,65.814,4.314,'Rice - Medium'
1570,64,62.487,-1.513,'Rice - Medium'
1571,62,64.323,2.323,'Rice - Medium'
1572,65,65.947,0.947,'Rice - Medium'
1573,179.167,182.777,3.61,'Soybean Oil(loose)'
1574,176.625,181.846,5.221,'Soybean Oil(loose)'
1575,173.5,177.532,4.032,'Soybean Oil(loose)'
1576,171,176.781,5.781,'Soybean Oil(loose)'
1577,175.5,179.937,4.437,'Soybean Oil(loose)'
1578,182.5,186.143,3.643,'Soybean Oil(loose)'
1579,54.5,57.013,2.513,'Ata (Packet)'
1580,60.5,59.647,-0.853,'Ata (Packet)'
1581,55.5,54.964,-0.536,'Ata (Packet)'
1582,54,55.034,1.034,'Ata (Packet)'
1583,55,58.619,3.619,'Ata (Packet)'
1584,46.167,47.083,0.916,'Ata (loose) - White'
1585,48.375,48.337,-0.038,'Ata (loose) - White'
1586,47,44.048,-2.952,'Ata (loose) - White'
1587,49,44.908,-4.092,'Ata (loose) - White'
1588,44.5,46.131,1.631,'Ata (loose) - White'
1589,49,47.276,-1.724,'Ata (loose) - White'
1590,768.333,761.639,-6.694,Beef
1591,727.5,745.974,18.474,Beef
1592,745,748.136,3.136,Beef
1593,725,738.043,13.043,Beef
1594,710,730.613,20.613,Beef
1595,735,750.133,15.133,Beef
1596,163.333,169.6,6.266,'Broiler chicken'
1597,174.375,175.176,0.801,'Broiler chicken'
1598,162.5,167.995,5.495,'Broiler chicken'
1599,175,171.62,-3.38,'Broiler chicken'
1600,177.5,173.93,-3.57,'Broiler chicken'
1601,162.5,170.279,7.779,'Broiler chicken'
1602,44,45.879,1.879,'Egg Farm-Red'
1603,49.125,47.006,-2.119,'Egg Farm-Red'
1604,45.5,42.456,-3.044,'Egg Farm-Red'
1605,41,42.935,1.935,'Egg Farm-Red'
1606,44.5,44.736,0.236,'Egg Farm-Red'
1607,45,46.766,1.766,'Egg Farm-Red'
1608,138.333,165.748,27.415,'Garlic (Imported)'
1609,151.667,166.896,15.229,'Garlic (Imported)'
1610,135,153.897,18.897,'Garlic (Imported)'
1611,150,162.732,12.732,'Garlic (Imported)'
1612,165,182.974,17.974,'Garlic (Imported)'
1613,160,156.686,-3.314,'Garlic (Imported)'
1614,95,101.499,6.499,'Garlic (local) - Big Size'
1615,104.375,101.921,-2.454,'Garlic (local) - Big Size'
1616,85,91.327,6.327,'Garlic (local) - Big Size'
1617,100,94.929,-5.071,'Garlic (local) - Big Size'
1618,105,98.806,-6.194,'Garlic (local) - Big Size'
1619,100,96.985,-3.015,'Garlic (local) - Big Size'
1620,176.667,165.772,-10.895,'Ginger (Imported)'
1621,168.75,160.067,-8.683,'Ginger (Imported)'
1622,115,141.655,26.655,'Ginger (Imported)'
1623,150,149.192,-0.808,'Ginger (Imported)'
1624,145,148.708,3.708,'Ginger (Imported)'
1625,145,157.446,12.446,'Ginger (Imported)'
1626,240,142.284,-97.716,'Green Chili (Local)'
1627,241.667,148.282,-93.385,'Green Chili (Local)'
1628,170,125.696,-44.304,'Green Chili (Local)'
1629,200,161.967,-38.033,'Green Chili (Local)'
1630,160,126.969,-33.031,'Green Chili (Local)'
1631,250,134.133,-115.867,'Green Chili (Local)'
1632,148.75,150.339,1.589,'Lentils - Desi-Whole'
1633,145,145.835,0.835,'Lentils - Desi-Whole'
1634,152.5,145.157,-7.343,'Lentils - Desi-Whole'
1635,97.5,93.555,-3.945,Milk
1636,67.5,62.308,-5.192,'Onion (local)'
1637,73.75,62.806,-10.944,'Onion (local)'
1638,65,58.938,-6.062,'Onion (local)'
1639,67.5,60.881,-6.619,'Onion (local)'
1640,72.5,62.334,-10.166,'Onion (local)'
1641,163.5,164.733,1.233,'Palm Oil'
1642,157.167,162.463,5.297,'Palm Oil'
1643,157.5,159.751,2.251,'Palm Oil'
1644,156,159.11,3.11,'Palm Oil'
1645,159,161.644,2.644,'Palm Oil'
1646,167.5,166.81,-0.69,'Palm Oil'
1647,185,187.229,2.229,'Pangash (big)'
1648,175,181.275,6.275,'Pangash (big)'
1649,175,178.738,3.738,'Pangash (big)'
1650,185,179.94,-5.06,'Pangash (big)'
1651,175,181.147,6.147,'Pangash (big)'
1652,170,179.394,9.394,'Pangash (big)'
1653,16.5,22.434,5.934,'Potato (Holland) - Red'
1654,19,22.921,3.921,'Potato (Holland) - Red'
1655,83.5,82.287,-1.213,'Rice - Fine'
1656,79,81.569,2.569,'Rice - Fine'
1657,76,78.825,2.825,'Rice - Fine'
1658,79,80.384,1.384,'Rice - Fine'
1659,68.5,67.929,-0.571,'Rice - Medium'
1660,61.5,66.3,4.8,'Rice - Medium'
1661,64,63.001,-0.999,'Rice - Medium'
1662,62,64.825,2.825,'Rice - Medium'
1663,65,66.445,1.445,'Rice - Medium'
1664,179.167,183.106,3.94,'Soybean Oil(loose)'
1665,176.625,182.432,5.807,'Soybean Oil(loose)'
1666,173.5,178.121,4.621,'Soybean Oil(loose)'
1667,171,177.735,6.735,'Soybean Oil(loose)'
1668,176.5,180.473,3.973,'Soybean Oil(loose)'
1669,182.5,186.64,4.14,'Soybean Oil(loose)'
1670,54.5,57.607,3.107,'Ata (Packet)'
1671,60.5,60.276,-0.224,'Ata (Packet)'
1672,55.5,55.558,0.058,'Ata (Packet)'
1673,54,55.644,1.644,'Ata (Packet)'
1674,55,59.213,4.213,'Ata (Packet)'
1675,46.167,47.25,1.083,'Ata (loose) - White'
1676,47.8,48.606,0.806,'Ata (loose) - White'
1677,47,44.407,-2.593,'Ata (loose) - White'
1678,49,45.491,-3.509,'Ata (loose) - White'
1679,44.5,46.349,1.849,'Ata (loose) - White'
1680,49,47.668,-1.332,'Ata (loose) - White'
1681,768.333,762.233,-6.1,Beef
1682,731,746.346,15.346,Beef
1683,745,748.73,3.73,Beef
1684,725,738.637,13.637,Beef
1685,710,732.493,22.493,Beef
1686,735,750.562,15.562,Beef
1687,163.333,171.392,8.059,'Broiler chicken'
1688,174.375,175.897,1.522,'Broiler chicken'
1689,167.5,169.022,1.522,'Broiler chicken'
1690,175,173.067,-1.933,'Broiler chicken'
1691,177.5,175.923,-1.577,'Broiler chicken'
1692,162.5,171.392,8.892,'Broiler chicken'
1693,44,46.671,2.671,'Egg Farm-Red'
1694,49.125,47.759,-1.366,'Egg Farm-Red'
1695,45.5,43.12,-2.38,'Egg Farm-Red'
1696,43,43.677,0.677,'Egg Farm-Red'
1697,44.5,45.438,0.938,'Egg Farm-Red'
1698,45,47.49,2.49,'Egg Farm-Red'
1699,138.333,166.64,28.307,'Garlic (Imported)'
1700,150,167.078,17.078,'Garlic (Imported)'
1701,135,153.941,18.941,'Garlic (Imported)'
1702,150,162.442,12.442,'Garlic (Imported)'
1703,165,186.232,21.232,'Garlic (Imported)'
1704,160,157.638,-2.362,'Garlic (Imported)'
1705,98.333,101.969,3.636,'Garlic (local) - Big Size'
1706,104.375,102.473,-1.902,'Garlic (local) - Big Size'
1707,85,91.426,6.426,'Garlic (local) - Big Size'
1708,100,95.523,-4.477,'Garlic (local) - Big Size'
1709,105,99.294,-5.706,'Garlic (local) - Big Size'
1710,100,97.62,-2.38,'Garlic (local) - Big Size'
1711,160,167.163,7.163,'Ginger (Imported)'
1712,168.75,160.311,-8.439,'Ginger (Imported)'
1713,115,141.268,26.268,'Ginger (Imported)'
1714,150,150.24,0.24,'Ginger (Imported)'
1715,145,149.798,4.798,'Ginger (Imported)'
1716,145,157.394,12.394,'Ginger (Imported)'
1717,225,143.713,-81.287,'Green Chili (Local)'
1718,197.5,150.48,-47.02,'Green Chili (Local)'
1719,170,125.144,-44.856,'Green Chili (Local)'
1720,180,203.134,23.134,'Green Chili (Local)'
1721,175,129.121,-45.879,'Green Chili (Local)'
1722,250,137.613,-112.387,'Green Chili (Local)'
1723,148.75,153.021,4.271,'Lentils - Desi-Whole'
1724,145,148.177,3.177,'Lentils - Desi-Whole'
1725,152.5,147.355,-5.145,'Lentils - Desi-Whole'
1726,97.5,94.149,-3.351,Milk
1727,67.5,62.874,-4.626,'Onion (local)'
1728,73.375,63.206,-10.169,'Onion (local)'
1729,65,59.739,-5.261,'Onion (local)'
1730,67.5,61.747,-5.753,'Onion (local)'
1731,72.5,62.908,-9.592,'Onion (local)'
1732,163.5,165.355,1.855,'Palm Oil'
1733,157.167,162.864,5.697,'Palm Oil'
1734,157.5,160.378,2.878,'Palm Oil'
1735,156,160.15,4.15,'Palm Oil'
1736,159,162.701,3.701,'Palm Oil'
1737,167.5,167.538,0.038,'Palm Oil'
1738,185,186.972,1.972,'Pangash (big)'
1739,178.75,180.927,2.177,'Pangash (big)'
1740,175,179.332,4.332,'Pangash (big)'
1741,185,178.964,-6.036,'Pangash (big)'
1742,175,181.337,6.337,'Pangash (big)'
1743,170,177.885,7.885,'Pangash (big)'
1744,16.5,22.32,5.82,'Potato (Holland) - Red'
1745,19,23.704,4.704,'Potato (Holland) - Red'
1746,83.5,82.859,-0.641,'Rice - Fine'
1747,80,82.118,2.118,'Rice - Fine'
1748,76,79.415,3.415,'Rice - Fine'
1749,79,80.978,1.978,'Rice - Fine'
1750,68.5,68.502,0.002,'Rice - Medium'
1751,61.833,66.917,5.084,'Rice - Medium'
1752,64,63.612,-0.388,'Rice - Medium'
1753,62,65.423,3.423,'Rice - Medium'
1754,65,67.039,2.039,'Rice - Medium'
1755,179.167,184.019,4.852,'Soybean Oil(loose)'
1756,175.5,183.086,7.586,'Soybean Oil(loose)'
1757,173.5,178.723,5.223,'Soybean Oil(loose)'
1758,171,178.139,7.139,'Soybean Oil(loose)'
1759,176.5,181.33,4.83,'Soybean Oil(loose)'
1760,182.5,187.234,4.734,'Soybean Oil(loose)'
1761,54.5,56.757,2.257,'Ata (Packet)'
1762,60.5,59.471,-1.029,'Ata (Packet)'
1763,55.5,54.709,-0.791,'Ata (Packet)'
1764,54,54.812,0.812,'Ata (Packet)'
1765,55,58.364,3.364,'Ata (Packet)'
1766,46.167,46.656,0.49,'Ata (loose) - White'
1767,48.375,47.995,-0.38,'Ata (loose) - White'
1768,47,43.669,-3.331,'Ata (loose) - White'
1769,49,45.041,-3.959,'Ata (loose) - White'
1770,44.5,45.7,1.2,'Ata (loose) - White'
1771,49,47.264,-1.736,'Ata (loose) - White'
1772,768.333,761.384,-6.95,Beef
1773,727.5,745.513,18.013,Beef
1774,745,747.881,2.881,Beef
1775,725,737.788,12.788,Beef
1776,710,731.768,21.768,Beef
1777,735,749.548,14.548,Beef
1778,163.333,171.35,8.016,'Broiler chicken'
1779,175.625,175.195,-0.43,'Broiler chicken'
1780,167.5,167.583,0.083,'Broiler chicken'
1781,175,171.151,-3.849,'Broiler chicken'
1782,177.5,175.217,-2.283,'Broiler chicken'
1783,162.5,170.059,7.559,'Broiler chicken'
1784,44,45.909,1.909,'Egg Farm-Red'
1785,49.125,46.897,-2.228,'Egg Farm-Red'
1786,45.5,42.317,-3.183,'Egg Farm-Red'
1787,45,42.836,-2.164,'Egg Farm-Red'
1788,44.5,44.546,0.046,'Egg Farm-Red'
1789,45,46.704,1.704,'Egg Farm-Red'
1790,145,164.854,19.854,'Garlic (Imported)'
1791,151.667,166.309,14.642,'Garlic (Imported)'
1792,135,152.515,17.515,'Garlic (Imported)'
1793,150,161.72,11.72,'Garlic (Imported)'
1794,165,184.526,19.526,'Garlic (Imported)'
1795,160,157.476,-2.524,'Garlic (Imported)'
1796,111.667,100.326,-11.341,'Garlic (local) - Big Size'
1797,99.375,101.806,2.431,'Garlic (local) - Big Size'
1798,85,90.412,5.412,'Garlic (local) - Big Size'
1799,100,94.674,-5.326,'Garlic (local) - Big Size'
1800,105,98.445,-6.555,'Garlic (local) - Big Size'
1801,115,96.812,-18.188,'Garlic (local) - Big Size'
1802,160,167.023,7.023,'Ginger (Imported)'
1803,168.75,159.239,-9.511,'Ginger (Imported)'
1804,115,140.214,25.214,'Ginger (Imported)'
1805,150,149.845,-0.155,'Ginger (Imported)'
1806,145,149.444,4.444,'Ginger (Imported)'
1807,145,156.547,11.547,'Ginger (Imported)'
1808,171.667,137.266,-34.401,'Green Chili (Local)'
1809,200,146.273,-53.727,'Green Chili (Local)'
1810,110,118.867,8.867,'Green Chili (Local)'
1811,140,192.858,52.858,'Green Chili (Local)'
1812,125,126.508,1.508,'Green Chili (Local)'
1813,175,135.384,-39.616,'Green Chili (Local)'
1814,148.75,151.792,3.042,'Lentils - Desi-Whole'
1815,145,147.249,2.249,'Lentils - Desi-Whole'
1816,152.5,146.163,-6.337,'Lentils - Desi-Whole'
1817,97.5,93.3,-4.2,Milk
1818,74.167,62.19,-11.977,'Onion (local)'
1819,73.75,62.531,-11.219,'Onion (local)'
1820,65,59.096,-5.904,'Onion (local)'
1821,67.5,61.063,-6.437,'Onion (local)'
1822,72.5,62.1,-10.4,'Onion (local)'
1823,163.5,164.493,0.993,'Palm Oil'
1824,157.167,161.857,4.69,'Palm Oil'
1825,157.5,159.578,2.078,'Palm Oil'
1826,156,159.457,3.457,'Palm Oil'
1827,159,161.894,2.894,'Palm Oil'
1828,167.5,166.766,-0.734,'Palm Oil'
1829,185,186.154,1.154,'Pangash (big)'
1830,175,180.391,5.391,'Pangash (big)'
1831,175,178.483,3.483,'Pangash (big)'
1832,185,179.926,-5.074,'Pangash (big)'
1833,175,180.589,5.589,'Pangash (big)'
1834,170,177.602,7.602,'Pangash (big)'
1835,16.5,21.423,4.923,'Potato (Holland) - Red'
1836,19,22.802,3.802,'Potato (Holland) - Red'
1837,83.5,82.01,-1.49,'Rice - Fine'
1838,79,81.286,2.286,'Rice - Fine'
1839,76,78.562,2.562,'Rice - Fine'
1840,79,80.129,1.129,'Rice - Fine'
1841,68.5,67.653,-0.847,'Rice - Medium'
1842,61.5,66.036,4.536,'Rice - Medium'
1843,64,62.779,-1.221,'Rice - Medium'
1844,62,64.578,2.578,'Rice - Medium'
1845,65,66.19,1.19,'Rice - Medium'
1846,179.167,183.144,3.978,'Soybean Oil(loose)'
1847,176.625,182.256,5.631,'Soybean Oil(loose)'
1848,173.5,177.924,4.424,'Soybean Oil(loose)'
1849,171,177.404,6.404,'Soybean Oil(loose)'
1850,176.5,180.633,4.133,'Soybean Oil(loose)'
1851,182.5,186.385,3.885,'Soybean Oil(loose)'
1852,54.5,56.197,1.697,'Ata (Packet)'
1853,60.5,58.895,-1.605,'Ata (Packet)'
1854,55.5,54.148,-1.352,'Ata (Packet)'
1855,54,54.238,0.238,'Ata (Packet)'
1856,55,57.803,2.803,'Ata (Packet)'
1857,46.167,46.206,0.04,'Ata (loose) - White'
1858,48.375,47.51,-0.865,'Ata (loose) - White'
1859,47,43.007,-3.993,'Ata (loose) - White'
1860,49,44.509,-4.491,'Ata (loose) - White'
1861,44.5,45.203,0.703,'Ata (loose) - White'
1862,49,46.733,-2.267,'Ata (loose) - White'
1863,768.333,760.823,-7.51,Beef
1864,727.5,744.788,17.288,Beef
1865,745,747.32,2.32,Beef
1866,725,737.227,12.227,Beef
1867,710,731.331,21.331,Beef
1868,735,748.822,13.822,Beef
1869,163.333,171.383,8.05,'Broiler chicken'
1870,175.625,174.638,-0.987,'Broiler chicken'
1871,167.5,166.595,-0.905,'Broiler chicken'
1872,175,170.224,-4.776,'Broiler chicken'
1873,177.5,174.677,-2.823,'Broiler chicken'
1874,162.5,169.788,7.288,'Broiler chicken'
1875,44,45.417,1.417,'Egg Farm-Red'
1876,49.125,46.312,-2.813,'Egg Farm-Red'
1877,45.5,41.762,-3.738,'Egg Farm-Red'
1878,45,42.367,-2.633,'Egg Farm-Red'
1879,44.5,44.043,-0.457,'Egg Farm-Red'
1880,45,46.21,1.21,'Egg Farm-Red'
1881,141.667,163.45,21.783,'Garlic (Imported)'
1882,151.667,165.533,13.866,'Garlic (Imported)'
1883,135,151.493,16.493,'Garlic (Imported)'
1884,150,161.077,11.077,'Garlic (Imported)'
1885,165,184.178,19.178,'Garlic (Imported)'
1886,160,157.056,-2.944,'Garlic (Imported)'
1887,109.167,98.998,-10.169,'Garlic (local) - Big Size'
1888,99.375,101.419,2.044,'Garlic (local) - Big Size'
1889,95,90.275,-4.725,'Garlic (local) - Big Size'
1890,100,94.113,-5.887,'Garlic (local) - Big Size'
1891,105,97.884,-7.116,'Garlic (local) - Big Size'
1892,115,96.293,-18.707,'Garlic (local) - Big Size'
1893,163.333,167.489,4.156,'Ginger (Imported)'
1894,168.75,158.46,-10.29,'Ginger (Imported)'
1895,115,139.777,24.777,'Ginger (Imported)'
1896,150,149.739,-0.261,'Ginger (Imported)'
1897,145,149.379,4.379,'Ginger (Imported)'
1898,145,156.417,11.417,'Ginger (Imported)'
1899,175,131.908,-43.092,'Green Chili (Local)'
1900,173.333,145.032,-28.301,'Green Chili (Local)'
1901,110,119.839,9.839,'Green Chili (Local)'
1902,140,194.276,54.276,'Green Chili (Local)'
1903,125,124.186,-0.814,'Green Chili (Local)'
1904,160,133.517,-26.483,'Green Chili (Local)'
1905,148.75,151.142,2.392,'Lentils - Desi-Whole'
1906,145,146.771,1.771,'Lentils - Desi-Whole'
1907,152.5,145.664,-6.836,'Lentils - Desi-Whole'
1908,97.5,92.74,-4.76,Milk
1909,74.167,61.944,-12.222,'Onion (local)'
1910,74.125,62.168,-11.957,'Onion (local)'
1911,65,58.742,-6.258,'Onion (local)'
1912,67.5,60.438,-7.062,'Onion (local)'
1913,72.5,61.655,-10.845,'Onion (local)'
1914,163.5,163.953,0.453,'Palm Oil'
1915,157.833,161.417,3.584,'Palm Oil'
1916,157.5,159.116,1.616,'Palm Oil'
1917,156,158.938,2.938,'Palm Oil'
1918,159,161.444,2.444,'Palm Oil'
1919,167.5,166.214,-1.286,'Palm Oil'
1920,185,186.171,1.171,'Pangash (big)'
1921,175,179.501,4.501,'Pangash (big)'
1922,175,177.923,2.923,'Pangash (big)'
1923,185,179.489,-5.511,'Pangash (big)'
1924,175,180.028,5.028,'Pangash (big)'
1925,170,177.041,7.041,'Pangash (big)'
1926,16.5,20.842,4.342,'Potato (Holland) - Red'
1927,19,22.241,3.241,'Potato (Holland) - Red'
1928,83.5,81.45,-2.05,'Rice - Fine'
1929,79,80.674,1.674,'Rice - Fine'
1930,76,78.012,2.012,'Rice - Fine'
1931,79,79.568,0.568,'Rice - Fine'
1932,68.5,67.092,-1.408,'Rice - Medium'
1933,61.5,65.469,3.969,'Rice - Medium'
1934,64,62.235,-1.765,'Rice - Medium'
1935,62,64.022,2.022,'Rice - Medium'
1936,65,65.629,0.629,'Rice - Medium'
1937,179.167,182.645,3.479,'Soybean Oil(loose)'
1938,176.625,181.727,5.102,'Soybean Oil(loose)'
1939,173.5,177.383,3.883,'Soybean Oil(loose)'
1940,171,176.889,5.889,'Soybean Oil(loose)'
1941,176.5,180.224,3.724,'Soybean Oil(loose)'
1942,182.5,185.825,3.325,'Soybean Oil(loose)'
1943,54.5,56.09,1.59,'Ata (Packet)'
1944,60.5,58.73,-1.77,'Ata (Packet)'
1945,55.5,53.91,-1.59,'Ata (Packet)'
1946,54,54.008,0.008,'Ata (Packet)'
1947,55,58.011,3.011,'Ata (Packet)'
1948,46.167,46.075,-0.092,'Ata (loose) - White'
1949,48.375,47.16,-1.215,'Ata (loose) - White'
1950,47,42.969,-4.031,'Ata (loose) - White'
1951,49,44.3,-4.7,'Ata (loose) - White'
1952,44.5,45.022,0.522,'Ata (loose) - White'
1953,49,46.791,-2.209,'Ata (loose) - White'
1954,768.333,760.749,-7.584,Beef
1955,727.5,744.894,17.394,Beef
1956,745,747.082,2.082,Beef
1957,725,736.989,11.989,Beef
1958,710,731.217,21.217,Beef
1959,735,748.418,13.418,Beef
1960,163.333,171.351,8.018,'Broiler chicken'
