inst#,actual,predicted,error,commodity_name
4742,185,183.799,-1.201,'Pangash (big)'
4743,175,174.683,-0.317,'Pangash (big)'
4744,170,174.41,4.41,'Pangash (big)'
4745,21,17.303,-3.697,'Potato (Holland) - Red'
4746,23,19.499,-3.501,'Potato (Holland) - Red'
4747,83.5,78.234,-5.266,'Rice - Fine'
4748,79.667,78.359,-1.307,'Rice - Fine'
4749,80,78.309,-1.691,'Rice - Fine'
4750,76,78.296,2.296,'Rice - Fine'
4751,76.5,78.226,1.726,'Rice - Fine'
4752,68.5,65.556,-2.944,'Rice - Medium'
4753,61.5,59.756,-1.744,'Rice - Medium'
4754,65,65.826,0.826,'Rice - Medium'
4755,64,61.912,-2.088,'Rice - Medium'
4756,63,60.187,-2.813,'Rice - Medium'
4757,62.5,65.767,3.267,'Rice - Medium'
4758,171.75,183.866,12.116,'Soybean Oil(loose)'
4759,177.375,174.659,-2.716,'Soybean Oil(loose)'
4760,176,174.833,-1.167,'Soybean Oil(loose)'
4761,175.5,174.37,-1.13,'Soybean Oil(loose)'
4762,173,174.627,1.627,'Soybean Oil(loose)'
4763,179,183.832,4.832,'Soybean Oil(loose)'
4764,183.5,183.862,0.362,'Soybean Oil(loose)'
4765,57.5,53.571,-3.929,'Ata (Packet)'
4766,60,58.832,-1.168,'Ata (Packet)'
4767,57.5,56.209,-1.291,'Ata (Packet)'
4768,55.5,54.44,-1.06,'Ata (Packet)'
4769,54,53.134,-0.866,'Ata (Packet)'
4770,55,54.021,-0.979,'Ata (Packet)'
4771,45.5,46.275,0.775,'Ata (loose) - White'
4772,47,47.716,0.716,'Ata (loose) - White'
4773,46.5,47.02,0.52,'Ata (loose) - White'
4774,45.5,46.983,1.483,'Ata (loose) - White'
4775,46.5,48.75,2.25,'Ata (loose) - White'
4776,44.5,44.821,0.321,'Ata (loose) - White'
4777,47.5,48.766,1.266,'Ata (loose) - White'
4778,775,767.658,-7.342,Beef
4779,728.333,739.166,10.833,Beef
4780,745,739.926,-5.074,Beef
4781,745,740.255,-4.745,Beef
4782,725,717.398,-7.602,Beef
4783,710,716.629,6.629,Beef
4784,735,739.472,4.472,Beef
4785,175,164.146,-10.854,'Broiler chicken'
4786,167.5,173.838,6.338,'Broiler chicken'
4787,165,163.215,-1.785,'Broiler chicken'
4788,157.5,164.125,6.625,'Broiler chicken'
4789,165,162.72,-2.28,'Broiler chicken'
4790,172.5,174.439,1.939,'Broiler chicken'
4791,162.5,164.208,1.708,'Broiler chicken'
4792,41,44.381,3.381,'Egg Farm-Red'
4793,43.167,48.875,5.708,'Egg Farm-Red'
4794,46,47.895,1.895,'Egg Farm-Red'
4795,39,45.67,6.67,'Egg Farm-Red'
4796,41,43.496,2.496,'Egg Farm-Red'
4797,41.5,44.82,3.32,'Egg Farm-Red'
4798,43,45.264,2.264,'Egg Farm-Red'
4799,170,150.251,-19.749,'Garlic (Imported)'
4800,172.5,171.614,-0.886,'Garlic (Imported)'
4801,182.5,172.892,-9.608,'Garlic (Imported)'
4802,165,161.679,-3.321,'Garlic (Imported)'
4803,175,171.541,-3.459,'Garlic (Imported)'
4804,165,162.929,-2.071,'Garlic (Imported)'
4805,180,161.886,-18.114,'Garlic (Imported)'
4806,77.5,80.716,3.216,'Garlic (local) - Big Size'
4807,93.333,102.416,9.082,'Garlic (local) - Big Size'
4808,110,99.52,-10.48,'Garlic (local) - Big Size'
4809,95,78.494,-16.506,'Garlic (local) - Big Size'
4810,80,80.258,0.258,'Garlic (local) - Big Size'
4811,105,102.763,-2.237,'Garlic (local) - Big Size'
4812,90,88.871,-1.129,'Garlic (local) - Big Size'
4813,170,166.574,-3.426,'Ginger (Imported)'
4814,166.667,157.229,-9.438,'Ginger (Imported)'
4815,170,159.727,-10.273,'Ginger (Imported)'
4816,130,128.403,-1.597,'Ginger (Imported)'
4817,130,129.299,-0.701,'Ginger (Imported)'
4818,145,144.61,-0.39,'Ginger (Imported)'
4819,165,158.917,-6.083,'Ginger (Imported)'
4820,130,145.333,15.333,'Green Chili (Local)'
4821,165,143.337,-21.663,'Green Chili (Local)'
4822,170,145.15,-24.85,'Green Chili (Local)'
4823,90,110.781,20.781,'Green Chili (Local)'
4824,130,119.384,-10.616,'Green Chili (Local)'
4825,135,124.759,-10.241,'Green Chili (Local)'
4826,140,143.582,3.582,'Green Chili (Local)'
4827,154.167,149.752,-4.414,'Lentils - Desi-Whole'
4828,157.5,161.494,3.994,'Lentils - Desi-Whole'
4829,145,149.229,4.229,'Lentils - Desi-Whole'
4830,155,155.359,0.359,'Lentils - Desi-Whole'
4831,97.5,97.299,-0.201,Milk
4832,75,76.921,1.921,Milk
4833,99,90.966,-8.034,'Onion (local)'
4834,107.5,101.824,-5.676,'Onion (local)'
4835,115,101.804,-13.196,'Onion (local)'
4836,95,85.844,-9.156,'Onion (local)'
4837,97.5,99.9,2.4,'Onion (local)'
4838,107.5,99.866,-7.634,'Onion (local)'
4839,156.5,161.9,5.4,'Palm Oil'
4840,159,161.906,2.906,'Palm Oil'
4841,156,161.951,5.951,'Palm Oil'
4842,156.5,161.847,5.347,'Palm Oil'
4843,156,161.899,5.899,'Palm Oil'
4844,157.5,161.952,4.452,'Palm Oil'
4845,167.5,161.944,-5.556,'Palm Oil'
4846,185,183.918,-1.082,'Pangash (big)'
4847,167.5,183.845,16.345,'Pangash (big)'
4848,170,184,14,'Pangash (big)'
4849,175,183.774,8.774,'Pangash (big)'
4850,185,183.794,-1.206,'Pangash (big)'
4851,175,174.684,-0.316,'Pangash (big)'
4852,170,174.411,4.411,'Pangash (big)'
4853,21,17.303,-3.697,'Potato (Holland) - Red'
4854,23,19.498,-3.502,'Potato (Holland) - Red'
4855,83.5,78.231,-5.269,'Rice - Fine'
4856,78.5,78.362,-0.138,'Rice - Fine'
4857,80,78.304,-1.696,'Rice - Fine'
4858,76,78.293,2.293,'Rice - Fine'
4859,76.5,78.223,1.723,'Rice - Fine'
4860,68.5,65.554,-2.946,'Rice - Medium'
4861,61,60.047,-0.953,'Rice - Medium'
4862,65,65.829,0.829,'Rice - Medium'
4863,64,61.912,-2.088,'Rice - Medium'
4864,63,60.187,-2.813,'Rice - Medium'
4865,62.5,65.765,3.265,'Rice - Medium'
4866,173,183.866,10.866,'Soybean Oil(loose)'
4867,177.667,174.658,-3.009,'Soybean Oil(loose)'
4868,176.5,174.817,-1.683,'Soybean Oil(loose)'
4869,175.5,174.371,-1.129,'Soybean Oil(loose)'
4870,173,174.627,1.627,'Soybean Oil(loose)'
4871,179,183.832,4.832,'Soybean Oil(loose)'
4872,183.5,183.862,0.362,'Soybean Oil(loose)'
4873,57.5,53.57,-3.93,'Ata (Packet)'
4874,60,58.831,-1.169,'Ata (Packet)'
4875,57.5,56.208,-1.292,'Ata (Packet)'
4876,55.5,54.439,-1.061,'Ata (Packet)'
4877,54,53.133,-0.867,'Ata (Packet)'
4878,55,54.02,-0.98,'Ata (Packet)'
4879,45.5,46.274,0.774,'Ata (loose) - White'
4880,46.875,48.217,1.342,'Ata (loose) - White'
4881,46,46.145,0.145,'Ata (loose) - White'
4882,45.5,46.982,1.482,'Ata (loose) - White'
4883,46.5,48.749,2.249,'Ata (loose) - White'
4884,44.5,44.82,0.32,'Ata (loose) - White'
4885,47.5,48.765,1.265,'Ata (loose) - White'
4886,775,767.612,-7.388,Beef
4887,732.5,739.108,6.608,Beef
4888,745,739.85,-5.15,Beef
4889,745,740.248,-4.752,Beef
4890,725,738.973,13.973,Beef
4891,710,716.622,6.622,Beef
4892,735,739.466,4.466,Beef
4893,175,164.067,-10.933,'Broiler chicken'
4894,167.5,173.438,5.938,'Broiler chicken'
4895,165,163.332,-1.668,'Broiler chicken'
4896,157.5,164.26,6.76,'Broiler chicken'
4897,165,162.825,-2.175,'Broiler chicken'
4898,167.5,173.956,6.456,'Broiler chicken'
4899,162.5,164.305,1.805,'Broiler chicken'
4900,41,44.38,3.38,'Egg Farm-Red'
4901,43.833,48.874,5.041,'Egg Farm-Red'
4902,46,46.147,0.147,'Egg Farm-Red'
4903,37.5,45.669,8.169,'Egg Farm-Red'
4904,41,45.244,4.244,'Egg Farm-Red'
4905,41,44.819,3.819,'Egg Farm-Red'
4906,41,45.263,4.263,'Egg Farm-Red'
4907,170,150.318,-19.682,'Garlic (Imported)'
4908,166.667,171.589,4.923,'Garlic (Imported)'
4909,175,173.551,-1.449,'Garlic (Imported)'
4910,165,161.662,-3.338,'Garlic (Imported)'
4911,175,171.547,-3.453,'Garlic (Imported)'
4912,165,162.231,-2.769,'Garlic (Imported)'
4913,175,161.669,-13.331,'Garlic (Imported)'
4914,77.5,80.156,2.656,'Garlic (local) - Big Size'
4915,91.667,102.364,10.698,'Garlic (local) - Big Size'
4916,100,99.552,-0.448,'Garlic (local) - Big Size'
4917,75,78.346,3.346,'Garlic (local) - Big Size'
4918,70,79.666,9.666,'Garlic (local) - Big Size'
4919,105,102.739,-2.261,'Garlic (local) - Big Size'
4920,90,88.36,-1.64,'Garlic (local) - Big Size'
4921,170,164.814,-5.186,'Ginger (Imported)'
4922,163.333,157.2,-6.134,'Ginger (Imported)'
4923,170,158.768,-11.232,'Ginger (Imported)'
4924,125,126.652,1.652,'Ginger (Imported)'
4925,120,129.001,9.001,'Ginger (Imported)'
4926,145,144.309,-0.691,'Ginger (Imported)'
4927,155,158.607,3.607,'Ginger (Imported)'
4928,130,143.219,13.219,'Green Chili (Local)'
4929,153.333,140.945,-12.388,'Green Chili (Local)'
4930,150,144.811,-5.189,'Green Chili (Local)'
4931,90,106.085,16.085,'Green Chili (Local)'
4932,130,116.038,-13.962,'Green Chili (Local)'
4933,130,124.077,-5.923,'Green Chili (Local)'
4934,125,138.646,13.646,'Green Chili (Local)'
4935,155.833,149.749,-6.084,'Lentils - Desi-Whole'
4936,162.5,160.362,-2.138,'Lentils - Desi-Whole'
4937,145,149.212,4.212,'Lentils - Desi-Whole'
4938,155,155.018,0.018,'Lentils - Desi-Whole'
4939,97.5,97.288,-0.212,Milk
4940,75,76.892,1.892,Milk
4941,97.5,92.047,-5.453,'Onion (local)'
4942,104.667,102.219,-2.448,'Onion (local)'
4943,107.5,102.079,-5.421,'Onion (local)'
4944,90,86.558,-3.442,'Onion (local)'
4945,97.5,100.266,2.766,'Onion (local)'
4946,100,100.172,0.172,'Onion (local)'
4947,156.5,161.901,5.401,'Palm Oil'
4948,159.25,161.908,2.658,'Palm Oil'
4949,154,161.95,7.95,'Palm Oil'
4950,156.5,161.847,5.347,'Palm Oil'
4951,156,161.899,5.899,'Palm Oil'
4952,157.5,161.951,4.451,'Palm Oil'
4953,167.5,161.945,-5.555,'Palm Oil'
4954,185,183.914,-1.086,'Pangash (big)'
4955,175,183.84,8.84,'Pangash (big)'
4956,170,183.998,13.998,'Pangash (big)'
4957,175,183.772,8.772,'Pangash (big)'
4958,185,183.792,-1.208,'Pangash (big)'
4959,175,174.685,-0.315,'Pangash (big)'
4960,170,174.412,4.412,'Pangash (big)'
4961,21,17.301,-3.699,'Potato (Holland) - Red'
4962,23,19.497,-3.503,'Potato (Holland) - Red'
4963,83.5,78.224,-5.276,'Rice - Fine'
4964,79.667,78.351,-1.316,'Rice - Fine'
4965,80,78.302,-1.698,'Rice - Fine'
4966,77,78.285,1.285,'Rice - Fine'
4967,76.5,78.216,1.716,'Rice - Fine'
4968,68.5,65.548,-2.952,'Rice - Medium'
4969,61.5,59.754,-1.746,'Rice - Medium'
4970,65,65.827,0.827,'Rice - Medium'
4971,64,61.911,-2.089,'Rice - Medium'
4972,63,60.185,-2.815,'Rice - Medium'
4973,62.5,65.759,3.259,'Rice - Medium'
4974,173,183.864,10.864,'Soybean Oil(loose)'
4975,177.375,174.654,-2.721,'Soybean Oil(loose)'
4976,174.5,174.805,0.305,'Soybean Oil(loose)'
4977,175.5,174.372,-1.128,'Soybean Oil(loose)'
4978,173,174.628,1.628,'Soybean Oil(loose)'
4979,179,183.829,4.829,'Soybean Oil(loose)'
4980,183.5,183.859,0.359,'Soybean Oil(loose)'
4981,55.25,53.569,-1.681,'Ata (Packet)'
4982,60,58.83,-1.17,'Ata (Packet)'
4983,57.5,56.207,-1.293,'Ata (Packet)'
4984,55.5,54.438,-1.062,'Ata (Packet)'
4985,54,53.132,-0.868,'Ata (Packet)'
4986,55,54.019,-0.981,'Ata (Packet)'
4987,46.25,46.273,0.023,'Ata (loose) - White'
4988,46.875,48.215,1.34,'Ata (loose) - White'
4989,46,46.143,0.143,'Ata (loose) - White'
4990,45.5,46.98,1.48,'Ata (loose) - White'
4991,46.5,48.748,2.248,'Ata (loose) - White'
4992,44.5,44.818,0.318,'Ata (loose) - White'
4993,47.5,48.764,1.264,'Ata (loose) - White'
4994,770,767.618,-2.382,Beef
4995,732.5,739.135,6.635,Beef
4996,745,739.924,-5.076,Beef
4997,745,740.247,-4.753,Beef
4998,725,738.975,13.975,Beef
4999,710,716.621,6.621,Beef
5000,735,739.465,4.465,Beef
5001,161.25,164.063,2.813,'Broiler chicken'
5002,163.667,174.19,10.523,'Broiler chicken'
5003,165,163.425,-1.575,'Broiler chicken'
5004,152.5,164.26,11.76,'Broiler chicken'
5005,165,162.813,-2.187,'Broiler chicken'
5006,167.5,174.617,7.117,'Broiler chicken'
5007,162.5,164.218,1.718,'Broiler chicken'
5008,44,44.378,0.378,'Egg Farm-Red'
5009,43.167,48.873,5.706,'Egg Farm-Red'
5010,46,46.144,0.144,'Egg Farm-Red'
5011,37.5,45.667,8.167,'Egg Farm-Red'
5012,41,45.243,4.243,'Egg Farm-Red'
5013,41,44.818,3.818,'Egg Farm-Red'
5014,41,45.261,4.261,'Egg Farm-Red'
5015,142.5,150.195,7.695,'Garlic (Imported)'
5016,166.667,172.17,5.503,'Garlic (Imported)'
5017,175,173.684,-1.316,'Garlic (Imported)'
5018,165,161.607,-3.393,'Garlic (Imported)'
5019,175,171.483,-3.517,'Garlic (Imported)'
5020,165,162.801,-2.199,'Garlic (Imported)'
5021,175,161.775,-13.225,'Garlic (Imported)'
5022,86.25,79.974,-6.276,'Garlic (local) - Big Size'
5023,91.667,102.304,10.637,'Garlic (local) - Big Size'
5024,100,99.548,-0.452,'Garlic (local) - Big Size'
5025,75,78.414,3.414,'Garlic (local) - Big Size'
5026,70,79.452,9.452,'Garlic (local) - Big Size'
5027,105,102.715,-2.285,'Garlic (local) - Big Size'
5028,85,88.198,3.198,'Garlic (local) - Big Size'
5029,162.5,165.589,3.089,'Ginger (Imported)'
5030,163.333,157.231,-6.102,'Ginger (Imported)'
5031,170,158.284,-11.716,'Ginger (Imported)'
5032,125,126.126,1.126,'Ginger (Imported)'
5033,120,128.913,8.913,'Ginger (Imported)'
5034,145,144.222,-0.778,'Ginger (Imported)'
5035,160,157.704,-2.296,'Ginger (Imported)'
5036,122.5,141.438,18.938,'Green Chili (Local)'
5037,153.333,140.498,-12.836,'Green Chili (Local)'
5038,150,146.255,-3.745,'Green Chili (Local)'
5039,110,101.536,-8.464,'Green Chili (Local)'
5040,115,114.343,-0.657,'Green Chili (Local)'
5041,130,120.507,-9.493,'Green Chili (Local)'
5042,100,135.665,35.665,'Green Chili (Local)'
5043,155.833,149.738,-6.095,'Lentils - Desi-Whole'
5044,162.5,160.226,-2.274,'Lentils - Desi-Whole'
5045,145,149.192,4.192,'Lentils - Desi-Whole'
5046,155,154.901,-0.099,'Lentils - Desi-Whole'
5047,97.5,97.278,-0.222,Milk
5048,75,76.864,1.864,Milk
5049,101.25,92.078,-9.172,'Onion (local)'
5050,103.333,102.181,-1.152,'Onion (local)'
5051,105,101.977,-3.023,'Onion (local)'
5052,90,86.887,-3.113,'Onion (local)'
5053,97.5,100.322,2.822,'Onion (local)'
5054,102.5,100.167,-2.333,'Onion (local)'
5055,159,161.901,2.901,'Palm Oil'
5056,159.25,161.907,2.657,'Palm Oil'
5057,154,161.948,7.948,'Palm Oil'
5058,156.5,161.845,5.345,'Palm Oil'
5059,156,161.898,5.898,'Palm Oil'
5060,157.5,161.949,4.449,'Palm Oil'
5061,167.5,161.944,-5.556,'Palm Oil'
5062,185,183.915,-1.085,'Pangash (big)'
5063,175,183.842,8.842,'Pangash (big)'
5064,170,184,14,'Pangash (big)'
5065,175,183.774,8.774,'Pangash (big)'
5066,185,183.794,-1.206,'Pangash (big)'
5067,175,174.683,-0.317,'Pangash (big)'
5068,170,174.41,4.41,'Pangash (big)'
5069,21,17.3,-3.7,'Potato (Holland) - Red'
5070,23,19.496,-3.504,'Potato (Holland) - Red'
5071,83.5,78.217,-5.283,'Rice - Fine'
5072,79.667,78.343,-1.324,'Rice - Fine'
5073,80,78.297,-1.703,'Rice - Fine'
5074,77,78.278,1.278,'Rice - Fine'
5075,76.5,78.209,1.709,'Rice - Fine'
5076,68.5,65.542,-2.958,'Rice - Medium'
5077,61.5,59.753,-1.747,'Rice - Medium'
5078,65,65.826,0.826,'Rice - Medium'
5079,64,61.909,-2.091,'Rice - Medium'
5080,63,60.184,-2.816,'Rice - Medium'
5081,62.5,65.753,3.253,'Rice - Medium'
5082,171.75,183.867,12.117,'Soybean Oil(loose)'
5083,177.375,183.838,6.463,'Soybean Oil(loose)'
5084,174.5,174.814,0.314,'Soybean Oil(loose)'
5085,175.5,174.37,-1.13,'Soybean Oil(loose)'
5086,173,174.626,1.626,'Soybean Oil(loose)'
5087,179,183.832,4.832,'Soybean Oil(loose)'
5088,183.5,183.861,0.361,'Soybean Oil(loose)'
5089,55.25,53.571,-1.679,'Ata (Packet)'
5090,60,58.832,-1.168,'Ata (Packet)'
5091,57.5,56.208,-1.292,'Ata (Packet)'
5092,55.5,54.44,-1.06,'Ata (Packet)'
5093,54,53.134,-0.866,'Ata (Packet)'
5094,55,54.019,-0.981,'Ata (Packet)'
5095,46.25,46.274,0.024,'Ata (loose) - White'
5096,46.5,48.218,1.718,'Ata (loose) - White'
5097,46,46.144,0.144,'Ata (loose) - White'
5098,45.5,46.982,1.482,'Ata (loose) - White'
5099,46.5,48.749,2.249,'Ata (loose) - White'
5100,44.5,44.82,0.32,'Ata (loose) - White'
5101,47.5,48.764,1.264,'Ata (loose) - White'
5102,770,767.564,-2.436,Beef
5103,728.333,739.129,10.796,Beef
5104,745,739.825,-5.175,Beef
5105,745,740.243,-4.757,Beef
5106,725,738.974,13.974,Beef
5107,710,716.617,6.617,Beef
5108,735,739.46,4.46,Beef
5109,166.25,164.12,-2.13,'Broiler chicken'
5110,164.167,172.442,8.276,'Broiler chicken'
5111,155,163.336,8.336,'Broiler chicken'
5112,152.5,164.257,11.757,'Broiler chicken'
5113,165,162.809,-2.191,'Broiler chicken'
5114,167.5,172.939,5.439,'Broiler chicken'
5115,157.5,164.336,6.836,'Broiler chicken'
5116,42.75,45.544,2.794,'Egg Farm-Red'
5117,43.167,47.782,4.616,'Egg Farm-Red'
5118,46,46.145,0.145,'Egg Farm-Red'
5119,37.5,45.67,8.17,'Egg Farm-Red'
5120,41,45.245,4.245,'Egg Farm-Red'
5121,40.5,44.819,4.319,'Egg Farm-Red'
5122,41,47.011,6.011,'Egg Farm-Red'
5123,147.5,150.384,2.884,'Garlic (Imported)'
5124,177.5,172.482,-5.018,'Garlic (Imported)'
5125,175,173.263,-1.737,'Garlic (Imported)'
5126,165,161.648,-3.352,'Garlic (Imported)'
5127,175,171.608,-3.392,'Garlic (Imported)'
5128,165,160.671,-4.329,'Garlic (Imported)'
5129,170,161.885,-8.115,'Garlic (Imported)'
5130,76.25,79.809,3.559,'Garlic (local) - Big Size'
5131,91.667,102.262,10.595,'Garlic (local) - Big Size'
5132,100,99.571,-0.429,'Garlic (local) - Big Size'
5133,75,78.586,3.586,'Garlic (local) - Big Size'
5134,70,79.26,9.26,'Garlic (local) - Big Size'
5135,105,102.711,-2.289,'Garlic (local) - Big Size'
5136,85,88.038,3.038,'Garlic (local) - Big Size'
5137,162.5,163.698,1.198,'Ginger (Imported)'
5138,163.333,157.089,-6.244,'Ginger (Imported)'
5139,170,157.367,-12.633,'Ginger (Imported)'
5140,125,124.138,-0.862,'Ginger (Imported)'
5141,120,129.766,9.766,'Ginger (Imported)'
5142,145,144.761,-0.239,'Ginger (Imported)'
5143,160,158.026,-1.974,'Ginger (Imported)'
5144,132.5,138.917,6.417,'Green Chili (Local)'
5145,147.5,138.125,-9.375,'Green Chili (Local)'
5146,170,141.798,-28.202,'Green Chili (Local)'
5147,90,102.653,12.653,'Green Chili (Local)'
5148,115,117.173,2.173,'Green Chili (Local)'
5149,130,119.413,-10.587,'Green Chili (Local)'
5150,125,137.349,12.349,'Green Chili (Local)'
5151,156.667,149.763,-6.904,'Lentils - Desi-Whole'
5152,162.5,160.135,-2.365,'Lentils - Desi-Whole'
5153,145,149.153,4.153,'Lentils - Desi-Whole'
5154,155,154.826,-0.174,'Lentils - Desi-Whole'
5155,97.5,97.286,-0.214,Milk
5156,75,76.888,1.888,Milk
5157,101.25,92.532,-8.718,'Onion (local)'
5158,100.5,102.28,1.78,'Onion (local)'
5159,102.5,102.772,0.272,'Onion (local)'
5160,82.5,88.042,5.542,'Onion (local)'
5161,97.5,100.683,3.183,'Onion (local)'
5162,102.5,100.311,-2.189,'Onion (local)'
5163,159,161.905,2.905,'Palm Oil'
5164,159.25,161.905,2.655,'Palm Oil'
5165,154,161.956,7.956,'Palm Oil'
5166,156.5,161.85,5.35,'Palm Oil'
5167,156,161.901,5.901,'Palm Oil'
5168,157.5,161.953,4.453,'Palm Oil'
5169,167.5,161.938,-5.562,'Palm Oil'
5170,185,183.907,-1.093,'Pangash (big)'
5171,167.5,183.834,16.334,'Pangash (big)'
5172,170,183.994,13.994,'Pangash (big)'
5173,175,183.768,8.768,'Pangash (big)'
5174,185,183.788,-1.212,'Pangash (big)'
5175,175,174.687,-0.313,'Pangash (big)'
5176,170,174.415,4.415,'Pangash (big)'
5177,21,15.99,-5.01,'Potato (Holland) - Red'
5178,21,19.497,-1.503,'Potato (Holland) - Red'
5179,83.5,78.223,-5.277,'Rice - Fine'
5180,78.5,78.351,-0.149,'Rice - Fine'
5181,80,78.302,-1.698,'Rice - Fine'
5182,77,78.283,1.283,'Rice - Fine'
5183,76.5,78.215,1.715,'Rice - Fine'
5184,68.5,65.547,-2.953,'Rice - Medium'
5185,61,59.754,-1.246,'Rice - Medium'
5186,65,65.816,0.816,'Rice - Medium'
5187,64,61.911,-2.089,'Rice - Medium'
5188,63,60.185,-2.815,'Rice - Medium'
5189,62.5,65.758,3.258,'Rice - Medium'
5190,171.75,183.861,12.111,'Soybean Oil(loose)'
5191,177.667,183.834,6.168,'Soybean Oil(loose)'
5192,174.5,174.811,0.311,'Soybean Oil(loose)'
5193,175.5,174.375,-1.125,'Soybean Oil(loose)'
5194,173,174.631,1.631,'Soybean Oil(loose)'
5195,179,183.826,4.826,'Soybean Oil(loose)'
5196,183.5,183.855,0.355,'Soybean Oil(loose)'
5197,55.25,56.19,0.94,'Ata (Packet)'
5198,60,58.829,-1.171,'Ata (Packet)'
5199,57.5,56.206,-1.294,'Ata (Packet)'
5200,55.5,54.437,-1.063,'Ata (Packet)'
5201,54,53.131,-0.869,'Ata (Packet)'
5202,55,54.016,-0.984,'Ata (Packet)'
5203,46.25,51.894,5.644,'Ata (loose) - White'
5204,46.5,52.948,6.448,'Ata (loose) - White'
5205,46.5,50.784,4.284,'Ata (loose) - White'
5206,45.5,49.019,3.519,'Ata (loose) - White'
5207,46.5,51.272,4.772,'Ata (loose) - White'
5208,44.5,49.449,4.949,'Ata (loose) - White'
5209,47.5,51.209,3.709,'Ata (loose) - White'
5210,770,767.903,-2.097,Beef
5211,732.5,739.096,6.596,Beef
5212,745,739.818,-5.182,Beef
5213,745,740.243,-4.757,Beef
5214,725,738.976,13.976,Beef
5215,710,716.616,6.616,Beef
5216,735,739.46,4.46,Beef
5217,166.25,164.395,-1.855,'Broiler chicken'
5218,165,173.862,8.862,'Broiler chicken'
5219,155,163.353,8.353,'Broiler chicken'
5220,152.5,164.217,11.717,'Broiler chicken'
5221,165,162.803,-2.197,'Broiler chicken'
5222,157.5,174.268,16.768,'Broiler chicken'
5223,157.5,164.307,6.807,'Broiler chicken'
5224,42.75,45.47,2.72,'Egg Farm-Red'
5225,43.167,46.981,3.815,'Egg Farm-Red'
5226,46,45.609,-0.391,'Egg Farm-Red'
5227,37.5,47.088,9.588,'Egg Farm-Red'
5228,41,44.849,3.849,'Egg Farm-Red'
5229,40.5,45.09,4.59,'Egg Farm-Red'
5230,41,47.447,6.447,'Egg Farm-Red'
5231,147.5,150.444,2.944,'Garlic (Imported)'
5232,166.667,171.983,5.316,'Garlic (Imported)'
5233,175,173.145,-1.855,'Garlic (Imported)'
5234,165,161.539,-3.461,'Garlic (Imported)'
5235,165,171.465,6.465,'Garlic (Imported)'
5236,165,162.051,-2.949,'Garlic (Imported)'
5237,170,161.475,-8.525,'Garlic (Imported)'
5238,76.25,79.45,3.2,'Garlic (local) - Big Size'
5239,91.667,102.21,10.543,'Garlic (local) - Big Size'
5240,100,99.501,-0.499,'Garlic (local) - Big Size'
5241,75,78.377,3.377,'Garlic (local) - Big Size'
5242,70,79.043,9.043,'Garlic (local) - Big Size'
5243,105,102.681,-2.319,'Garlic (local) - Big Size'
5244,85,87.821,2.821,'Garlic (local) - Big Size'
5245,155,164.647,9.647,'Ginger (Imported)'
5246,163.333,157.203,-6.13,'Ginger (Imported)'
5247,170,148.88,-21.12,'Ginger (Imported)'
5248,125,125.044,0.044,'Ginger (Imported)'
5249,120,136.042,16.042,'Ginger (Imported)'
5250,145,144.676,-0.324,'Ginger (Imported)'
5251,155,157.958,2.958,'Ginger (Imported)'
5252,115,138.539,23.539,'Green Chili (Local)'
5253,141.667,139.929,-1.738,'Green Chili (Local)'
5254,165,143.095,-21.905,'Green Chili (Local)'
5255,75,107.314,32.314,'Green Chili (Local)'
5256,105,119.533,14.533,'Green Chili (Local)'
5257,110,125.026,15.026,'Green Chili (Local)'
5258,115,136.635,21.635,'Green Chili (Local)'
5259,156.667,150.089,-6.578,'Lentils - Desi-Whole'
5260,162.5,150.723,-11.777,'Lentils - Desi-Whole'
5261,145,149.507,4.507,'Lentils - Desi-Whole'
5262,155,150.164,-4.836,'Lentils - Desi-Whole'
5263,97.5,97.27,-0.23,Milk
5264,75,76.844,1.844,Milk
5265,101.25,101.498,0.248,'Onion (local)'
5266,100.333,102.242,1.909,'Onion (local)'
5267,97.5,102.717,5.217,'Onion (local)'
5268,80,88.415,8.415,'Onion (local)'
5269,97.5,100.648,3.148,'Onion (local)'
5270,100,100.163,0.163,'Onion (local)'
5271,159,161.896,2.896,'Palm Oil'
5272,159.25,161.904,2.654,'Palm Oil'
5273,156,161.954,5.954,'Palm Oil'
5274,156.5,161.849,5.349,'Palm Oil'
5275,156,161.898,5.898,'Palm Oil'
5276,157.5,161.949,4.449,'Palm Oil'
5277,167.5,161.934,-5.566,'Palm Oil'
5278,185,183.924,-1.076,'Pangash (big)'
5279,175,183.846,8.846,'Pangash (big)'
5280,185,184.004,-0.996,'Pangash (big)'
5281,175,183.773,8.773,'Pangash (big)'
5282,185,183.85,-1.15,'Pangash (big)'
5283,175,174.683,-0.317,'Pangash (big)'
5284,170,174.413,4.413,'Pangash (big)'
5285,21,27.346,6.346,'Potato (Holland) - Red'
5286,23,17.892,-5.108,'Potato (Holland) - Red'
5287,79.667,78.337,-1.329,'Rice - Fine'
5288,80,78.3,-1.7,'Rice - Fine'
5289,77,78.272,1.272,'Rice - Fine'
5290,76.5,78.204,1.704,'Rice - Fine'
5291,61.5,59.752,-1.748,'Rice - Medium'
5292,65,65.81,0.81,'Rice - Medium'
5293,64,61.909,-2.091,'Rice - Medium'
5294,63,59.309,-3.691,'Rice - Medium'
5295,62.5,65.749,3.249,'Rice - Medium'
