inst#,actual,predicted,error,commodity_name
8668,70,83.204,13.204,'Onion (local)'
8669,85,92.154,7.154,'Onion (local)'
8670,57.5,74.832,17.332,'Onion (local)'
8671,156.5,162.06,5.56,'Palm Oil'
8672,157.25,162.163,4.913,'Palm Oil'
8673,154,156.072,2.072,'Palm Oil'
8674,156.5,155.597,-0.903,'Palm Oil'
8675,156,155.754,-0.246,'Palm Oil'
8676,155.5,162.044,6.544,'Palm Oil'
8677,170,168.102,-1.898,'Palm Oil'
8678,185,185.328,0.328,'Pangash (big)'
8679,175,175.171,0.171,'Pangash (big)'
8680,170,176.738,6.738,'Pangash (big)'
8681,175,176.622,1.622,'Pangash (big)'
8682,185,185.291,0.291,'Pangash (big)'
8683,175,176.65,1.65,'Pangash (big)'
8684,165,175.118,10.118,'Pangash (big)'
8685,22.5,20.871,-1.629,'Potato (Holland) - Red'
8686,29,22.311,-6.689,'Potato (Holland) - Red'
8687,77.5,83.093,5.593,'Rice - Fine'
8688,79.667,79.302,-0.365,'Rice - Fine'
8689,80,79.348,-0.652,'Rice - Fine'
8690,77,79.246,2.246,'Rice - Fine'
8691,76.5,79.245,2.745,'Rice - Fine'
8692,66,72.326,6.326,'Rice - Medium'
8693,61,60.663,-0.337,'Rice - Medium'
8694,63.5,60.715,-2.785,'Rice - Medium'
8695,64,60.688,-3.312,'Rice - Medium'
8696,64,60.686,-3.314,'Rice - Medium'
8697,62.5,60.682,-1.818,'Rice - Medium'
8698,173,175.188,2.188,'Soybean Oil(loose)'
8699,179.375,176.654,-2.721,'Soybean Oil(loose)'
8700,177,176.692,-0.308,'Soybean Oil(loose)'
8701,175.5,175.136,-0.364,'Soybean Oil(loose)'
8702,173,175.187,2.187,'Soybean Oil(loose)'
8703,179.5,176.686,-2.814,'Soybean Oil(loose)'
8704,185,185.29,0.29,'Soybean Oil(loose)'
8705,53.5,60.503,7.003,'Ata (Packet)'
8706,60,60.576,0.576,'Ata (Packet)'
8707,57.5,60.553,3.053,'Ata (Packet)'
8708,55.5,60.534,5.034,'Ata (Packet)'
8709,54,60.506,6.506,'Ata (Packet)'
8710,55,60.519,5.519,'Ata (Packet)'
8711,46.25,45.247,-1.003,'Ata (loose) - White'
8712,46.5,45.429,-1.071,'Ata (loose) - White'
8713,46,45.074,-0.926,'Ata (loose) - White'
8714,45.5,44.696,-0.804,'Ata (loose) - White'
8715,46.5,45.428,-1.072,'Ata (loose) - White'
8716,44.5,43.987,-0.513,'Ata (loose) - White'
8717,47.5,46.148,-1.352,'Ata (loose) - White'
8718,770,770.164,0.164,Beef
8719,728.333,730.711,2.378,Beef
8720,745,746.244,1.244,Beef
8721,745,746.164,1.164,Beef
8722,745,727.563,-17.437,Beef
8723,710,713.668,3.668,Beef
8724,735,736.891,1.891,Beef
8725,166.25,165.033,-1.217,'Broiler chicken'
8726,160.833,167.527,6.693,'Broiler chicken'
8727,160,156.48,-3.52,'Broiler chicken'
8728,147.5,155.971,8.471,'Broiler chicken'
8729,155,161.433,6.433,'Broiler chicken'
8730,162.5,160.85,-1.65,'Broiler chicken'
8731,155,156.184,1.184,'Broiler chicken'
8732,37.75,42.715,4.965,'Egg Farm-Red'
8733,40.667,43.016,2.349,'Egg Farm-Red'
8734,43,42.183,-0.817,'Egg Farm-Red'
8735,33,37.482,4.482,'Egg Farm-Red'
8736,37,40.013,3.013,'Egg Farm-Red'
8737,39,40.375,1.375,'Egg Farm-Red'
8738,39,41.455,2.455,'Egg Farm-Red'
8739,147.5,155.798,8.298,'Garlic (Imported)'
8740,175,169.911,-5.089,'Garlic (Imported)'
8741,180,170.213,-9.787,'Garlic (Imported)'
8742,165,165.146,0.146,'Garlic (Imported)'
8743,175,162.664,-12.336,'Garlic (Imported)'
8744,165,163.892,-1.108,'Garlic (Imported)'
8745,160,168.211,8.211,'Garlic (Imported)'
8746,76.25,79.107,2.857,'Garlic (local) - Big Size'
8747,85,86.467,1.467,'Garlic (local) - Big Size'
8748,100,103.416,3.416,'Garlic (local) - Big Size'
8749,65,74.755,9.755,'Garlic (local) - Big Size'
8750,70,69.994,-0.006,'Garlic (local) - Big Size'
8751,105,104.504,-0.496,'Garlic (local) - Big Size'
8752,70,74.781,4.781,'Garlic (local) - Big Size'
8753,152.5,155.233,2.733,'Ginger (Imported)'
8754,155.833,154.411,-1.423,'Ginger (Imported)'
8755,150,159.21,9.21,'Ginger (Imported)'
8756,117.5,119.476,1.976,'Ginger (Imported)'
8757,130,130.429,0.429,'Ginger (Imported)'
8758,145,143.014,-1.986,'Ginger (Imported)'
8759,140,150.235,10.235,'Ginger (Imported)'
8760,70,88.156,18.156,'Green Chili (Local)'
8761,75,84.203,9.203,'Green Chili (Local)'
8762,90,104.423,14.423,'Green Chili (Local)'
8763,55,77.525,22.525,'Green Chili (Local)'
8764,70,76.515,6.515,'Green Chili (Local)'
8765,65,81.467,16.467,'Green Chili (Local)'
8766,65,79.527,14.527,'Green Chili (Local)'
8767,158.333,156.272,-2.061,'Lentils - Desi-Whole'
8768,162.5,158.485,-4.015,'Lentils - Desi-Whole'
8769,145,144.255,-0.745,'Lentils - Desi-Whole'
8770,157.5,156.242,-1.258,'Lentils - Desi-Whole'
8771,97.5,97.065,-0.435,Milk
8772,75,74.082,-0.918,Milk
8773,111.25,89.065,-22.185,'Onion (local)'
8774,79.167,73.9,-5.267,'Onion (local)'
8775,65,70.615,5.615,'Onion (local)'
8776,70,71.552,1.552,'Onion (local)'
8777,80,73.785,-6.215,'Onion (local)'
8778,60,66.465,6.465,'Onion (local)'
8779,160.5,161.974,1.474,'Palm Oil'
8780,157.25,162.107,4.857,'Palm Oil'
8781,154,155.968,1.968,'Palm Oil'
8782,156.5,155.506,-0.994,'Palm Oil'
8783,156,155.665,-0.335,'Palm Oil'
8784,155.5,161.98,6.48,'Palm Oil'
8785,170,167.607,-2.393,'Palm Oil'
8786,185,185.335,0.335,'Pangash (big)'
8787,167.5,175.047,7.547,'Pangash (big)'
8788,170,176.739,6.739,'Pangash (big)'
8789,175,176.629,1.629,'Pangash (big)'
8790,185,185.297,0.297,'Pangash (big)'
8791,175,176.657,1.657,'Pangash (big)'
8792,165,175.016,10.016,'Pangash (big)'
8793,22.5,20.849,-1.651,'Potato (Holland) - Red'
8794,29,22.289,-6.711,'Potato (Holland) - Red'
8795,77.5,81.13,3.63,'Rice - Fine'
8796,78.5,79.181,0.681,'Rice - Fine'
8797,80,79.228,-0.772,'Rice - Fine'
8798,77,79.126,2.126,'Rice - Fine'
8799,76.5,79.126,2.626,'Rice - Fine'
8800,66,70.084,4.084,'Rice - Medium'
8801,60.25,60.616,0.366,'Rice - Medium'
8802,65,60.668,-4.332,'Rice - Medium'
8803,64,60.642,-3.358,'Rice - Medium'
8804,64,60.639,-3.361,'Rice - Medium'
8805,62.5,60.635,-1.865,'Rice - Medium'
8806,174.25,175.079,0.829,'Soybean Oil(loose)'
8807,178.5,176.661,-1.839,'Soybean Oil(loose)'
8808,177,176.698,-0.302,'Soybean Oil(loose)'
8809,175.5,175.032,-0.468,'Soybean Oil(loose)'
8810,173,175.082,2.082,'Soybean Oil(loose)'
8811,179.5,176.693,-2.807,'Soybean Oil(loose)'
8812,185,185.296,0.296,'Soybean Oil(loose)'
8813,53.5,60.506,7.006,'Ata (Packet)'
8814,60,60.579,0.579,'Ata (Packet)'
8815,57.5,60.556,3.056,'Ata (Packet)'
8816,55.5,60.537,5.037,'Ata (Packet)'
8817,54,60.509,6.509,'Ata (Packet)'
8818,60,60.522,0.522,'Ata (Packet)'
8819,46.25,45.249,-1.001,'Ata (loose) - White'
8820,45.25,45.431,0.181,'Ata (loose) - White'
8821,46,45.076,-0.924,'Ata (loose) - White'
8822,45.5,44.698,-0.802,'Ata (loose) - White'
8823,46.5,45.431,-1.069,'Ata (loose) - White'
8824,44.5,43.989,-0.511,'Ata (loose) - White'
8825,47.5,46.15,-1.35,'Ata (loose) - White'
8826,770,770.173,0.173,Beef
8827,732.5,734.528,2.028,Beef
8828,745,746.234,1.234,Beef
8829,745,746.154,1.154,Beef
8830,745,727.553,-17.447,Beef
8831,710,713.658,3.658,Beef
8832,735,736.88,1.88,Beef
8833,166.25,165.06,-1.19,'Broiler chicken'
8834,160.833,167.724,6.891,'Broiler chicken'
8835,160,156.488,-3.512,'Broiler chicken'
8836,147.5,155.986,8.486,'Broiler chicken'
8837,155,161.609,6.609,'Broiler chicken'
8838,162.5,160.44,-2.06,'Broiler chicken'
8839,155,160.3,5.3,'Broiler chicken'
8840,37.75,41.278,3.528,'Egg Farm-Red'
8841,40.333,43.018,2.685,'Egg Farm-Red'
8842,43,42.185,-0.815,'Egg Farm-Red'
8843,33,37.483,4.483,'Egg Farm-Red'
8844,37,40.015,3.015,'Egg Farm-Red'
8845,39,40.376,1.376,'Egg Farm-Red'
8846,39,41.456,2.456,'Egg Farm-Red'
8847,147.5,155.8,8.3,'Garlic (Imported)'
8848,165,168.755,3.755,'Garlic (Imported)'
8849,195,169.376,-25.624,'Garlic (Imported)'
8850,165,164.836,-0.164,'Garlic (Imported)'
8851,175,162.527,-12.473,'Garlic (Imported)'
8852,165,163.953,-1.047,'Garlic (Imported)'
8853,160,166.894,6.894,'Garlic (Imported)'
8854,76.25,79.114,2.864,'Garlic (local) - Big Size'
8855,82.5,86.296,3.796,'Garlic (local) - Big Size'
8856,100,103.315,3.315,'Garlic (local) - Big Size'
8857,65,74.788,9.788,'Garlic (local) - Big Size'
8858,70,69.924,-0.076,'Garlic (local) - Big Size'
8859,105,104.366,-0.634,'Garlic (local) - Big Size'
8860,70,75.002,5.002,'Garlic (local) - Big Size'
8861,152.5,155.239,2.739,'Ginger (Imported)'
8862,161.667,156.137,-5.53,'Ginger (Imported)'
8863,150,156.964,6.964,'Ginger (Imported)'
8864,117.5,119.429,1.929,'Ginger (Imported)'
8865,130,131.478,1.478,'Ginger (Imported)'
8866,145,142.96,-2.04,'Ginger (Imported)'
8867,125,154.315,29.315,'Ginger (Imported)'
8868,70,86.923,16.923,'Green Chili (Local)'
8869,68.333,81.853,13.52,'Green Chili (Local)'
8870,90,102.22,12.22,'Green Chili (Local)'
8871,55,80.162,25.162,'Green Chili (Local)'
8872,70,81.43,11.43,'Green Chili (Local)'
8873,65,79.48,14.48,'Green Chili (Local)'
8874,65,79.547,14.547,'Green Chili (Local)'
8875,160.833,155.587,-5.246,'Lentils - Desi-Whole'
8876,162.5,159.103,-3.397,'Lentils - Desi-Whole'
8877,145,144.207,-0.793,'Lentils - Desi-Whole'
8878,157.5,156.25,-1.25,'Lentils - Desi-Whole'
8879,97.5,97.079,-0.421,Milk
8880,75,73.98,-1.02,Milk
8881,90,87.815,-2.185,'Onion (local)'
8882,76.667,72.364,-4.303,'Onion (local)'
8883,65,68.861,3.861,'Onion (local)'
8884,62.5,70.333,7.833,'Onion (local)'
8885,80,72.965,-7.035,'Onion (local)'
8886,60,64.823,4.823,'Onion (local)'
8887,160.5,161.971,1.471,'Palm Oil'
8888,157.25,162.073,4.823,'Palm Oil'
8889,154,192.576,38.576,'Palm Oil'
8890,156.5,155.512,-0.988,'Palm Oil'
8891,156,155.67,-0.33,'Palm Oil'
8892,155.5,161.976,6.476,'Palm Oil'
8893,170,167.492,-2.508,'Palm Oil'
8894,185,185.327,0.327,'Pangash (big)'
8895,175,175.042,0.042,'Pangash (big)'
8896,170,176.727,6.727,'Pangash (big)'
8897,175,176.62,1.62,'Pangash (big)'
8898,185,185.288,0.288,'Pangash (big)'
8899,175,176.648,1.648,'Pangash (big)'
8900,165,174.993,9.993,'Pangash (big)'
8901,27.5,20.851,-6.649,'Potato (Holland) - Red'
8902,29,22.291,-6.709,'Potato (Holland) - Red'
8903,77.5,81.136,3.636,'Rice - Fine'
8904,79.667,79.215,-0.452,'Rice - Fine'
8905,80,79.233,-0.767,'Rice - Fine'
8906,77,79.132,2.132,'Rice - Fine'
8907,76.5,79.132,2.632,'Rice - Fine'
8908,66,70.101,4.101,'Rice - Medium'
8909,61,60.625,-0.375,'Rice - Medium'
8910,63.5,60.671,-2.829,'Rice - Medium'
8911,64,60.644,-3.356,'Rice - Medium'
8912,64,60.642,-3.358,'Rice - Medium'
8913,62.5,60.638,-1.862,'Rice - Medium'
8914,174.25,175.055,0.805,'Soybean Oil(loose)'
8915,179.125,176.656,-2.469,'Soybean Oil(loose)'
8916,177,176.688,-0.312,'Soybean Oil(loose)'
8917,175.5,175.009,-0.491,'Soybean Oil(loose)'
8918,173,175.059,2.059,'Soybean Oil(loose)'
8919,179.5,176.684,-2.816,'Soybean Oil(loose)'
8920,185,185.287,0.287,'Soybean Oil(loose)'
8921,53.5,60.508,7.008,'Ata (Packet)'
8922,60,60.582,0.582,'Ata (Packet)'
8923,57.5,60.558,3.058,'Ata (Packet)'
8924,55.5,60.54,5.04,'Ata (Packet)'
8925,54,60.512,6.512,'Ata (Packet)'
8926,60,60.525,0.525,'Ata (Packet)'
8927,46.25,45.251,-0.999,'Ata (loose) - White'
8928,45.25,45.433,0.183,'Ata (loose) - White'
8929,46,45.078,-0.922,'Ata (loose) - White'
8930,45.5,44.7,-0.8,'Ata (loose) - White'
8931,46.5,45.433,-1.067,'Ata (loose) - White'
8932,44.5,43.991,-0.509,'Ata (loose) - White'
8933,47.5,46.152,-1.348,'Ata (loose) - White'
8934,770,770.137,0.137,Beef
8935,732.5,734.533,2.033,Beef
8936,745,746.224,1.224,Beef
8937,745,746.144,1.144,Beef
8938,745,727.543,-17.457,Beef
8939,710,713.648,3.648,Beef
8940,735,736.87,1.87,Beef
8941,161.25,163.319,2.069,'Broiler chicken'
8942,160.833,167.428,6.595,'Broiler chicken'
8943,160,156.506,-3.494,'Broiler chicken'
8944,147.5,155.992,8.492,'Broiler chicken'
8945,155,160.311,5.311,'Broiler chicken'
8946,162.5,160.673,-1.827,'Broiler chicken'
8947,155,160.443,5.443,'Broiler chicken'
8948,37.75,39.661,1.911,'Egg Farm-Red'
8949,40.333,43.02,2.687,'Egg Farm-Red'
8950,43,42.906,-0.094,'Egg Farm-Red'
8951,33,37.485,4.485,'Egg Farm-Red'
8952,37,38.579,1.579,'Egg Farm-Red'
8953,39,40.378,1.378,'Egg Farm-Red'
8954,39,41.458,2.458,'Egg Farm-Red'
8955,147.5,159.589,12.089,'Garlic (Imported)'
8956,165,166.532,1.532,'Garlic (Imported)'
8957,190,167.238,-22.762,'Garlic (Imported)'
8958,165,163.496,-1.504,'Garlic (Imported)'
8959,175,162.646,-12.354,'Garlic (Imported)'
8960,165,164.014,-0.986,'Garlic (Imported)'
8961,160,164.839,4.839,'Garlic (Imported)'
8962,76.25,79.123,2.873,'Garlic (local) - Big Size'
8963,82.5,86.14,3.64,'Garlic (local) - Big Size'
8964,90,84.029,-5.971,'Garlic (local) - Big Size'
8965,65,74.718,9.718,'Garlic (local) - Big Size'
8966,70,75.299,5.299,'Garlic (local) - Big Size'
8967,105,104.228,-0.772,'Garlic (local) - Big Size'
8968,70,75.131,5.131,'Garlic (local) - Big Size'
8969,127.5,155.178,27.678,'Ginger (Imported)'
8970,161.667,156.314,-5.352,'Ginger (Imported)'
8971,150,155.619,5.619,'Ginger (Imported)'
8972,117.5,119.557,2.057,'Ginger (Imported)'
8973,130,133.022,3.022,'Ginger (Imported)'
8974,145,142.907,-2.093,'Ginger (Imported)'
8975,130,149.619,19.619,'Ginger (Imported)'
8976,70,84.58,14.58,'Green Chili (Local)'
8977,68.333,79.253,10.92,'Green Chili (Local)'
8978,90,100.204,10.204,'Green Chili (Local)'
8979,55,85.147,30.147,'Green Chili (Local)'
8980,70,82.546,12.546,'Green Chili (Local)'
8981,65,77.637,12.637,'Green Chili (Local)'
8982,65,101.139,36.139,'Green Chili (Local)'
8983,160.833,155.592,-5.241,'Lentils - Desi-Whole'
8984,162.5,159.074,-3.426,'Lentils - Desi-Whole'
8985,145,144.159,-0.841,'Lentils - Desi-Whole'
8986,157.5,156.257,-1.243,'Lentils - Desi-Whole'
8987,97.5,97.093,-0.407,Milk
8988,77.5,73.879,-3.621,Milk
8989,81.25,87.605,6.355,'Onion (local)'
8990,73.333,71.147,-2.187,'Onion (local)'
8991,62.5,67.762,5.262,'Onion (local)'
8992,67.5,68.805,1.305,'Onion (local)'
8993,80,71.816,-8.184,'Onion (local)'
8994,57.5,64.905,7.405,'Onion (local)'
8995,160.5,161.98,1.48,'Palm Oil'
8996,155.25,162.036,6.786,'Palm Oil'
8997,155,191.949,36.949,'Palm Oil'
8998,156.5,155.518,-0.982,'Palm Oil'
8999,156,155.675,-0.325,'Palm Oil'
9000,155.5,155.796,0.296,'Palm Oil'
9001,170,167.377,-2.623,'Palm Oil'
9002,185,185.318,0.318,'Pangash (big)'
9003,175,175.075,0.075,'Pangash (big)'
9004,170,176.689,6.689,'Pangash (big)'
9005,175,176.611,1.611,'Pangash (big)'
9006,185,185.279,0.279,'Pangash (big)'
9007,175,176.639,1.639,'Pangash (big)'
9008,165,161.729,-3.271,'Pangash (big)'
9009,27.5,22.292,-5.208,'Potato (Holland) - Red'
9010,29,22.293,-6.707,'Potato (Holland) - Red'
9011,77.5,81.142,3.642,'Rice - Fine'
9012,79.667,79.222,-0.445,'Rice - Fine'
9013,78,79.242,1.242,'Rice - Fine'
9014,77,79.138,2.138,'Rice - Fine'
9015,76.5,79.138,2.638,'Rice - Fine'
9016,66,70.118,4.118,'Rice - Medium'
9017,61,60.628,-0.372,'Rice - Medium'
9018,63.5,60.674,-2.826,'Rice - Medium'
9019,64,60.647,-3.353,'Rice - Medium'
9020,64,60.645,-3.355,'Rice - Medium'
9021,62.5,60.641,-1.859,'Rice - Medium'
9022,174.25,175.028,0.778,'Soybean Oil(loose)'
9023,179.125,176.647,-2.478,'Soybean Oil(loose)'
9024,177,176.679,-0.321,'Soybean Oil(loose)'
9025,175.5,174.986,-0.514,'Soybean Oil(loose)'
9026,173,175.036,2.036,'Soybean Oil(loose)'
9027,179.5,176.675,-2.825,'Soybean Oil(loose)'
9028,185,185.279,0.279,'Soybean Oil(loose)'
9029,53.5,60.511,7.011,'Ata (Packet)'
9030,60,60.584,0.584,'Ata (Packet)'
9031,57.5,60.561,3.061,'Ata (Packet)'
9032,55.5,60.542,5.042,'Ata (Packet)'
9033,53,60.514,7.514,'Ata (Packet)'
9034,60,60.527,0.527,'Ata (Packet)'
9035,46.25,45.253,-0.997,'Ata (loose) - White'
9036,44.833,45.434,0.6,'Ata (loose) - White'
9037,46,45.079,-0.921,'Ata (loose) - White'
9038,45.5,44.701,-0.799,'Ata (loose) - White'
9039,46.5,45.434,-1.066,'Ata (loose) - White'
9040,43.5,43.993,0.493,'Ata (loose) - White'
9041,47.5,46.154,-1.346,'Ata (loose) - White'
9042,770,770.153,0.153,Beef
9043,728.333,730.701,2.368,Beef
9044,745,746.219,1.219,Beef
9045,745,746.139,1.139,Beef
9046,745,727.538,-17.462,Beef
9047,710,713.643,3.643,Beef
9048,735,736.865,1.865,Beef
9049,161.25,163.993,2.743,'Broiler chicken'
9050,158.333,167.695,9.361,'Broiler chicken'
9051,160,213.644,53.644,'Broiler chicken'
9052,147.5,155.998,8.498,'Broiler chicken'
9053,155,160.5,5.5,'Broiler chicken'
9054,162.5,160.91,-1.59,'Broiler chicken'
9055,155,159.921,4.921,'Broiler chicken'
9056,37.75,39.661,1.911,'Egg Farm-Red'
9057,39.167,43.021,3.854,'Egg Farm-Red'
9058,40,42.907,2.907,'Egg Farm-Red'
9059,33,49.717,16.717,'Egg Farm-Red'
9060,35,38.58,3.58,'Egg Farm-Red'
9061,39,40.379,1.379,'Egg Farm-Red'
9062,39,41.46,2.46,'Egg Farm-Red'
9063,147.5,163.239,15.739,'Garlic (Imported)'
9064,175,164.061,-10.939,'Garlic (Imported)'
9065,195,166.495,-28.505,'Garlic (Imported)'
9066,155,163.42,8.42,'Garlic (Imported)'
9067,175,162.767,-12.233,'Garlic (Imported)'
9068,165,164.078,-0.922,'Garlic (Imported)'
9069,160,164.833,4.833,'Garlic (Imported)'
9070,76.25,79.128,2.878,'Garlic (local) - Big Size'
9071,80,85.988,5.988,'Garlic (local) - Big Size'
9072,100,83.18,-16.82,'Garlic (local) - Big Size'
9073,65,76.129,11.129,'Garlic (local) - Big Size'
9074,70,75.315,5.315,'Garlic (local) - Big Size'
9075,105,104.166,-0.834,'Garlic (local) - Big Size'
9076,70,75.339,5.339,'Garlic (local) - Big Size'
9077,127.5,155.126,27.626,'Ginger (Imported)'
9078,161.667,154.504,-7.162,'Ginger (Imported)'
9079,150,155.507,5.507,'Ginger (Imported)'
9080,117.5,119.663,2.163,'Ginger (Imported)'
9081,130,132.936,2.936,'Ginger (Imported)'
9082,145,142.85,-2.15,'Ginger (Imported)'
9083,130,149.663,19.663,'Ginger (Imported)'
9084,70,83.968,13.968,'Green Chili (Local)'
9085,87.5,82.057,-5.443,'Green Chili (Local)'
9086,110,99.895,-10.105,'Green Chili (Local)'
9087,65,62.455,-2.545,'Green Chili (Local)'
9088,80,81.882,1.882,'Green Chili (Local)'
9089,65,77.175,12.175,'Green Chili (Local)'
9090,80,99.883,19.883,'Green Chili (Local)'
9091,160.833,156.959,-3.875,'Lentils - Desi-Whole'
9092,162.5,159.087,-3.413,'Lentils - Desi-Whole'
9093,145,144.107,-0.893,'Lentils - Desi-Whole'
9094,157.5,156.264,-1.236,'Lentils - Desi-Whole'
9095,97.5,97.105,-0.395,Milk
9096,77.5,73.877,-3.623,Milk
9097,81.25,86.123,4.873,'Onion (local)'
9098,68.333,69.689,1.356,'Onion (local)'
9099,57.5,66.451,8.951,'Onion (local)'
9100,67.5,68.093,0.593,'Onion (local)'
9101,80,70.738,-9.262,'Onion (local)'
9102,55,63.941,8.941,'Onion (local)'
9103,160.5,161.979,1.479,'Palm Oil'
9104,155.25,162.023,6.773,'Palm Oil'
9105,154,191.667,37.667,'Palm Oil'
9106,156.5,155.523,-0.977,'Palm Oil'
9107,156,155.68,-0.32,'Palm Oil'
9108,155.5,155.793,0.293,'Palm Oil'
9109,170,167.333,-2.667,'Palm Oil'
9110,185,185.313,0.313,'Pangash (big)'
9111,167.5,175.046,7.546,'Pangash (big)'
9112,170,176.681,6.681,'Pangash (big)'
9113,175,176.606,1.606,'Pangash (big)'
9114,185,185.275,0.275,'Pangash (big)'
9115,175,176.634,1.634,'Pangash (big)'
9116,165,161.812,-3.188,'Pangash (big)'
9117,27.5,22.654,-4.846,'Potato (Holland) - Red'
9118,29,22.294,-6.706,'Potato (Holland) - Red'
9119,77.5,81.178,3.678,'Rice - Fine'
9120,78.5,79.199,0.699,'Rice - Fine'
9121,78,79.247,1.247,'Rice - Fine'
9122,77,79.143,2.143,'Rice - Fine'
9123,76.5,79.143,2.643,'Rice - Fine'
9124,66,70.159,4.159,'Rice - Medium'
9125,60.25,60.616,0.366,'Rice - Medium'
9126,63.5,60.676,-2.824,'Rice - Medium'
9127,64,60.65,-3.35,'Rice - Medium'
9128,64,60.647,-3.353,'Rice - Medium'
9129,62.5,60.643,-1.857,'Rice - Medium'
9130,174.25,175.018,0.768,'Soybean Oil(loose)'
9131,178.5,176.641,-1.859,'Soybean Oil(loose)'
9132,177,176.674,-0.326,'Soybean Oil(loose)'
9133,175.5,174.977,-0.523,'Soybean Oil(loose)'
9134,173,175.027,2.027,'Soybean Oil(loose)'
9135,179.5,176.671,-2.829,'Soybean Oil(loose)'
9136,185,185.274,0.274,'Soybean Oil(loose)'
9137,54,60.515,6.515,'Ata (Packet)'
9138,60,60.589,0.589,'Ata (Packet)'
9139,57.5,60.565,3.065,'Ata (Packet)'
9140,55.5,60.547,5.047,'Ata (Packet)'
9141,53,60.519,7.519,'Ata (Packet)'
9142,60,60.532,0.532,'Ata (Packet)'
9143,45.5,45.254,-0.246,'Ata (loose) - White'
9144,45.25,45.436,0.186,'Ata (loose) - White'
9145,46,45.081,-0.919,'Ata (loose) - White'
9146,45.5,44.703,-0.797,'Ata (loose) - White'
9147,46.5,45.435,-1.065,'Ata (loose) - White'
9148,43.5,43.994,0.494,'Ata (loose) - White'
9149,47.5,46.155,-1.345,'Ata (loose) - White'
9150,775,770.177,-4.823,Beef
9151,732.5,731.217,-1.283,Beef
9152,745,746.219,1.219,Beef
9153,745,746.14,1.14,Beef
9154,745,727.538,-17.462,Beef
9155,710,713.643,3.643,Beef
9156,735,736.866,1.866,Beef
9157,175,164.16,-10.84,'Broiler chicken'
9158,158.333,168.125,9.792,'Broiler chicken'
9159,160,168.279,8.279,'Broiler chicken'
9160,147.5,150.138,2.638,'Broiler chicken'
9161,155,156.219,1.219,'Broiler chicken'
9162,162.5,159.997,-2.503,'Broiler chicken'
9163,155,156.269,1.269,'Broiler chicken'
9164,36.5,39.663,3.163,'Egg Farm-Red'
9165,39.167,42.543,3.377,'Egg Farm-Red'
9166,40,42.909,2.909,'Egg Farm-Red'
9167,33,38.932,5.932,'Egg Farm-Red'
9168,35,40.02,5.02,'Egg Farm-Red'
9169,37.5,40.022,2.522,'Egg Farm-Red'
9170,39,41.46,2.46,'Egg Farm-Red'
9171,170,163.3,-6.7,'Garlic (Imported)'
9172,165,167.243,2.243,'Garlic (Imported)'
9173,195,168.014,-26.986,'Garlic (Imported)'
9174,155,163.736,8.736,'Garlic (Imported)'
9175,175,163.026,-11.974,'Garlic (Imported)'
9176,165,164.279,-0.721,'Garlic (Imported)'
9177,160,166.344,6.344,'Garlic (Imported)'
9178,77.5,79.143,1.643,'Garlic (local) - Big Size'
9179,80,86.03,6.03,'Garlic (local) - Big Size'
9180,100,103.309,3.309,'Garlic (local) - Big Size'
9181,65,76.435,11.435,'Garlic (local) - Big Size'
9182,70,75.621,5.621,'Garlic (local) - Big Size'
9183,105,104.21,-0.79,'Garlic (local) - Big Size'
9184,70,75.438,5.438,'Garlic (local) - Big Size'
9185,140,146.043,6.043,'Ginger (Imported)'
9186,156.667,155.412,-1.254,'Ginger (Imported)'
9187,150,155.486,5.486,'Ginger (Imported)'
9188,117.5,119.72,2.22,'Ginger (Imported)'
9189,130,132.876,2.876,'Ginger (Imported)'
9190,145,142.664,-2.336,'Ginger (Imported)'
9191,125,149.515,24.515,'Ginger (Imported)'
9192,85,79.628,-5.372,'Green Chili (Local)'
9193,76.667,80.554,3.887,'Green Chili (Local)'
9194,110,102.669,-7.331,'Green Chili (Local)'
9195,75,63.341,-11.659,'Green Chili (Local)'
9196,70,80.123,10.123,'Green Chili (Local)'
9197,65,78.621,13.621,'Green Chili (Local)'
9198,80,79.556,-0.444,'Green Chili (Local)'
9199,160.833,157.134,-3.699,'Lentils - Desi-Whole'
9200,162.5,159.237,-3.263,'Lentils - Desi-Whole'
9201,145,143.926,-1.074,'Lentils - Desi-Whole'
9202,157.5,156.289,-1.211,'Lentils - Desi-Whole'
9203,97.5,97.133,-0.367,Milk
9204,77.5,74.173,-3.327,Milk
9205,107.5,81.9,-25.6,'Onion (local)'
9206,66.667,65.402,-1.265,'Onion (local)'
9207,57.5,62.836,5.336,'Onion (local)'
9208,67.5,62.894,-4.606,'Onion (local)'
9209,55,66.151,11.151,'Onion (local)'
9210,55,62.507,7.507,'Onion (local)'
9211,156.5,161.986,5.486,'Palm Oil'
9212,155.25,162.027,6.777,'Palm Oil'
9213,154,155.998,1.998,'Palm Oil'
9214,156.5,155.537,-0.963,'Palm Oil'
9215,156,155.694,-0.306,'Palm Oil'
9216,155.5,155.805,0.305,'Palm Oil'
9217,170,167.408,-2.592,'Palm Oil'
9218,185,185.312,0.312,'Pangash (big)'
9219,175,175.019,0.019,'Pangash (big)'
9220,170,176.678,6.678,'Pangash (big)'
9221,175,176.605,1.605,'Pangash (big)'
9222,185,185.274,0.274,'Pangash (big)'
9223,175,176.633,1.633,'Pangash (big)'
9224,165,162.071,-2.929,'Pangash (big)'
