inst#,actual,predicted,error,commodity_name
8946,162.5,162.993,0.493,'Broiler chicken'
8947,155,162.754,7.754,'Broiler chicken'
8948,37.75,40.311,2.561,'Egg Farm-Red'
8949,40.333,44.36,4.027,'Egg Farm-Red'
8950,43,44.703,1.703,'Egg Farm-Red'
8951,33,38.1,5.1,'Egg Farm-Red'
8952,37,38.796,1.796,'Egg Farm-Red'
8953,39,40.311,1.311,'Egg Farm-Red'
8954,39,41.524,2.524,'Egg Farm-Red'
8955,147.5,153.822,6.322,'Garlic (Imported)'
8956,165,168.443,3.443,'Garlic (Imported)'
8957,190,179.237,-10.763,'Garlic (Imported)'
8958,165,166.191,1.191,'Garlic (Imported)'
8959,175,166.822,-8.178,'Garlic (Imported)'
8960,165,166.191,1.191,'Garlic (Imported)'
8961,160,170.246,10.246,'Garlic (Imported)'
8962,76.25,78.257,2.007,'Garlic (local) - Big Size'
8963,82.5,87.771,5.271,'Garlic (local) - Big Size'
8964,90,95.677,5.677,'Garlic (local) - Big Size'
8965,65,79.324,14.324,'Garlic (local) - Big Size'
8966,70,78.099,8.099,'Garlic (local) - Big Size'
8967,105,97.238,-7.762,'Garlic (local) - Big Size'
8968,70,87.771,17.771,'Garlic (local) - Big Size'
8969,127.5,154.782,27.282,'Ginger (Imported)'
8970,161.667,160.188,-1.478,'Ginger (Imported)'
8971,150,160.085,10.085,'Ginger (Imported)'
8972,117.5,123.605,6.105,'Ginger (Imported)'
8973,130,115.138,-14.862,'Ginger (Imported)'
8974,145,144.127,-0.873,'Ginger (Imported)'
8975,130,161.15,31.15,'Ginger (Imported)'
8976,70,97.965,27.965,'Green Chili (Local)'
8977,68.333,97.534,29.2,'Green Chili (Local)'
8978,90,107.826,17.826,'Green Chili (Local)'
8979,55,81.464,26.464,'Green Chili (Local)'
8980,70,85.312,15.312,'Green Chili (Local)'
8981,65,98.694,33.694,'Green Chili (Local)'
8982,65,82.896,17.896,'Green Chili (Local)'
8983,160.833,158.976,-1.857,'Lentils - Desi-Whole'
8984,162.5,161.467,-1.033,'Lentils - Desi-Whole'
8985,145,144.697,-0.303,'Lentils - Desi-Whole'
8986,157.5,156.021,-1.479,'Lentils - Desi-Whole'
8987,97.5,92.517,-4.983,Milk
8988,77.5,78.247,0.747,Milk
8989,81.25,80.654,-0.596,'Onion (local)'
8990,73.333,75.034,1.701,'Onion (local)'
8991,62.5,75.181,12.681,'Onion (local)'
8992,67.5,80.856,13.356,'Onion (local)'
8993,80,85.112,5.112,'Onion (local)'
8994,57.5,72.659,15.159,'Onion (local)'
8995,160.5,160.283,-0.217,'Palm Oil'
8996,155.25,160.283,5.033,'Palm Oil'
8997,155,156.304,1.304,'Palm Oil'
8998,156.5,156.021,-0.479,'Palm Oil'
8999,156,156.021,0.021,'Palm Oil'
9000,155.5,156.021,0.521,'Palm Oil'
9001,170,166.454,-3.546,'Palm Oil'
9002,185,182.535,-2.465,'Pangash (big)'
9003,175,175.504,0.504,'Pangash (big)'
9004,170,171.814,1.814,'Pangash (big)'
9005,175,175.504,0.504,'Pangash (big)'
9006,185,182.535,-2.465,'Pangash (big)'
9007,175,175.504,0.504,'Pangash (big)'
9008,165,164.946,-0.054,'Pangash (big)'
9009,27.5,26.704,-0.796,'Potato (Holland) - Red'
9010,29,26.704,-2.296,'Potato (Holland) - Red'
9011,77.5,86.546,9.046,'Rice - Fine'
9012,79.667,78.742,-0.924,'Rice - Fine'
9013,78,78.89,0.89,'Rice - Fine'
9014,77,78.099,1.099,'Rice - Fine'
9015,76.5,78.099,1.599,'Rice - Fine'
9016,66,68.881,2.881,'Rice - Medium'
9017,61,60.668,-0.332,'Rice - Medium'
9018,63.5,67.887,4.387,'Rice - Medium'
9019,64,63.884,-0.116,'Rice - Medium'
9020,64,60.668,-3.332,'Rice - Medium'
9021,62.5,60.668,-1.832,'Rice - Medium'
9022,174.25,171.767,-2.483,'Soybean Oil(loose)'
9023,179.125,175.986,-3.139,'Soybean Oil(loose)'
9024,177,176.913,-0.087,'Soybean Oil(loose)'
9025,175.5,175.986,0.486,'Soybean Oil(loose)'
9026,173,171.767,-1.233,'Soybean Oil(loose)'
9027,179.5,176.233,-3.267,'Soybean Oil(loose)'
9028,185,183.017,-1.983,'Soybean Oil(loose)'
9029,53.5,53.518,0.018,'Ata (Packet)'
9030,60,60.199,0.199,'Ata (Packet)'
9031,57.5,56.544,-0.956,'Ata (Packet)'
9032,55.5,56.396,0.896,'Ata (Packet)'
9033,53,53.518,0.518,'Ata (Packet)'
9034,60,56.396,-3.604,'Ata (Packet)'
9035,46.25,45.379,-0.871,'Ata (loose) - White'
9036,44.833,45.379,0.546,'Ata (loose) - White'
9037,46,45.527,-0.473,'Ata (loose) - White'
9038,45.5,44.323,-1.177,'Ata (loose) - White'
9039,46.5,45.379,-1.121,'Ata (loose) - White'
9040,43.5,44.323,0.823,'Ata (loose) - White'
9041,47.5,45.379,-2.121,'Ata (loose) - White'
9042,770,767.734,-2.266,Beef
9043,728.333,730.447,2.113,Beef
9044,745,747.213,2.213,Beef
9045,745,743.155,-1.845,Beef
9046,745,730.447,-14.553,Beef
9047,710,710.884,0.884,Beef
9048,735,734.53,-0.47,Beef
9049,161.25,167.118,5.868,'Broiler chicken'
9050,158.333,161.792,3.458,'Broiler chicken'
9051,160,196.973,36.973,'Broiler chicken'
9052,147.5,155.078,7.578,'Broiler chicken'
9053,155,161.792,6.792,'Broiler chicken'
9054,162.5,162.993,0.493,'Broiler chicken'
9055,155,161.447,6.447,'Broiler chicken'
9056,37.75,40.311,2.561,'Egg Farm-Red'
9057,39.167,44.36,5.193,'Egg Farm-Red'
9058,40,44.703,4.703,'Egg Farm-Red'
9059,33,46.777,13.777,'Egg Farm-Red'
9060,35,38.1,3.1,'Egg Farm-Red'
9061,39,40.311,1.311,'Egg Farm-Red'
9062,39,41.524,2.524,'Egg Farm-Red'
9063,147.5,153.364,5.864,'Garlic (Imported)'
9064,175,173.678,-1.322,'Garlic (Imported)'
9065,195,179.237,-15.763,'Garlic (Imported)'
9066,155,165.195,10.195,'Garlic (Imported)'
9067,175,165.736,-9.264,'Garlic (Imported)'
9068,165,166.191,1.191,'Garlic (Imported)'
9069,160,169.438,9.438,'Garlic (Imported)'
9070,76.25,78.099,1.849,'Garlic (local) - Big Size'
9071,80,87.771,7.771,'Garlic (local) - Big Size'
9072,100,95.677,-4.323,'Garlic (local) - Big Size'
9073,65,79.166,14.166,'Garlic (local) - Big Size'
9074,70,78.099,8.099,'Garlic (local) - Big Size'
9075,105,97.238,-7.762,'Garlic (local) - Big Size'
9076,70,87.771,17.771,'Garlic (local) - Big Size'
9077,127.5,154.782,27.282,'Ginger (Imported)'
9078,161.667,160.188,-1.478,'Ginger (Imported)'
9079,150,157.089,7.089,'Ginger (Imported)'
9080,117.5,118.956,1.456,'Ginger (Imported)'
9081,130,115.138,-14.862,'Ginger (Imported)'
9082,145,144.127,-0.873,'Ginger (Imported)'
9083,130,161.15,31.15,'Ginger (Imported)'
9084,70,105.055,35.055,'Green Chili (Local)'
9085,87.5,105.7,18.2,'Green Chili (Local)'
9086,110,109.284,-0.716,'Green Chili (Local)'
9087,65,69.452,4.452,'Green Chili (Local)'
9088,80,85.641,5.641,'Green Chili (Local)'
9089,65,98.694,33.694,'Green Chili (Local)'
9090,80,94.045,14.045,'Green Chili (Local)'
9091,160.833,158.976,-1.857,'Lentils - Desi-Whole'
9092,162.5,161.467,-1.033,'Lentils - Desi-Whole'
9093,145,144.697,-0.303,'Lentils - Desi-Whole'
9094,157.5,156.021,-1.479,'Lentils - Desi-Whole'
9095,97.5,92.517,-4.983,Milk
9096,77.5,78.247,0.747,Milk
9097,81.25,72.168,-9.082,'Onion (local)'
9098,68.333,82.246,13.912,'Onion (local)'
9099,57.5,79.767,22.267,'Onion (local)'
9100,67.5,80.48,12.98,'Onion (local)'
9101,80,80.942,0.942,'Onion (local)'
9102,55,69.793,14.793,'Onion (local)'
9103,160.5,160.283,-0.217,'Palm Oil'
9104,155.25,160.283,5.033,'Palm Oil'
9105,154,156.304,2.304,'Palm Oil'
9106,156.5,156.021,-0.479,'Palm Oil'
9107,156,156.021,0.021,'Palm Oil'
9108,155.5,156.021,0.521,'Palm Oil'
9109,170,166.454,-3.546,'Palm Oil'
9110,185,182.535,-2.465,'Pangash (big)'
9111,167.5,170.269,2.769,'Pangash (big)'
9112,170,168.799,-1.201,'Pangash (big)'
9113,175,175.504,0.504,'Pangash (big)'
9114,185,182.535,-2.465,'Pangash (big)'
9115,175,175.504,0.504,'Pangash (big)'
9116,165,164.007,-0.993,'Pangash (big)'
9117,27.5,26.704,-0.796,'Potato (Holland) - Red'
9118,29,26.704,-2.296,'Potato (Holland) - Red'
9119,77.5,86.546,9.046,'Rice - Fine'
9120,78.5,78.742,0.242,'Rice - Fine'
9121,78,78.89,0.89,'Rice - Fine'
9122,77,78.099,1.099,'Rice - Fine'
9123,76.5,78.099,1.599,'Rice - Fine'
9124,66,68.881,2.881,'Rice - Medium'
9125,60.25,60.668,0.418,'Rice - Medium'
9126,63.5,67.887,4.387,'Rice - Medium'
9127,64,63.884,-0.116,'Rice - Medium'
9128,64,60.668,-3.332,'Rice - Medium'
9129,62.5,60.668,-1.832,'Rice - Medium'
9130,174.25,171.767,-2.483,'Soybean Oil(loose)'
9131,178.5,175.986,-2.514,'Soybean Oil(loose)'
9132,177,176.913,-0.087,'Soybean Oil(loose)'
9133,175.5,175.986,0.486,'Soybean Oil(loose)'
9134,173,171.767,-1.233,'Soybean Oil(loose)'
9135,179.5,176.233,-3.267,'Soybean Oil(loose)'
9136,185,183.017,-1.983,'Soybean Oil(loose)'
9137,54,53.518,-0.482,'Ata (Packet)'
9138,60,60.199,0.199,'Ata (Packet)'
9139,57.5,56.544,-0.956,'Ata (Packet)'
9140,55.5,56.396,0.896,'Ata (Packet)'
9141,53,53.518,0.518,'Ata (Packet)'
9142,60,56.396,-3.604,'Ata (Packet)'
9143,45.5,45.379,-0.121,'Ata (loose) - White'
9144,45.25,45.379,0.129,'Ata (loose) - White'
9145,46,45.527,-0.473,'Ata (loose) - White'
9146,45.5,44.323,-1.177,'Ata (loose) - White'
9147,46.5,45.379,-1.121,'Ata (loose) - White'
9148,43.5,44.323,0.823,'Ata (loose) - White'
9149,47.5,45.379,-2.121,'Ata (loose) - White'
9150,775,767.734,-7.266,Beef
9151,732.5,730.447,-2.053,Beef
9152,745,747.213,2.213,Beef
9153,745,743.155,-1.845,Beef
9154,745,730.447,-14.553,Beef
9155,710,710.884,0.884,Beef
9156,735,734.53,-0.47,Beef
9157,175,167.118,-7.882,'Broiler chicken'
9158,158.333,161.792,3.458,'Broiler chicken'
9159,160,200.795,40.795,'Broiler chicken'
9160,147.5,153.254,5.754,'Broiler chicken'
9161,155,157.969,2.969,'Broiler chicken'
9162,162.5,161.686,-0.814,'Broiler chicken'
9163,155,155.078,0.078,'Broiler chicken'
9164,36.5,40.311,3.811,'Egg Farm-Red'
9165,39.167,42.67,3.503,'Egg Farm-Red'
9166,40,44.703,4.703,'Egg Farm-Red'
9167,33,39.657,6.657,'Egg Farm-Red'
9168,35,39.615,4.615,'Egg Farm-Red'
9169,37.5,40.311,2.811,'Egg Farm-Red'
9170,39,41.524,2.524,'Egg Farm-Red'
9171,170,153.364,-16.636,'Garlic (Imported)'
9172,165,176.882,11.882,'Garlic (Imported)'
9173,195,184.7,-10.3,'Garlic (Imported)'
9174,155,165.195,10.195,'Garlic (Imported)'
9175,175,165.453,-9.547,'Garlic (Imported)'
9176,165,166.191,1.191,'Garlic (Imported)'
9177,160,169.438,9.438,'Garlic (Imported)'
9178,77.5,78.099,0.599,'Garlic (local) - Big Size'
9179,80,87.771,7.771,'Garlic (local) - Big Size'
9180,100,98.051,-1.949,'Garlic (local) - Big Size'
9181,65,79.166,14.166,'Garlic (local) - Big Size'
9182,70,78.099,8.099,'Garlic (local) - Big Size'
9183,105,97.238,-7.762,'Garlic (local) - Big Size'
9184,70,87.771,17.771,'Garlic (local) - Big Size'
9185,140,153.475,13.475,'Ginger (Imported)'
9186,156.667,159.287,2.621,'Ginger (Imported)'
9187,150,154.543,4.543,'Ginger (Imported)'
9188,117.5,117.894,0.394,'Ginger (Imported)'
9189,130,115.138,-14.862,'Ginger (Imported)'
9190,145,144.127,-0.873,'Ginger (Imported)'
9191,125,147.222,22.222,'Ginger (Imported)'
9192,85,83.576,-1.424,'Green Chili (Local)'
9193,76.667,101.463,24.797,'Green Chili (Local)'
9194,110,111.146,1.146,'Green Chili (Local)'
9195,75,71.959,-3.041,'Green Chili (Local)'
9196,70,73.63,3.63,'Green Chili (Local)'
9197,65,87.126,22.126,'Green Chili (Local)'
9198,80,81.847,1.847,'Green Chili (Local)'
9199,160.833,158.976,-1.857,'Lentils - Desi-Whole'
9200,162.5,161.467,-1.033,'Lentils - Desi-Whole'
9201,145,144.697,-0.303,'Lentils - Desi-Whole'
9202,157.5,156.021,-1.479,'Lentils - Desi-Whole'
9203,97.5,92.517,-4.983,Milk
9204,77.5,78.247,0.747,Milk
9205,107.5,82.246,-25.254,'Onion (local)'
9206,66.667,84.742,18.075,'Onion (local)'
9207,57.5,82.264,24.764,'Onion (local)'
9208,67.5,80.323,12.823,'Onion (local)'
9209,55,70.864,15.864,'Onion (local)'
9210,55,86.046,31.046,'Onion (local)'
9211,156.5,160.283,3.783,'Palm Oil'
9212,155.25,160.283,5.033,'Palm Oil'
9213,154,156.304,2.304,'Palm Oil'
9214,156.5,156.021,-0.479,'Palm Oil'
9215,156,156.021,0.021,'Palm Oil'
9216,155.5,156.021,0.521,'Palm Oil'
9217,170,166.454,-3.546,'Palm Oil'
9218,185,182.535,-2.465,'Pangash (big)'
9219,175,168.061,-6.939,'Pangash (big)'
9220,170,169.606,-0.394,'Pangash (big)'
9221,175,175.504,0.504,'Pangash (big)'
9222,185,182.535,-2.465,'Pangash (big)'
9223,175,175.504,0.504,'Pangash (big)'
9224,165,164.007,-0.993,'Pangash (big)'
9225,37.5,26.704,-10.796,'Potato (Holland) - Red'
9226,29,26.704,-2.296,'Potato (Holland) - Red'
9227,77.5,86.546,9.046,'Rice - Fine'
9228,79.333,78.742,-0.591,'Rice - Fine'
9229,78,78.89,0.89,'Rice - Fine'
9230,77,78.099,1.099,'Rice - Fine'
9231,76.5,78.099,1.599,'Rice - Fine'
9232,66,68.881,2.881,'Rice - Medium'
9233,61,60.668,-0.332,'Rice - Medium'
9234,63.5,67.887,4.387,'Rice - Medium'
9235,64,63.884,-0.116,'Rice - Medium'
9236,64,60.668,-3.332,'Rice - Medium'
9237,62.5,60.668,-1.832,'Rice - Medium'
9238,173,171.767,-1.233,'Soybean Oil(loose)'
9239,179.125,175.986,-3.139,'Soybean Oil(loose)'
9240,177,176.913,-0.087,'Soybean Oil(loose)'
9241,175.5,175.986,0.486,'Soybean Oil(loose)'
9242,173,171.767,-1.233,'Soybean Oil(loose)'
9243,179.5,176.233,-3.267,'Soybean Oil(loose)'
9244,185,183.017,-1.983,'Soybean Oil(loose)'
9245,53.5,53.518,0.018,'Ata (Packet)'
9246,60,60.199,0.199,'Ata (Packet)'
9247,57.5,56.544,-0.956,'Ata (Packet)'
9248,55.5,56.396,0.896,'Ata (Packet)'
9249,53,53.518,0.518,'Ata (Packet)'
9250,60,56.396,-3.604,'Ata (Packet)'
9251,46.25,45.379,-0.871,'Ata (loose) - White'
9252,45.25,45.379,0.129,'Ata (loose) - White'
9253,46,45.527,-0.473,'Ata (loose) - White'
9254,45.5,44.323,-1.177,'Ata (loose) - White'
9255,46.5,45.379,-1.121,'Ata (loose) - White'
9256,43.5,44.323,0.823,'Ata (loose) - White'
9257,47.5,45.379,-2.121,'Ata (loose) - White'
9258,770,767.734,-2.266,Beef
9259,732.5,730.447,-2.053,Beef
9260,745,747.213,2.213,Beef
9261,745,743.155,-1.845,Beef
9262,745,739.103,-5.897,Beef
9263,710,710.884,0.884,Beef
9264,735,734.53,-0.47,Beef
9265,168.75,166.123,-2.627,'Broiler chicken'
9266,158.333,161.792,3.458,'Broiler chicken'
9267,160,183.801,23.801,'Broiler chicken'
9268,147.5,153.254,5.754,'Broiler chicken'
9269,155,157.936,2.936,'Broiler chicken'
9270,162.5,161.686,-0.814,'Broiler chicken'
9271,155,155.078,0.078,'Broiler chicken'
9272,38,40.311,2.311,'Egg Farm-Red'
9273,38.5,42.67,4.17,'Egg Farm-Red'
9274,39,44.703,5.703,'Egg Farm-Red'
9275,33,38.1,5.1,'Egg Farm-Red'
9276,39,40.311,1.311,'Egg Farm-Red'
9277,37.5,40.311,2.811,'Egg Farm-Red'
9278,39,41.524,2.524,'Egg Farm-Red'
9279,150,153.364,3.364,'Garlic (Imported)'
9280,165,177.791,12.791,'Garlic (Imported)'
9281,190,186.267,-3.733,'Garlic (Imported)'
9282,155,166.191,11.191,'Garlic (Imported)'
9283,175,164.645,-10.355,'Garlic (Imported)'
9284,165,166.191,1.191,'Garlic (Imported)'
9285,150,169.438,19.438,'Garlic (Imported)'
9286,72.5,78.099,5.599,'Garlic (local) - Big Size'
9287,81.333,87.887,6.553,'Garlic (local) - Big Size'
9288,100,98.051,-1.949,'Garlic (local) - Big Size'
9289,65,79.166,14.166,'Garlic (local) - Big Size'
9290,70,78.099,8.099,'Garlic (local) - Big Size'
9291,105,97.238,-7.762,'Garlic (local) - Big Size'
9292,70,87.771,17.771,'Garlic (local) - Big Size'
9293,132.5,152.479,19.979,'Ginger (Imported)'
9294,156.667,159.287,2.621,'Ginger (Imported)'
9295,150,154.543,4.543,'Ginger (Imported)'
9296,117.5,117.894,0.394,'Ginger (Imported)'
9297,130,115.138,-14.862,'Ginger (Imported)'
9298,145,144.127,-0.873,'Ginger (Imported)'
9299,140,148.53,8.53,'Ginger (Imported)'
9300,71.25,79.323,8.073,'Green Chili (Local)'
9301,73.333,104.322,30.988,'Green Chili (Local)'
9302,100,104.691,4.691,'Green Chili (Local)'
9303,65,70.185,5.185,'Green Chili (Local)'
9304,70,67.839,-2.161,'Green Chili (Local)'
9305,65,87.126,22.126,'Green Chili (Local)'
9306,80,81.428,1.428,'Green Chili (Local)'
9307,160.833,158.976,-1.857,'Lentils - Desi-Whole'
9308,162.5,161.467,-1.033,'Lentils - Desi-Whole'
9309,145,144.697,-0.303,'Lentils - Desi-Whole'
9310,157.5,156.021,-1.479,'Lentils - Desi-Whole'
9311,97.5,92.517,-4.983,Milk
9312,77.5,78.247,0.747,Milk
9313,63,70.864,7.864,'Onion (local)'
9314,65.833,83.973,18.139,'Onion (local)'
9315,55,86.876,31.876,'Onion (local)'
9316,50,73.318,23.318,'Onion (local)'
9317,52.5,69.793,17.293,'Onion (local)'
9318,55,79.276,24.276,'Onion (local)'
9319,160.5,160.283,-0.217,'Palm Oil'
9320,155.25,160.283,5.033,'Palm Oil'
9321,155,156.304,1.304,'Palm Oil'
9322,156.5,156.021,-0.479,'Palm Oil'
9323,156,156.021,0.021,'Palm Oil'
9324,155.5,156.021,0.521,'Palm Oil'
9325,170,166.454,-3.546,'Palm Oil'
9326,185,182.535,-2.465,'Pangash (big)'
9327,175,167.254,-7.746,'Pangash (big)'
9328,170,169.606,-0.394,'Pangash (big)'
9329,175,175.504,0.504,'Pangash (big)'
9330,185,182.535,-2.465,'Pangash (big)'
9331,175,175.504,0.504,'Pangash (big)'
9332,165,164.007,-0.993,'Pangash (big)'
9333,37.5,26.303,-11.197,'Potato (Holland) - Red'
9334,27.5,26.303,-1.197,'Potato (Holland) - Red'
9335,77.5,86.546,9.046,'Rice - Fine'
9336,79.333,78.742,-0.591,'Rice - Fine'
9337,80,78.89,-1.11,'Rice - Fine'
9338,77,78.099,1.099,'Rice - Fine'
9339,76.5,78.099,1.599,'Rice - Fine'
9340,66,68.881,2.881,'Rice - Medium'
9341,61,60.668,-0.332,'Rice - Medium'
9342,63.5,67.887,4.387,'Rice - Medium'
9343,64,63.884,-0.116,'Rice - Medium'
9344,64,60.668,-3.332,'Rice - Medium'
9345,62.5,60.668,-1.832,'Rice - Medium'
9346,174.25,171.767,-2.483,'Soybean Oil(loose)'
9347,180.625,175.986,-4.639,'Soybean Oil(loose)'
9348,177,176.913,-0.087,'Soybean Oil(loose)'
9349,175.5,175.986,0.486,'Soybean Oil(loose)'
9350,173,171.767,-1.233,'Soybean Oil(loose)'
9351,179.5,176.233,-3.267,'Soybean Oil(loose)'
9352,185,183.017,-1.983,'Soybean Oil(loose)'
9353,54,53.518,-0.482,'Ata (Packet)'
9354,58.75,60.199,1.449,'Ata (Packet)'
9355,57.5,56.544,-0.956,'Ata (Packet)'
9356,55.5,56.396,0.896,'Ata (Packet)'
9357,53,53.518,0.518,'Ata (Packet)'
9358,60,56.396,-3.604,'Ata (Packet)'
9359,45.5,45.379,-0.121,'Ata (loose) - White'
9360,43.667,45.379,1.713,'Ata (loose) - White'
9361,46,45.527,-0.473,'Ata (loose) - White'
9362,45.5,44.323,-1.177,'Ata (loose) - White'
9363,46.5,45.379,-1.121,'Ata (loose) - White'
9364,43.5,44.323,0.823,'Ata (loose) - White'
9365,49,45.379,-3.621,'Ata (loose) - White'
9366,775,767.734,-7.266,Beef
9367,728.333,730.447,2.113,Beef
9368,745,747.213,2.213,Beef
9369,745,743.155,-1.845,Beef
9370,745,740.919,-4.081,Beef
9371,710,710.884,0.884,Beef
9372,735,734.53,-0.47,Beef
9373,175,167.118,-7.882,'Broiler chicken'
9374,158.333,161.792,3.458,'Broiler chicken'
9375,160,182.933,22.933,'Broiler chicken'
9376,152.5,153.254,0.754,'Broiler chicken'
9377,155,157.936,2.936,'Broiler chicken'
9378,162.5,162.993,0.493,'Broiler chicken'
9379,155,155.8,0.8,'Broiler chicken'
9380,37,40.311,3.311,'Egg Farm-Red'
9381,37.833,42.67,4.836,'Egg Farm-Red'
9382,39,44.507,5.507,'Egg Farm-Red'
9383,34.5,38.1,3.6,'Egg Farm-Red'
9384,39,40.311,1.311,'Egg Farm-Red'
9385,37.5,40.311,2.811,'Egg Farm-Red'
9386,39,41.524,2.524,'Egg Farm-Red'
9387,175,153.364,-21.636,'Garlic (Imported)'
9388,175,177.139,2.139,'Garlic (Imported)'
9389,190,186.267,-3.733,'Garlic (Imported)'
9390,145,166.191,21.191,'Garlic (Imported)'
9391,175,164.645,-10.355,'Garlic (Imported)'
9392,165,166.191,1.191,'Garlic (Imported)'
9393,150,169.438,19.438,'Garlic (Imported)'
9394,70,78.099,8.099,'Garlic (local) - Big Size'
9395,87.167,87.887,0.72,'Garlic (local) - Big Size'
9396,100,98.183,-1.817,'Garlic (local) - Big Size'
9397,90,78.099,-11.901,'Garlic (local) - Big Size'
9398,70,78.099,8.099,'Garlic (local) - Big Size'
9399,105,97.238,-7.762,'Garlic (local) - Big Size'
9400,70,87.771,17.771,'Garlic (local) - Big Size'
9401,150,152.479,2.479,'Ginger (Imported)'
9402,156.667,159.287,2.621,'Ginger (Imported)'
9403,150,154.543,4.543,'Ginger (Imported)'
9404,117.5,117.894,0.394,'Ginger (Imported)'
9405,130,118.937,-11.063,'Ginger (Imported)'
9406,145,144.127,-0.873,'Ginger (Imported)'
9407,140,148.53,8.53,'Ginger (Imported)'
9408,77.5,79.323,1.823,'Green Chili (Local)'
9409,82.5,85.822,3.322,'Green Chili (Local)'
9410,100,88.814,-11.186,'Green Chili (Local)'
9411,75,68.998,-6.002,'Green Chili (Local)'
9412,70,68.998,-1.002,'Green Chili (Local)'
9413,65,89.523,24.523,'Green Chili (Local)'
9414,80,76.673,-3.327,'Green Chili (Local)'
9415,160.833,158.976,-1.857,'Lentils - Desi-Whole'
9416,162.5,161.467,-1.033,'Lentils - Desi-Whole'
9417,145,144.697,-0.303,'Lentils - Desi-Whole'
9418,152.5,156.021,3.521,'Lentils - Desi-Whole'
9419,97.5,92.517,-4.983,Milk
9420,77.5,78.247,0.747,Milk
9421,61,82.246,21.246,'Onion (local)'
9422,65.833,70.745,4.912,'Onion (local)'
9423,57.5,80.97,23.47,'Onion (local)'
9424,50,73.359,23.359,'Onion (local)'
9425,55,65.163,10.163,'Onion (local)'
9426,47.5,69.793,22.293,'Onion (local)'
9427,156.5,160.283,3.783,'Palm Oil'
9428,155.25,160.283,5.033,'Palm Oil'
9429,155,156.304,1.304,'Palm Oil'
9430,156.5,156.021,-0.479,'Palm Oil'
9431,156,156.021,0.021,'Palm Oil'
9432,155.5,156.021,0.521,'Palm Oil'
9433,170,166.454,-3.546,'Palm Oil'
9434,185,182.535,-2.465,'Pangash (big)'
9435,167.5,167.254,-0.246,'Pangash (big)'
9436,170,169.606,-0.394,'Pangash (big)'
9437,175,175.504,0.504,'Pangash (big)'
9438,185,182.535,-2.465,'Pangash (big)'
9439,175,175.504,0.504,'Pangash (big)'
9440,165,164.007,-0.993,'Pangash (big)'
9441,32.5,26.303,-6.197,'Potato (Holland) - Red'
9442,27.5,26.303,-1.197,'Potato (Holland) - Red'
9443,77.5,86.546,9.046,'Rice - Fine'
9444,78.5,78.742,0.242,'Rice - Fine'
9445,80,78.89,-1.11,'Rice - Fine'
9446,77,78.099,1.099,'Rice - Fine'
9447,76.5,78.099,1.599,'Rice - Fine'
9448,66,68.881,2.881,'Rice - Medium'
9449,60.25,60.668,0.418,'Rice - Medium'
9450,63.5,67.887,4.387,'Rice - Medium'
9451,64,63.884,-0.116,'Rice - Medium'
9452,64,60.668,-3.332,'Rice - Medium'
9453,62.5,60.668,-1.832,'Rice - Medium'
9454,173,171.767,-1.233,'Soybean Oil(loose)'
9455,180.5,175.986,-4.514,'Soybean Oil(loose)'
9456,177,176.913,-0.087,'Soybean Oil(loose)'
9457,175.5,175.986,0.486,'Soybean Oil(loose)'
9458,173,171.767,-1.233,'Soybean Oil(loose)'
9459,179.5,176.233,-3.267,'Soybean Oil(loose)'
9460,185,183.017,-1.983,'Soybean Oil(loose)'
9461,53.5,53.518,0.018,'Ata (Packet)'
9462,58.75,60.199,1.449,'Ata (Packet)'
9463,57.5,56.544,-0.956,'Ata (Packet)'
9464,55.5,56.396,0.896,'Ata (Packet)'
9465,53,53.518,0.518,'Ata (Packet)'
9466,60,56.396,-3.604,'Ata (Packet)'
9467,46.25,45.379,-0.871,'Ata (loose) - White'
9468,44.375,45.379,1.004,'Ata (loose) - White'
9469,46,45.527,-0.473,'Ata (loose) - White'
9470,45.5,44.323,-1.177,'Ata (loose) - White'
9471,46.5,45.379,-1.121,'Ata (loose) - White'
9472,43,44.323,1.323,'Ata (loose) - White'
9473,49,45.379,-3.621,'Ata (loose) - White'
9474,770,767.734,-2.266,Beef
9475,732.5,730.447,-2.053,Beef
9476,745,747.213,2.213,Beef
9477,745,743.155,-1.845,Beef
9478,745,740.919,-4.081,Beef
9479,710,710.884,0.884,Beef
9480,735,734.53,-0.47,Beef
9481,168.75,167.118,-1.632,'Broiler chicken'
9482,158.333,161.792,3.458,'Broiler chicken'
9483,160,179.945,19.945,'Broiler chicken'
9484,157.5,153.254,-4.246,'Broiler chicken'
9485,155,157.936,2.936,'Broiler chicken'
9486,162.5,162.101,-0.399,'Broiler chicken'
9487,155,155.8,0.8,'Broiler chicken'
9488,38,40.311,2.311,'Egg Farm-Red'
9489,38,42.67,4.67,'Egg Farm-Red'
9490,39,44.507,5.507,'Egg Farm-Red'
9491,37,38.1,1.1,'Egg Farm-Red'
9492,39,40.311,1.311,'Egg Farm-Red'
9493,39,40.311,1.311,'Egg Farm-Red'
9494,39,41.524,2.524,'Egg Farm-Red'
9495,150,153.364,3.364,'Garlic (Imported)'
9496,165,177.422,12.422,'Garlic (Imported)'
9497,195,186.267,-8.733,'Garlic (Imported)'
9498,155,166.191,11.191,'Garlic (Imported)'
9499,175,164.645,-10.355,'Garlic (Imported)'
9500,165,166.191,1.191,'Garlic (Imported)'
