inst#,actual,predicted,error,commodity_name
2568,180,184.065,4.065,'Soybean Oil(loose)'
2569,46.25,48.024,1.774,'Ata (loose) - White'
2570,90,84.741,-5.259,'Garlic (local) - Big Size'
2571,59.5,59.976,0.476,'Ata (Packet)'
2572,47.5,51.075,3.575,'Onion (local)'
2573,181,184.144,3.144,'Soybean Oil(loose)'
2574,155,85.688,-69.312,'Green Chili (Local)'
2575,62.5,64.872,2.372,'Rice - Medium'
2576,65,67.25,2.25,'Rice - Medium'
2577,140,144.717,4.717,'Ginger (Imported)'
2578,745,748.584,3.584,Beef
2579,182.125,184.599,2.474,'Soybean Oil(loose)'
2580,187.5,174.035,-13.465,'Broiler chicken'
2581,16.5,25.613,9.113,'Potato (Holland) - Red'
2582,156,161.454,5.454,'Palm Oil'
2583,150,100.328,-49.672,'Green Chili (Local)'
2584,165,160.719,-4.281,'Garlic (Imported)'
2585,155,153.034,-1.966,'Ginger (Imported)'
2586,19,28.48,9.48,'Potato (Holland) - Red'
2587,41,46.125,5.125,'Ata (loose) - White'
2588,36,40.998,4.998,'Egg Farm-Red'
2589,124.167,91.508,-32.658,'Garlic (local) - Big Size'
2590,187.5,174.479,-13.021,'Broiler chicken'
2591,76.5,78.671,2.171,'Rice - Fine'
2592,192.5,190.339,-2.161,'Broiler chicken'
2593,145,148.014,3.014,'Lentils - Desi-Whole'
2594,186,184.153,-1.847,'Soybean Oil(loose)'
2595,64,63.053,-0.947,'Rice - Medium'
2596,710,729.27,19.27,Beef
2597,125,133.535,8.535,'Ginger (Imported)'
2598,97.5,94.33,-3.17,Milk
2599,77.5,79.446,1.946,'Rice - Fine'
2600,53,56.128,3.128,'Ata (Packet)'
2601,190,177.846,-12.154,'Pangash (big)'
2602,142.5,143.756,1.256,'Ginger (Imported)'
2603,33,39.286,6.286,'Egg Farm-Red'
2604,161.25,159.103,-2.147,'Lentils - Desi-Whole'
2605,49,49.55,0.55,'Ata (loose) - White'
2606,156,161.312,5.312,'Palm Oil'
2607,108.333,92.716,-15.617,'Garlic (local) - Big Size'
2608,710,729.318,19.318,Beef
2609,64,67.451,3.451,'Rice - Medium'
2610,185,173.561,-11.439,'Broiler chicken'
2611,35.5,41.037,5.537,'Egg Farm-Red'
2612,41,46.221,5.221,'Ata (loose) - White'
2613,57.5,59.267,1.767,'Onion (local)'
2614,115,93.903,-21.097,'Green Chili (Local)'
2615,62.5,64.968,2.468,'Rice - Medium'
2616,150,143.409,-6.591,'Ginger (Imported)'
2617,225,180.234,-44.766,'Garlic (Imported)'
2618,79.5,79.173,-0.327,'Rice - Fine'
2619,181,184.603,3.603,'Soybean Oil(loose)'
2620,115,99.6,-15.4,'Garlic (local) - Big Size'
2621,43,47.77,4.77,'Ata (loose) - White'
2622,188.333,166.016,-22.317,'Garlic (Imported)'
2623,187.5,184.225,-3.275,'Soybean Oil(loose)'
2624,110,83.888,-26.112,'Garlic (local) - Big Size'
2625,46,49.472,3.472,'Ata (loose) - White'
2626,76,78.767,2.767,'Rice - Fine'
2627,42.5,52.978,10.478,'Onion (local)'
2628,34.5,37.391,2.891,'Egg Farm-Red'
2629,780,755.419,-24.581,Beef
2630,36,41.35,5.35,'Egg Farm-Red'
2631,145,148.11,3.11,'Lentils - Desi-Whole'
2632,52.5,52.3,-0.2,'Onion (local)'
2633,150,143.343,-6.657,'Ginger (Imported)'
2634,147.5,108.912,-38.588,'Green Chili (Local)'
2635,59.5,60.246,0.746,'Ata (Packet)'
2636,19,28.261,9.261,'Potato (Holland) - Red'
2637,42.5,54.3,11.8,'Onion (local)'
2638,43.167,46.608,3.442,'Ata (loose) - White'
2639,57.5,54.937,-2.563,'Onion (local)'
2640,162.5,164.765,2.265,'Lentils - Desi-Whole'
2641,182.5,185.065,2.565,'Soybean Oil(loose)'
2642,43,47.824,4.824,'Ata (loose) - White'
2643,130,138.083,8.083,'Ginger (Imported)'
2644,46.25,48.103,1.853,'Ata (loose) - White'
2645,60,60.72,0.72,'Ata (Packet)'
2646,62.5,65.016,2.516,'Rice - Medium'
2647,177.5,172.502,-4.998,'Broiler chicken'
2648,15,25.731,10.731,'Potato (Holland) - Red'
2649,161.25,162.092,0.842,'Lentils - Desi-Whole'
2650,780,763.016,-16.984,Beef
2651,157,165.265,8.265,'Palm Oil'
2652,145,148.083,3.083,'Ginger (Imported)'
2653,149.5,158.213,8.713,'Palm Oil'
2654,172.5,178.882,6.382,'Pangash (big)'
2655,177.25,182.322,5.072,'Soybean Oil(loose)'
2656,172.5,162.267,-10.233,'Lentils - Desi-Whole'
2657,75,83.059,8.059,'Garlic (local) - Big Size'
2658,42,44.987,2.987,'Egg Farm-Red'
2659,50.75,55.125,4.375,'Onion (local)'
2660,150,103.695,-46.305,'Green Chili (Local)'
2661,42.5,57.68,15.18,'Onion (local)'
2662,225,180.628,-44.372,'Garlic (Imported)'
2663,105,97.869,-7.131,'Garlic (local) - Big Size'
2664,185,157.805,-27.195,'Garlic (Imported)'
2665,37.5,46.476,8.976,'Onion (local)'
2666,150,142.81,-7.19,'Ginger (Imported)'
2667,178.333,175.564,-2.769,'Pangash (big)'
2668,43.75,51.325,7.575,'Onion (local)'
2669,152.5,152.847,0.347,'Lentils - Desi-Whole'
2670,110,94.019,-15.981,'Garlic (local) - Big Size'
2671,179,178.21,-0.79,'Soybean Oil(loose)'
2672,147.5,143.105,-4.395,'Ginger (Imported)'
2673,177.5,156.737,-20.763,'Garlic (Imported)'
2674,120,101.062,-18.938,'Green Chili (Local)'
2675,39.333,41.19,1.857,'Egg Farm-Red'
2676,125,131.239,6.239,'Ginger (Imported)'
2677,172.5,162.789,-9.711,'Lentils - Desi-Whole'
2678,77.5,77.54,0.04,'Rice - Fine'
2679,53,54.409,1.409,'Ata (Packet)'
2680,170,167.796,-2.204,'Palm Oil'
2681,780,753.64,-26.36,Beef
2682,175,173.217,-1.783,'Pangash (big)'
2683,130,136.305,6.305,'Ginger (Imported)'
2684,44,45.03,1.03,'Ata (loose) - White'
2685,64,65.614,1.614,'Rice - Medium'
2686,64,63.521,-0.479,'Rice - Medium'
2687,45,51.575,6.575,'Onion (local)'
2688,177.25,180.656,3.406,'Soybean Oil(loose)'
2689,45,50.451,5.451,'Onion (local)'
2690,53,54.848,1.848,'Onion (local)'
2691,77.5,77.514,0.014,'Rice - Fine'
2692,795,761.1,-33.9,Beef
2693,34.5,35.775,1.275,'Egg Farm-Red'
2694,105,97.917,-7.083,'Garlic (local) - Big Size'
2695,76,76.888,0.888,'Rice - Fine'
2696,80,80.356,0.356,'Rice - Fine'
2697,37,39.908,2.908,'Egg Farm-Red'
2698,205,156.583,-48.417,'Garlic (Imported)'
2699,190,178.655,-11.345,'Garlic (Imported)'
2700,190,179.335,-10.665,'Pangash (big)'
2701,156.5,157.49,0.99,'Palm Oil'
2702,76.5,77.037,0.537,'Rice - Fine'
2703,80,77.565,-2.435,'Rice - Fine'
2704,80,80.404,0.404,'Rice - Fine'
2705,175,173.264,-1.736,'Broiler chicken'
2706,159.5,159.875,0.375,'Palm Oil'
2707,175.5,179.831,4.331,'Soybean Oil(loose)'
2708,96.25,82.625,-13.625,'Garlic (local) - Big Size'
2709,61.167,62.493,1.326,'Rice - Medium'
2710,44,45.037,1.037,'Ata (loose) - White'
2711,156,159.574,3.574,'Palm Oil'
2712,65,81.129,16.129,'Garlic (local) - Big Size'
2713,95,97.847,2.847,'Green Chili (Local)'
2714,42.5,50.409,7.909,'Onion (local)'
2715,87.5,82.39,-5.11,'Garlic (local) - Big Size'
2716,79.667,78.773,-0.893,'Rice - Fine'
2717,56.5,57.043,0.543,'Ata (Packet)'
2718,149.5,156.402,6.902,'Palm Oil'
2719,105,76.577,-28.423,'Garlic (local) - Big Size'
2720,167.5,173.925,6.425,'Broiler chicken'
2721,185,189.079,4.079,'Broiler chicken'
2722,101.667,91.484,-10.183,'Garlic (local) - Big Size'
2723,42,42.949,0.949,'Egg Farm-Red'
2724,64,61.466,-2.534,'Rice - Medium'
2725,34,39.668,5.668,'Egg Farm-Red'
2726,127.5,109.726,-17.774,'Green Chili (Local)'
2727,41.375,50.304,8.929,'Onion (local)'
2728,77.5,77.488,-0.012,'Rice - Fine'
2729,150,115.187,-34.813,'Green Chili (Local)'
2730,162.5,162.016,-0.484,'Lentils - Desi-Whole'
2731,66,65.312,-0.688,'Rice - Medium'
2732,170,176.215,6.215,'Pangash (big)'
2733,46.25,46.526,0.276,'Ata (loose) - White'
2734,76,76.883,0.883,'Rice - Fine'
2735,190,176.356,-13.644,'Pangash (big)'
2736,77.5,98.541,21.041,'Green Chili (Local)'
2737,181,183.66,2.66,'Soybean Oil(loose)'
2738,60,59.381,-0.619,'Ata (Packet)'
2739,187.5,168.291,-19.209,'Broiler chicken'
2740,110,96.127,-13.873,'Garlic (local) - Big Size'
2741,145,146.496,1.496,'Ginger (Imported)'
2742,185,182.667,-2.333,'Pangash (big)'
2743,182.625,183.64,1.015,'Soybean Oil(loose)'
2744,167.5,175.364,7.864,'Broiler chicken'
2745,64,63.713,-0.287,'Rice - Medium'
2746,76.5,77.181,0.681,'Rice - Fine'
2747,65,81.61,16.61,'Garlic (local) - Big Size'
2748,159.5,159.996,0.496,'Palm Oil'
2749,37.5,50.331,12.831,'Onion (local)'
2750,42.5,51.252,8.752,'Onion (local)'
2751,185,173.462,-11.538,'Broiler chicken'
2752,128.333,108.17,-20.164,'Green Chili (Local)'
2753,54.5,55.828,1.328,'Ata (Packet)'
2754,105,98.061,-6.939,'Garlic (local) - Big Size'
2755,120,102.283,-17.717,'Green Chili (Local)'
2756,189,183.691,-5.309,'Soybean Oil(loose)'
2757,43,46.344,3.344,'Ata (loose) - White'
2758,147.5,144.637,-2.863,'Ginger (Imported)'
2759,55.5,54.659,-0.841,'Ata (Packet)'
2760,175,184.88,9.88,'Pangash (big)'
2761,155,153.056,-1.944,'Ginger (Imported)'
2762,45,52.66,7.66,'Onion (local)'
2763,185,179.809,-5.191,'Pangash (big)'
2764,62.5,63.573,1.073,'Rice - Medium'
2765,770,753.976,-16.024,Beef
2766,127.5,144.236,16.736,'Ginger (Imported)'
2767,765,746.243,-18.757,Beef
2768,77.5,83.234,5.734,Milk
2769,755,749.761,-5.239,Beef
2770,162.5,162.284,-0.216,'Lentils - Desi-Whole'
2771,85,100.162,15.162,'Green Chili (Local)'
2772,37.25,41.139,3.889,'Egg Farm-Red'
2773,44,51.224,7.224,'Onion (local)'
2774,42,43.115,1.115,'Egg Farm-Red'
2775,36,40.126,4.126,'Egg Farm-Red'
2776,44,45.287,1.287,'Ata (loose) - White'
2777,82.5,82.419,-0.081,'Garlic (local) - Big Size'
2778,182.625,183.785,1.16,'Soybean Oil(loose)'
2779,90,96.964,6.964,'Garlic (local) - Big Size'
2780,215,178.78,-36.22,'Garlic (Imported)'
2781,215,156.631,-58.369,'Garlic (Imported)'
2782,80,80.821,0.821,'Rice - Fine'
2783,61,63.662,2.662,'Rice - Medium'
2784,64,61.754,-2.246,'Rice - Medium'
2785,182.5,180.214,-2.286,'Soybean Oil(loose)'
2786,56.5,57.33,0.83,'Ata (Packet)'
2787,181,184.035,3.035,'Soybean Oil(loose)'
2788,160.75,163.081,2.331,'Palm Oil'
2789,46,48.052,2.052,'Ata (loose) - White'
2790,160,144.17,-15.83,'Ginger (Imported)'
2791,156.5,157.826,1.326,'Palm Oil'
2792,43,46.398,3.398,'Ata (loose) - White'
2793,170,176.159,6.159,'Pangash (big)'
2794,190,167.853,-22.147,'Garlic (Imported)'
2795,62.5,63.621,1.121,'Rice - Medium'
2796,39,42.35,3.35,'Ata (loose) - White'
2797,76,76.926,0.926,'Rice - Fine'
2798,76.5,77.373,0.873,'Rice - Fine'
2799,745,759.384,14.384,Beef
2800,150,122.171,-27.829,'Green Chili (Local)'
2801,47.5,54.919,7.419,'Onion (local)'
2802,47.5,52.149,4.649,'Onion (local)'
2803,30,44.751,14.751,'Onion (local)'
2804,41,44.853,3.853,'Ata (loose) - White'
2805,152.5,152.838,0.338,'Lentils - Desi-Whole'
2806,33,37.046,4.046,'Egg Farm-Red'
2807,150,141.754,-8.246,'Ginger (Imported)'
2808,42.5,52.13,9.63,'Onion (local)'
2809,61,63.728,2.728,'Rice - Medium'
2810,97.5,93.079,-4.421,Milk
2811,153,156.759,3.759,'Palm Oil'
2812,85,81.815,-3.185,'Garlic (local) - Big Size'
2813,185,182.906,-2.094,'Pangash (big)'
2814,79,79.251,0.251,'Rice - Fine'
2815,130,136.737,6.737,'Ginger (Imported)'
2816,137.5,110.201,-27.299,'Green Chili (Local)'
2817,90,76.912,-13.088,'Garlic (local) - Big Size'
2818,162.5,162.627,0.127,'Lentils - Desi-Whole'
2819,215,168.419,-46.581,'Garlic (Imported)'
2820,57.5,59.393,1.893,'Ata (Packet)'
2821,156.5,157.874,1.374,'Palm Oil'
2822,62.5,63.669,1.169,'Rice - Medium'
2823,175,185.023,10.023,'Pangash (big)'
2824,179,181.37,2.37,'Soybean Oil(loose)'
2825,160,145.464,-14.536,'Ginger (Imported)'
2826,191.25,178.488,-12.762,'Broiler chicken'
2827,156,161.256,5.256,'Palm Oil'
2828,185,185.513,0.513,'Soybean Oil(loose)'
2829,227.5,171.542,-55.958,'Broiler chicken'
2830,53,55.07,2.07,'Ata (Packet)'
2831,77.5,83.44,5.94,Milk
2832,225,156.964,-68.036,'Garlic (Imported)'
2833,189,183.848,-5.152,'Soybean Oil(loose)'
2834,159,160.424,1.424,'Palm Oil'
2835,745,742.365,-2.635,Beef
2836,153,157.981,4.981,'Palm Oil'
2837,178.333,178.388,0.055,'Pangash (big)'
2838,47.5,53.538,6.038,'Onion (local)'
2839,41,46.316,5.316,'Ata (loose) - White'
2840,227.5,163.822,-63.678,'Garlic (Imported)'
2841,215,158.555,-56.445,'Garlic (Imported)'
2842,97.5,86.414,-11.086,'Garlic (local) - Big Size'
2843,43,47.936,4.936,'Ata (loose) - White'
2844,160,144.055,-15.945,'Ginger (Imported)'
2845,61.167,62.965,1.798,'Rice - Medium'
2846,747.5,742.984,-4.516,Beef
2847,127.5,144.512,17.012,'Ginger (Imported)'
2848,42.833,45.459,2.626,'Ata (loose) - White'
2849,198.75,162.013,-36.737,'Garlic (Imported)'
2850,195,174.293,-20.707,'Broiler chicken'
2851,160,158.907,-1.093,'Lentils - Desi-Whole'
2852,195,164.547,-30.453,'Garlic (Imported)'
2853,46.25,47.038,0.788,'Ata (loose) - White'
2854,37,40.025,3.025,'Egg Farm-Red'
2855,34,36.662,2.662,'Egg Farm-Red'
2856,755,750.144,-4.856,Beef
2857,90,94.908,4.908,'Garlic (local) - Big Size'
2858,57.5,115.389,57.889,'Green Chili (Local)'
2859,157.325,157.001,-0.324,'Palm Oil'
2860,46,48.375,2.375,'Ata (loose) - White'
2861,175,179.037,4.037,'Pangash (big)'
2862,70,94.456,24.456,'Garlic (local) - Big Size'
2863,34,39.747,5.747,'Egg Farm-Red'
2864,145,147.601,2.601,'Lentils - Desi-Whole'
2865,175,185.25,10.25,'Pangash (big)'
2866,188.5,184.395,-4.105,'Soybean Oil(loose)'
2867,79,79.32,0.32,'Rice - Fine'
2868,49,48.703,-0.297,'Ata (loose) - White'
2869,150,154.138,4.138,'Ginger (Imported)'
2870,215,179.961,-35.039,'Garlic (Imported)'
2871,79,79.572,0.572,'Rice - Fine'
2872,90,94.411,4.411,'Garlic (local) - Big Size'
2873,162.5,160.321,-2.179,'Lentils - Desi-Whole'
2874,181,180.022,-0.978,'Soybean Oil(loose)'
2875,38.667,53.782,15.115,'Onion (local)'
2876,41,44.377,3.377,'Ata (loose) - White'
2877,60,59.696,-0.304,'Ata (Packet)'
2878,62.5,64.005,1.505,'Rice - Medium'
2879,165,168.521,3.521,'Palm Oil'
2880,32.5,52.446,19.946,'Onion (local)'
2881,46.25,47.187,0.937,'Ata (loose) - White'
2882,825,760.137,-64.863,Beef
2883,159,158.191,-0.809,'Palm Oil'
2884,162.5,162.836,0.336,'Lentils - Desi-Whole'
2885,189,184.645,-4.355,'Soybean Oil(loose)'
2886,77.5,83.536,6.036,Milk
2887,33,37.445,4.445,'Egg Farm-Red'
2888,32.5,46.579,14.079,'Onion (local)'
2889,197.5,178.48,-19.02,'Broiler chicken'
2890,41,43.982,2.982,'Ata (loose) - White'
2891,155,145.347,-9.653,'Ginger (Imported)'
2892,212.5,173.221,-39.279,'Broiler chicken'
2893,100,102.136,2.136,'Garlic (local) - Big Size'
2894,76.5,77.804,1.304,'Rice - Fine'
2895,159.5,161.172,1.672,'Palm Oil'
2896,110,127.532,17.532,'Green Chili (Local)'
2897,172.5,174.282,1.782,'Pangash (big)'
2898,132.5,144.085,11.585,'Ginger (Imported)'
2899,162.5,160.369,-2.131,'Lentils - Desi-Whole'
2900,175,185.437,10.437,'Pangash (big)'
2901,160.5,158.239,-2.261,'Palm Oil'
2902,115,133.381,18.381,'Ginger (Imported)'
2903,175,179.114,4.114,'Pangash (big)'
2904,155.5,158.077,2.577,'Palm Oil'
2905,215,168.818,-46.182,'Garlic (Imported)'
2906,190.833,184.445,-6.389,'Soybean Oil(loose)'
2907,710,728.403,18.403,Beef
2908,62.5,64.053,1.553,'Rice - Medium'
2909,61,64.053,3.053,'Rice - Medium'
2910,225,178.276,-46.724,'Broiler chicken'
2911,80,87.682,7.682,'Garlic (local) - Big Size'
2912,187,184.808,-2.192,'Soybean Oil(loose)'
2913,46,48.557,2.557,'Ata (loose) - White'
2914,162.5,160.558,-1.942,'Palm Oil'
2915,76,77.521,1.521,'Rice - Fine'
2916,37.25,41.466,4.216,'Egg Farm-Red'
2917,42.833,45.912,3.079,'Ata (loose) - White'
2918,38.833,41.985,3.152,'Egg Farm-Red'
2919,165,168.569,3.569,'Palm Oil'
2920,35,40.496,5.496,'Egg Farm-Red'
2921,150,146.226,-3.774,'Ginger (Imported)'
2922,75,115.416,40.416,'Green Chili (Local)'
2923,190,180.417,-9.583,'Pangash (big)'
2924,57.5,59.777,2.277,'Ata (Packet)'
2925,185,186.277,1.277,'Soybean Oil(loose)'
2926,97.5,93.463,-4.037,Milk
2927,61,64.101,3.101,'Rice - Medium'
2928,42.833,46.001,3.168,'Ata (loose) - White'
2929,190.833,184.519,-6.314,'Soybean Oil(loose)'
2930,190,180.651,-9.349,'Pangash (big)'
2931,100,102.604,2.604,'Garlic (local) - Big Size'
2932,161,161.241,0.241,'Palm Oil'
2933,107.5,147.533,40.033,'Green Chili (Local)'
2934,155,152.873,-2.127,'Lentils - Desi-Whole'
2935,172.5,178.911,6.411,'Pangash (big)'
2936,195,177,-18,'Broiler chicken'
2937,75,111.399,36.399,'Green Chili (Local)'
2938,55.5,55.187,-0.313,'Ata (Packet)'
2939,76,77.569,1.569,'Rice - Fine'
2940,95,101.518,6.518,'Garlic (local) - Big Size'
2941,155.5,158.106,2.606,'Palm Oil'
2942,32.5,56.661,24.161,'Onion (local)'
2943,135,146.274,11.274,'Ginger (Imported)'
2944,205,172.314,-32.686,'Broiler chicken'
2945,187.5,179.653,-7.847,'Soybean Oil(loose)'
2946,145,146.926,1.926,'Ginger (Imported)'
2947,187,184.891,-2.109,'Soybean Oil(loose)'
2948,15.5,24.076,8.576,'Potato (Holland) - Red'
2949,162.5,163.18,0.68,'Lentils - Desi-Whole'
2950,35,53.122,18.122,'Onion (local)'
2951,132.5,144.343,11.843,'Ginger (Imported)'
2952,75,103.749,28.749,'Garlic (local) - Big Size'
2953,77.5,78.419,0.919,'Rice - Fine'
2954,41,44.097,3.097,'Ata (loose) - White'
2955,77.5,78.563,1.063,'Rice - Fine'
2956,54.5,56.716,2.216,'Ata (Packet)'
2957,32.5,50.685,18.185,'Onion (local)'
2958,77.5,83.776,6.276,Milk
2959,232.5,171.804,-60.696,'Garlic (Imported)'
2960,93.75,101.778,8.028,'Garlic (local) - Big Size'
2961,35.5,36.517,1.017,'Egg Farm-Red'
2962,66,66.227,0.227,'Rice - Medium'
2963,745,746.914,1.914,Beef
2964,40,44.439,4.439,'Egg Farm-Red'
2965,187,185.084,-1.916,'Soybean Oil(loose)'
2966,65,104.969,39.969,'Green Chili (Local)'
2967,175,179.306,4.306,'Pangash (big)'
2968,79,79.737,0.737,'Rice - Fine'
2969,195,175.659,-19.341,'Broiler chicken'
2970,42.833,46.128,3.295,'Ata (loose) - White'
2971,57.5,59.979,2.479,'Ata (Packet)'
2972,44.5,52.537,8.037,'Onion (local)'
2973,60,59.61,-0.39,'Ata (Packet)'
2974,181.643,182.399,0.756,'Soybean Oil(loose)'
2975,207.667,178.671,-28.996,'Broiler chicken'
2976,185.667,179.354,-6.312,'Pangash (big)'
2977,108.4,160.609,52.209,'Lentils - Desi-Whole'
2978,55.5,55.379,-0.121,'Ata (Packet)'
2979,65,84.716,19.716,'Garlic (local) - Big Size'
2980,102,120.868,18.868,'Green Chili (Local)'
2981,88.063,137.279,49.217,'Green Chili (Local)'
2982,165.1,168.809,3.709,'Palm Oil'
2983,157,157.327,0.327,'Palm Oil'
2984,200.125,164.6,-35.525,'Broiler chicken'
2985,212.143,175.627,-36.516,'Garlic (Imported)'
2986,53.75,55.454,1.704,'Ata (Packet)'
2987,40,50.953,10.953,'Onion (local)'
2988,105,147.326,42.326,'Lentils - Desi-Whole'
2989,157.857,158.261,0.404,'Palm Oil'
2990,34.667,50.892,16.225,'Onion (local)'
2991,60,87.263,27.263,'Garlic (local) - Big Size'
2992,64,62.442,-1.558,'Rice - Medium'
2993,76,77.761,1.761,'Rice - Fine'
2994,36.813,44.524,7.711,'Egg Farm-Red'
2995,56.5,58.002,1.502,'Ata (Packet)'
2996,190,181.247,-8.753,'Pangash (big)'
2997,180.875,174.179,-6.696,'Broiler chicken'
2998,135,146.465,11.465,'Ginger (Imported)'
2999,200.5,171.092,-29.408,'Broiler chicken'
3000,55.5,55.394,-0.106,'Ata (Packet)'
3001,80,79.839,-0.161,'Rice - Fine'
3002,64,62.38,-1.62,'Rice - Medium'
3003,47.5,107.704,60.204,'Green Chili (Local)'
3004,200,172.185,-27.815,'Garlic (Imported)'
3005,130,137.408,7.408,'Ginger (Imported)'
3006,34.125,51.351,17.226,'Onion (local)'
3007,220,169.357,-50.643,'Garlic (Imported)'
3008,125,153.637,28.637,'Ginger (Imported)'
3009,189.625,184.816,-4.809,'Soybean Oil(loose)'
3010,66,66.323,0.323,'Rice - Medium'
3011,49,49.363,0.363,'Ata (loose) - White'
3012,25,44.592,19.592,'Onion (local)'
3013,70,114.339,44.339,'Green Chili (Local)'
3014,215,178.82,-36.18,'Garlic (Imported)'
3015,205,182.139,-22.861,'Broiler chicken'
3016,44.375,46.645,2.27,'Ata (loose) - White'
3017,15.5,19.435,3.935,'Potato (Holland) - Red'
3018,125,147.407,22.407,'Ginger (Imported)'
3019,155,147.712,-7.288,'Ginger (Imported)'
3020,757.5,745.811,-11.689,Beef
3021,167.5,177.244,9.744,'Broiler chicken'
3022,130,137.456,7.456,'Ginger (Imported)'
3023,172.5,177.831,5.331,'Pangash (big)'
3024,165,168.905,3.905,'Palm Oil'
3025,157,157.386,0.386,'Palm Oil'
3026,25,44.558,19.558,'Onion (local)'
3027,760,753.24,-6.76,Beef
3028,60,91.396,31.396,'Garlic (local) - Big Size'
3029,41,44.043,3.043,'Ata (loose) - White'
3030,77.5,83.919,6.419,Milk
3031,183.5,181.229,-2.271,'Soybean Oil(loose)'
3032,39,44.565,5.565,'Egg Farm-Red'
3033,178.75,182.091,3.341,'Soybean Oil(loose)'
3034,212.5,174.835,-37.665,'Garlic (Imported)'
3035,120,134.225,14.225,'Green Chili (Local)'
3036,145,130.79,-14.21,'Green Chili (Local)'
3037,750,749.647,-0.353,Beef
3038,35,37.197,2.197,'Egg Farm-Red'
3039,40,44.506,4.506,'Ata (loose) - White'
3040,205,181.022,-23.978,'Garlic (Imported)'
3041,85,89.779,4.779,'Garlic (local) - Big Size'
3042,745,751.89,6.89,Beef
3043,16.75,22.566,5.816,'Potato (Holland) - Red'
3044,47.5,109.693,62.193,'Green Chili (Local)'
3045,825,763.433,-61.567,Beef
3046,86.25,88.537,2.287,'Garlic (local) - Big Size'
3047,79.5,79.952,0.452,'Rice - Fine'
3048,161,155.044,-5.956,'Palm Oil'
3049,55,102.272,47.272,'Green Chili (Local)'
3050,77.5,78.754,1.254,'Rice - Fine'
3051,745,752.186,7.186,Beef
3052,60,91.805,31.805,'Garlic (local) - Big Size'
3053,178.75,182.139,3.389,'Soybean Oil(loose)'
3054,49,49.196,0.196,'Ata (loose) - White'
3055,55.5,55.516,0.016,'Ata (Packet)'
3056,172.75,161.85,-10.9,'Palm Oil'
3057,145,147.47,2.47,'Lentils - Desi-Whole'
3058,140,147.451,7.451,'Ginger (Imported)'
3059,41,43.791,2.791,'Ata (loose) - White'
3060,155.5,158.349,2.849,'Palm Oil'
3061,37.5,53.695,16.195,'Onion (local)'
3062,205,174.628,-30.372,'Garlic (Imported)'
3063,57.5,60.098,2.598,'Ata (Packet)'
3064,184,181.302,-2.698,'Soybean Oil(loose)'
3065,38.833,42.13,3.297,'Egg Farm-Red'
3066,188,185.432,-2.568,'Soybean Oil(loose)'
3067,32.5,54.893,22.393,'Onion (local)'
3068,71.25,87.326,16.076,'Garlic (local) - Big Size'
3069,56.5,58.146,1.646,'Ata (Packet)'
3070,16.75,22.359,5.609,'Potato (Holland) - Red'
3071,215,165.026,-49.974,'Garlic (Imported)'
3072,60.5,62.01,1.51,'Rice - Medium'
3073,37.5,51.467,13.967,'Onion (local)'
3074,34.5,34.316,-0.184,'Egg Farm-Red'
3075,152.5,140.676,-11.824,'Ginger (Imported)'
3076,164.5,161.835,-2.665,'Palm Oil'
3077,115,130.334,15.334,'Ginger (Imported)'
3078,185,170.023,-14.977,'Broiler chicken'
3079,130,135.87,5.87,'Ginger (Imported)'
3080,96.667,117.005,20.339,'Green Chili (Local)'
3081,195,173.241,-21.759,'Broiler chicken'
3082,43.667,44.712,1.045,'Ata (loose) - White'
3083,172.75,160.316,-12.434,'Palm Oil'
3084,77.5,77.12,-0.38,'Rice - Fine'
3085,201.25,175.678,-25.572,'Broiler chicken'
3086,79.5,78.31,-1.19,'Rice - Fine'
3087,765,756.031,-8.969,Beef
3088,35,35.511,0.511,'Egg Farm-Red'
3089,71.25,89.659,18.409,'Garlic (local) - Big Size'
3090,97.5,92.26,-5.24,Milk
3091,40,42.893,2.893,'Ata (loose) - White'
3092,747.5,747.461,-0.039,Beef
3093,60.75,58.214,-2.536,'Ata (Packet)'
3094,165,167.367,2.367,'Palm Oil'
3095,55,96.106,41.106,'Green Chili (Local)'
3096,70,111.705,41.705,'Green Chili (Local)'
3097,39,40.059,1.059,'Ata (loose) - White'
3098,34.375,49.852,15.477,'Onion (local)'
3099,745,755.137,10.137,Beef
3100,135,147.403,12.403,'Ginger (Imported)'
3101,61.167,62.06,0.893,'Rice - Medium'
3102,745,751.096,6.096,Beef
3103,178.75,180.605,1.855,'Soybean Oil(loose)'
3104,137.5,140.569,3.069,'Ginger (Imported)'
3105,161.75,161.967,0.217,'Palm Oil'
3106,185,185.075,0.075,'Soybean Oil(loose)'
3107,175,175.901,0.901,'Pangash (big)'
3108,255,187.016,-67.984,'Garlic (Imported)'
3109,172.75,160.401,-12.349,'Palm Oil'
3110,41,42.074,1.074,'Ata (loose) - White'
3111,46.25,46.014,-0.236,'Ata (loose) - White'
3112,80,77.773,-2.227,'Rice - Fine'
3113,189,183.987,-5.013,'Soybean Oil(loose)'
3114,75,81.085,6.085,'Garlic (local) - Big Size'
3115,185.5,189.836,4.336,'Soybean Oil(loose)'
3116,191.75,185.234,-6.516,'Soybean Oil(loose)'
3117,40,43.083,3.083,'Egg Farm-Red'
3118,172.75,160.465,-12.285,'Palm Oil'
3119,65,105.373,40.373,'Green Chili (Local)'
