inst#,actual,predicted,error,commodity_name
1227,140,148.54,8.54,'Green Chili (Local)'
1228,177.375,176.069,-1.306,'Soybean Oil(loose)'
1229,110,105.226,-4.774,'Onion (local)'
1230,76.5,78.382,1.882,'Rice - Fine'
1231,95,86.004,-8.996,'Onion (local)'
1232,175,173.666,-1.334,'Pangash (big)'
1233,185,184.393,-0.607,'Pangash (big)'
1234,156,155.72,-0.28,'Palm Oil'
1235,165,167.448,2.448,'Broiler chicken'
1236,185,185.004,0.004,'Pangash (big)'
1237,79.667,80.745,1.079,'Rice - Fine'
1238,159,160.253,1.253,'Palm Oil'
1239,45,48.952,3.952,'Egg Farm-Red'
1240,725,728.183,3.183,Beef
1241,61.5,63.146,1.646,'Rice - Medium'
1242,46.875,47.53,0.655,'Ata (loose) - White'
1243,151.667,156.495,4.828,'Green Chili (Local)'
1244,135,148.042,13.042,'Lentils - Desi-Whole'
1245,745,745.814,0.814,Beef
1246,732.5,730.554,-1.946,Beef
1247,710,709.738,-0.262,Beef
1248,80,80.245,0.245,'Rice - Fine'
1249,80,83.936,3.936,'Garlic (local) - Big Size'
1250,172.5,172.105,-0.395,'Broiler chicken'
1251,78.5,80.839,2.339,'Rice - Fine'
1252,135,149.693,14.693,'Lentils - Desi-Whole'
1253,725,728.183,3.183,Beef
1254,156,157.418,1.418,'Palm Oil'
1255,57.5,55.348,-2.152,'Ata (Packet)'
1256,157.5,155.214,-2.286,'Lentils - Desi-Whole'
1257,65,66.65,1.65,'Rice - Medium'
1258,107.5,105.319,-2.181,'Onion (local)'
1259,175,166.6,-8.4,'Garlic (Imported)'
1260,145,146.152,1.152,'Ginger (Imported)'
1261,165,162.542,-2.458,'Ginger (Imported)'
1262,175,175.406,0.406,'Pangash (big)'
1263,166.667,169.174,2.507,'Ginger (Imported)'
1264,75,75.14,0.14,Milk
1265,77.5,80.971,3.471,'Garlic (local) - Big Size'
1266,47.5,48.008,0.508,'Ata (loose) - White'
1267,54,54.771,0.771,'Ata (Packet)'
1268,156.5,159.279,2.779,'Palm Oil'
1269,167.5,167.905,0.405,'Palm Oil'
1270,155,127.359,-27.641,'Green Chili (Local)'
1271,179,178.843,-0.157,'Soybean Oil(loose)'
1272,154.167,152.753,-1.414,'Lentils - Desi-Whole'
1273,44.5,42.664,-1.836,'Egg Farm-Red'
1274,60,60.871,0.871,'Ata (Packet)'
1275,151.667,133.23,-18.436,'Green Chili (Local)'
1276,745,745.706,0.706,Beef
1277,166.667,168.723,2.057,'Broiler chicken'
1278,41,41.327,0.327,'Egg Farm-Red'
1279,76,77.151,1.151,'Rice - Fine'
1280,170,179.277,9.277,'Pangash (big)'
1281,157.5,154.436,-3.064,'Lentils - Desi-Whole'
1282,47,46.382,-0.618,'Ata (loose) - White'
1283,185,184.506,-0.494,'Pangash (big)'
1284,175,175.622,0.622,'Pangash (big)'
1285,95,85.127,-9.873,'Onion (local)'
1286,175,172.305,-2.695,'Garlic (Imported)'
1287,165,172.485,7.485,'Broiler chicken'
1288,147.5,165.707,18.207,'Broiler chicken'
1289,46,48.291,2.291,'Ata (loose) - White'
1290,24,19.244,-4.756,'Potato (Holland) - Red'
1291,80,83.242,3.242,'Garlic (local) - Big Size'
1292,160,132.787,-27.213,'Green Chili (Local)'
1293,46.875,47.417,0.542,'Ata (loose) - White'
1294,185,180.699,-4.301,'Pangash (big)'
1295,44,42.612,-1.388,'Egg Farm-Red'
1296,156,155.428,-0.572,'Palm Oil'
1297,745,744.038,-0.962,Beef
1298,150,152.084,2.084,'Ginger (Imported)'
1299,173,172.803,-0.197,'Soybean Oil(loose)'
1300,180,164.083,-15.917,'Garlic (Imported)'
1301,175,175.175,0.175,'Pangash (big)'
1302,23,19.265,-3.735,'Potato (Holland) - Red'
1303,183.5,183.69,0.19,'Soybean Oil(loose)'
1304,165,168.836,3.836,'Broiler chicken'
1305,44.5,44.306,-0.194,'Ata (loose) - White'
1306,95,87.671,-7.329,'Garlic (local) - Big Size'
1307,105,106.522,1.522,'Garlic (local) - Big Size'
1308,155,153.577,-1.423,'Lentils - Desi-Whole'
1309,156,154.869,-1.131,'Palm Oil'
1310,770,770.193,0.193,Beef
1311,86.25,91.515,5.265,'Garlic (local) - Big Size'
1312,57.5,56.76,-0.74,'Ata (Packet)'
1313,162.5,167.8,5.3,'Ginger (Imported)'
1314,171.75,170.038,-1.712,'Soybean Oil(loose)'
1315,157.5,156.98,-0.52,'Broiler chicken'
1316,158,154.512,-3.488,'Lentils - Desi-Whole'
1317,175,172.714,-2.286,'Garlic (Imported)'
1318,175.5,175.917,0.417,'Soybean Oil(loose)'
1319,179,178.212,-0.788,'Soybean Oil(loose)'
1320,140,172.486,32.486,'Green Chili (Local)'
1321,44.333,45.699,1.366,'Egg Farm-Red'
1322,54,54.565,0.565,'Ata (Packet)'
1323,95,83.302,-11.698,'Garlic (local) - Big Size'
1324,156.5,154.065,-2.435,'Palm Oil'
1325,55,56.046,1.046,'Ata (Packet)'
1326,107.5,100.51,-6.99,'Onion (local)'
1327,172.5,172.025,-0.475,'Broiler chicken'
1328,145,135.904,-9.096,'Ginger (Imported)'
1329,43,43.596,0.596,'Egg Farm-Red'
1330,156,155.627,-0.373,'Palm Oil'
1331,145,148.418,3.418,'Lentils - Desi-Whole'
1332,77.5,90.314,12.814,'Garlic (local) - Big Size'
1333,110,102.427,-7.573,'Garlic (local) - Big Size'
1334,177.667,177.501,-0.166,'Soybean Oil(loose)'
1335,157.5,157.646,0.146,'Broiler chicken'
1336,775,767.712,-7.288,Beef
1337,710,710.965,0.965,Beef
1338,165,161.082,-3.918,'Garlic (Imported)'
1339,47,46.374,-0.626,'Ata (loose) - White'
1340,154.167,150.437,-3.73,'Lentils - Desi-Whole'
1341,75,75.037,0.037,Milk
1342,155,156.307,1.307,'Lentils - Desi-Whole'
1343,165,166.063,1.063,'Garlic (Imported)'
1344,45.5,44.366,-1.134,'Ata (loose) - White'
1345,135,109.46,-25.54,'Green Chili (Local)'
1346,130,103.696,-26.304,'Green Chili (Local)'
1347,93.333,91.779,-1.554,'Garlic (local) - Big Size'
1348,65,66.047,1.047,'Rice - Medium'
1349,153.333,136.753,-16.581,'Green Chili (Local)'
1350,46.5,47.629,1.129,'Ata (loose) - White'
1351,107.5,92.654,-14.846,'Onion (local)'
1352,175,174.674,-0.326,'Pangash (big)'
1353,745,746.158,1.158,Beef
1354,185,184.663,-0.337,'Pangash (big)'
1355,46,47.034,1.034,'Ata (loose) - White'
1356,83.5,83.141,-0.359,'Rice - Fine'
1357,179,178.759,-0.241,'Soybean Oil(loose)'
1358,175,176.173,1.173,'Garlic (Imported)'
1359,167.5,167.302,-0.198,'Palm Oil'
1360,90,117.617,27.617,'Green Chili (Local)'
1361,68.5,68.3,-0.2,'Rice - Medium'
1362,77,77.476,0.476,'Rice - Fine'
1363,41,42.115,1.115,'Egg Farm-Red'
1364,41,42.08,1.08,'Egg Farm-Red'
1365,165,165.232,0.232,'Garlic (Imported)'
1366,159.25,161.178,1.928,'Palm Oil'
1367,155,156.277,1.277,'Lentils - Desi-Whole'
1368,175,161.69,-13.31,'Broiler chicken'
1369,725,727.462,2.462,Beef
1370,64,63.007,-0.993,'Rice - Medium'
1371,170,157.652,-12.348,'Ginger (Imported)'
1372,145,144.389,-0.611,'Ginger (Imported)'
1373,157.5,159.362,1.862,'Palm Oil'
1374,115,113.06,-1.94,'Green Chili (Local)'
1375,21,22.355,1.355,'Potato (Holland) - Red'
1376,153.333,145.762,-7.571,'Green Chili (Local)'
1377,55,55.971,0.971,'Ata (Packet)'
1378,83.5,82.695,-0.805,'Rice - Fine'
1379,55.25,55.832,0.582,'Ata (Packet)'
1380,162.5,172.615,10.115,'Broiler chicken'
1381,46.25,45.908,-0.342,'Ata (loose) - White'
1382,745,745.349,0.349,Beef
1383,103.333,101.202,-2.131,'Onion (local)'
1384,174.5,176.193,1.693,'Soybean Oil(loose)'
1385,156.5,153.52,-2.98,'Palm Oil'
1386,37.5,39.095,1.595,'Egg Farm-Red'
1387,47.5,47.591,0.091,'Ata (loose) - White'
1388,167.5,169.581,2.081,'Broiler chicken'
1389,165,164.04,-0.96,'Garlic (Imported)'
1390,179,178.117,-0.883,'Soybean Oil(loose)'
1391,21,22.355,1.355,'Potato (Holland) - Red'
1392,145,150.007,5.007,'Lentils - Desi-Whole'
1393,97.5,99.19,1.69,'Onion (local)'
1394,170,162.848,-7.152,'Green Chili (Local)'
1395,175.5,174.521,-0.979,'Soybean Oil(loose)'
1396,745,744.631,-0.369,Beef
1397,101.25,98.957,-2.293,'Onion (local)'
1398,155,159.21,4.21,'Broiler chicken'
1399,147.5,139.362,-8.138,'Garlic (Imported)'
1400,156.5,153.52,-2.98,'Palm Oil'
1401,130,108.26,-21.74,'Green Chili (Local)'
1402,167.5,166.922,-0.578,'Palm Oil'
1403,173,172.311,-0.689,'Soybean Oil(loose)'
1404,64,63.007,-0.993,'Rice - Medium'
1405,46.5,47.216,0.716,'Ata (loose) - White'
1406,46.25,45.908,-0.342,'Ata (loose) - White'
1407,55.25,55.946,0.696,'Ata (Packet)'
1408,170,178.473,8.473,'Pangash (big)'
1409,175,173.157,-1.843,'Pangash (big)'
1410,710,709.997,-0.003,Beef
1411,175,167.529,-7.471,'Garlic (Imported)'
1412,61,61.356,0.356,'Rice - Medium'
1413,132.5,123.091,-9.409,'Green Chili (Local)'
1414,157.5,158.574,1.074,'Palm Oil'
1415,40.5,40.336,-0.164,'Egg Farm-Red'
1416,43.167,42.872,-0.295,'Egg Farm-Red'
1417,45.5,43.859,-1.641,'Ata (loose) - White'
1418,79.667,77.543,-2.123,'Rice - Fine'
1419,725,727.516,2.516,Beef
1420,75,75.315,0.315,Milk
1421,57.5,57.013,-0.487,'Ata (Packet)'
1422,75,84.069,9.069,'Green Chili (Local)'
1423,55.5,54.833,-0.667,'Ata (Packet)'
1424,156.667,154.887,-1.78,'Lentils - Desi-Whole'
1425,55,55.745,0.745,'Ata (Packet)'
1426,710,710.052,0.052,Beef
1427,166.667,168.419,1.753,'Garlic (Imported)'
1428,185,184.184,-0.816,'Pangash (big)'
1429,115,131.135,16.135,'Green Chili (Local)'
1430,54,54.393,0.393,'Ata (Packet)'
1431,85,88.966,3.966,'Garlic (local) - Big Size'
1432,23,22.221,-0.779,'Potato (Holland) - Red'
1433,183.5,183.334,-0.166,'Soybean Oil(loose)'
1434,175,179.894,4.894,'Pangash (big)'
1435,157.5,169.504,12.004,'Broiler chicken'
1436,155,154.644,-0.356,'Broiler chicken'
1437,102.5,97.812,-4.688,'Onion (local)'
1438,145,149.573,4.573,'Lentils - Desi-Whole'
1439,90,95.255,5.255,'Onion (local)'
1440,42.75,42.154,-0.596,'Egg Farm-Red'
1441,55,55.745,0.745,'Ata (Packet)'
1442,105,103.45,-1.55,'Garlic (local) - Big Size'
1443,46.25,45.748,-0.502,'Ata (loose) - White'
1444,185,184.184,-0.816,'Pangash (big)'
1445,97.5,97.248,-0.252,Milk
1446,165,162.042,-2.958,'Broiler chicken'
1447,45.5,43.859,-1.641,'Ata (loose) - White'
1448,167.5,167.03,-0.47,'Palm Oil'
1449,175,175.686,0.686,'Garlic (Imported)'
1450,54,54.393,0.393,'Ata (Packet)'
1451,109.167,107.861,-1.305,'Onion (local)'
1452,145,141.854,-3.146,'Ginger (Imported)'
1453,53.5,55.672,2.172,'Ata (Packet)'
1454,162.5,161.923,-0.577,'Broiler chicken'
1455,70,72.99,2.99,'Green Chili (Local)'
1456,110,99.107,-10.893,'Garlic (local) - Big Size'
1457,78.5,78.975,0.475,'Rice - Fine'
1458,89.167,87.005,-2.162,'Garlic (local) - Big Size'
1459,46.5,46.991,0.491,'Ata (loose) - White'
1460,21,21.756,0.756,'Potato (Holland) - Red'
1461,166.25,160.707,-5.543,'Broiler chicken'
1462,170,166.067,-3.933,'Garlic (Imported)'
1463,97.5,97.298,-0.202,Milk
1464,61,61.131,0.131,'Rice - Medium'
1465,165,165.685,0.685,'Garlic (Imported)'
1466,65,65.859,0.859,'Rice - Medium'
1467,165,165.799,0.799,'Garlic (Imported)'
1468,162.5,161.812,-0.688,'Lentils - Desi-Whole'
1469,710,710.052,0.052,Beef
1470,171.75,171.897,0.147,'Soybean Oil(loose)'
1471,174.5,175.592,1.092,'Soybean Oil(loose)'
1472,145,142.167,-2.833,'Ginger (Imported)'
1473,60,59.693,-0.307,'Ata (Packet)'
1474,70,66.437,-3.563,'Garlic (local) - Big Size'
1475,43.167,42.009,-1.157,'Egg Farm-Red'
1476,75,75.3,0.3,Milk
1477,160,153.581,-6.419,'Ginger (Imported)'
1478,63,62.049,-0.951,'Rice - Medium'
1479,70,50.693,-19.307,'Green Chili (Local)'
1480,42.75,41.665,-1.085,'Egg Farm-Red'
1481,35.5,39.592,4.092,'Egg Farm-Red'
1482,147.5,144.674,-2.826,'Garlic (Imported)'
1483,41,41.486,0.486,'Egg Farm-Red'
1484,79.667,78.975,-0.692,'Rice - Fine'
1485,167.5,167.03,-0.47,'Palm Oil'
1486,110,108.882,-1.118,'Onion (local)'
1487,68.5,67.694,-0.806,'Rice - Medium'
1488,57.5,57.013,-0.487,'Ata (Packet)'
1489,44.5,43.955,-0.545,'Ata (loose) - White'
1490,115,118.642,3.642,'Green Chili (Local)'
1491,46.5,46.933,0.433,'Ata (loose) - White'
1492,53.5,55.786,2.286,'Ata (Packet)'
1493,37,39.636,2.636,'Egg Farm-Red'
1494,162.5,161.704,-0.796,'Lentils - Desi-Whole'
1495,105,101.72,-3.28,'Garlic (local) - Big Size'
1496,160,161.097,1.097,'Broiler chicken'
1497,165,165.733,0.733,'Garlic (Imported)'
1498,46.5,46.942,0.442,'Ata (loose) - White'
1499,65,65.868,0.868,'Rice - Medium'
1500,76.5,77.76,1.26,'Rice - Fine'
1501,90,90.426,0.426,'Green Chili (Local)'
1502,39.5,39.454,-0.046,'Egg Farm-Red'
1503,53.5,55.795,2.295,'Ata (Packet)'
1504,85,88.661,3.661,'Green Chili (Local)'
1505,110,115.673,5.673,'Green Chili (Local)'
1506,162.5,168.244,5.744,'Broiler chicken'
1507,162.5,160.449,-2.051,'Broiler chicken'
1508,80,78.587,-1.413,'Rice - Fine'
1509,55.5,55.104,-0.396,'Ata (Packet)'
1510,89.167,89.033,-0.134,'Garlic (local) - Big Size'
1511,75,79.137,4.137,'Garlic (local) - Big Size'
1512,145,141.899,-3.101,'Ginger (Imported)'
1513,62.5,63.807,1.307,'Rice - Medium'
1514,45.5,43.868,-1.632,'Ata (loose) - White'
1515,102.5,105.165,2.665,'Onion (local)'
1516,55,55.754,0.754,'Ata (Packet)'
1517,179,179.009,0.009,'Soybean Oil(loose)'
1518,156,155.21,-0.79,'Palm Oil'
1519,65,65.213,0.213,'Rice - Medium'
1520,60.25,61.278,1.028,'Rice - Medium'
1521,39.5,38.741,-0.759,'Egg Farm-Red'
1522,39,39.774,0.774,'Egg Farm-Red'
1523,63,62.197,-0.803,'Rice - Medium'
1524,55.5,55.242,-0.258,'Ata (Packet)'
1525,62.5,61.919,-0.581,'Rice - Medium'
1526,76.25,82.884,6.634,'Garlic (local) - Big Size'
1527,147.5,143.166,-4.334,'Garlic (Imported)'
1528,156.5,154.493,-2.007,'Palm Oil'
1529,23,24.676,1.676,'Potato (Holland) - Red'
1530,178.75,168.912,-9.838,'Garlic (Imported)'
1531,110,105.269,-4.731,'Green Chili (Local)'
1532,54,54.54,0.54,'Ata (Packet)'
1533,162.5,164.548,2.048,'Broiler chicken'
1534,160,161.235,1.235,'Broiler chicken'
1535,155,154.857,-0.143,'Lentils - Desi-Whole'
1536,165,165.872,0.872,'Garlic (Imported)'
1537,57.5,57.16,-0.34,'Ata (Packet)'
1538,162.5,162.754,0.254,'Lentils - Desi-Whole'
1539,120,135.015,15.015,'Ginger (Imported)'
1540,89.167,89.522,0.355,'Garlic (local) - Big Size'
1541,60,59.84,-0.16,'Ata (Packet)'
1542,175,183.411,8.411,'Garlic (Imported)'
1543,173,172.995,-0.005,'Soybean Oil(loose)'
1544,55,67.53,12.53,'Green Chili (Local)'
1545,145,152.269,7.269,'Ginger (Imported)'
1546,157.25,160.547,3.297,'Palm Oil'
1547,41,40.811,-0.189,'Egg Farm-Red'
1548,23,26.54,3.54,'Potato (Holland) - Red'
1549,70,74.317,4.317,'Garlic (local) - Big Size'
1550,728.333,729.63,1.297,Beef
1551,60.25,60.954,0.704,'Rice - Medium'
1552,90,93.636,3.636,'Onion (local)'
1553,162.5,163.029,0.529,'Lentils - Desi-Whole'
1554,770,770.623,0.623,Beef
1555,46.5,46.756,0.256,'Ata (loose) - White'
1556,63,61.873,-1.127,'Rice - Medium'
1557,167.5,166.808,-0.692,'Palm Oil'
1558,76.5,75.962,-0.538,'Rice - Fine'
1559,175.5,174.649,-0.851,'Soybean Oil(loose)'
1560,97.5,97.435,-0.065,Milk
1561,65,64.889,-0.111,'Rice - Medium'
1562,135,114.111,-20.889,'Onion (local)'
1563,80,109.502,29.502,'Green Chili (Local)'
1564,159,157.121,-1.879,'Palm Oil'
1565,170,167.912,-2.088,'Garlic (Imported)'
1566,150,161.33,11.33,'Ginger (Imported)'
1567,152.5,159.848,7.348,'Ginger (Imported)'
1568,171.75,172.376,0.626,'Soybean Oil(loose)'
1569,710,709.456,-0.544,Beef
1570,53.5,55.61,2.11,'Ata (Packet)'
1571,45.5,43.682,-1.818,'Ata (loose) - White'
1572,145,138.101,-6.899,'Lentils - Desi-Whole'
1573,75,75.151,0.151,Milk
1574,46.5,45.852,-0.648,'Ata (loose) - White'
1575,158.333,154.648,-3.685,'Lentils - Desi-Whole'
1576,122.5,133.39,10.89,'Onion (local)'
1577,34.5,37.145,2.645,'Egg Farm-Red'
1578,68.5,67.517,-0.983,'Rice - Medium'
1579,157.25,160.547,3.297,'Palm Oil'
1580,190,189.046,-0.954,'Garlic (Imported)'
1581,75,81.431,6.431,'Garlic (local) - Big Size'
1582,745,744.248,-0.752,Beef
1583,90,95.734,5.734,'Green Chili (Local)'
1584,162.5,159.669,-2.831,'Lentils - Desi-Whole'
1585,90,83.973,-6.027,'Garlic (local) - Big Size'
1586,154,157.558,3.558,'Palm Oil'
1587,183.5,183.387,-0.113,'Soybean Oil(loose)'
1588,70,74.317,4.317,'Garlic (local) - Big Size'
1589,745,737.228,-7.772,Beef
1590,710,709.614,-0.386,Beef
1591,145,138.101,-6.899,'Lentils - Desi-Whole'
1592,43,43.794,0.794,'Egg Farm-Red'
1593,42.5,42.242,-0.258,'Egg Farm-Red'
1594,64,62.605,-1.395,'Rice - Medium'
1595,43,43.792,0.792,'Egg Farm-Red'
1596,156,155.166,-0.834,'Palm Oil'
1597,170,173.054,3.054,'Garlic (Imported)'
1598,145,142.155,-2.845,'Ginger (Imported)'
1599,175,173.247,-1.753,'Pangash (big)'
1600,100,92.422,-7.578,'Green Chili (Local)'
1601,728.333,729.665,1.332,Beef
1602,190,184.763,-5.237,'Garlic (Imported)'
1603,745,745.133,0.133,Beef
1604,46.25,45.57,-0.68,'Ata (loose) - White'
1605,35.5,36.764,1.264,'Egg Farm-Red'
1606,770,769.61,-0.39,Beef
1607,55,54.081,-0.919,'Green Chili (Local)'
1608,162.5,157.632,-4.868,'Lentils - Desi-Whole'
1609,174.5,176.16,1.66,'Soybean Oil(loose)'
1610,100,112.861,12.861,'Onion (local)'
1611,173,172.502,-0.498,'Soybean Oil(loose)'
1612,64,62.491,-1.509,'Rice - Medium'
1613,130,127.873,-2.127,'Ginger (Imported)'
1614,105,101.831,-3.169,'Garlic (local) - Big Size'
1615,77,76.644,-0.356,'Rice - Fine'
1616,70,74.802,4.802,'Garlic (local) - Big Size'
1617,76.25,83.231,6.981,'Garlic (local) - Big Size'
1618,157.25,159.146,1.896,'Palm Oil'
1619,165,171.582,6.582,'Garlic (Imported)'
1620,100,95.474,-4.526,'Garlic (local) - Big Size'
1621,75,66.431,-8.569,'Green Chili (Local)'
1622,165,166.357,1.357,'Garlic (Imported)'
1623,46.25,45.386,-0.864,'Ata (loose) - White'
1624,162.5,157.192,-5.308,'Lentils - Desi-Whole'
1625,170,170.252,0.252,'Garlic (Imported)'
1626,735,734.289,-0.711,Beef
1627,121.667,118.292,-3.375,'Onion (local)'
1628,78.5,78.87,0.37,'Rice - Fine'
1629,75,81.807,6.807,'Garlic (local) - Big Size'
1630,157.25,158.522,1.272,'Palm Oil'
1631,55,80.827,25.827,'Green Chili (Local)'
1632,39,39.893,0.893,'Egg Farm-Red'
1633,155,159.401,4.401,'Broiler chicken'
1634,156,155.01,-0.99,'Palm Oil'
1635,156.5,156.407,-0.093,'Palm Oil'
1636,173,172.219,-0.781,'Soybean Oil(loose)'
1637,155,148.717,-6.283,'Ginger (Imported)'
1638,117.5,122.287,4.787,'Ginger (Imported)'
1639,135,99.797,-35.203,'Onion (local)'
1640,167.5,165.951,-1.549,'Palm Oil'
1641,178,177.114,-0.886,'Soybean Oil(loose)'
1642,745,743.956,-1.044,Beef
1643,45.5,45.621,0.121,'Ata (loose) - White'
1644,83.75,99.702,15.952,'Green Chili (Local)'
1645,171.75,172.651,0.901,'Soybean Oil(loose)'
1646,154,157.283,3.283,'Palm Oil'
1647,46.25,45.206,-1.044,'Ata (loose) - White'
1648,90,86.383,-3.617,'Garlic (local) - Big Size'
1649,42.333,42.781,0.447,'Egg Farm-Red'
1650,147.5,157.494,9.994,'Garlic (Imported)'
1651,63.5,65.947,2.447,'Rice - Medium'
1652,115,103.247,-11.753,'Onion (local)'
1653,39,40.594,1.594,'Egg Farm-Red'
1654,175.5,174.881,-0.619,'Soybean Oil(loose)'
1655,110,93.965,-16.035,'Onion (local)'
1656,155,160.657,5.657,'Broiler chicken'
1657,130,131.883,1.883,'Ginger (Imported)'
1658,76.5,76.559,0.059,'Rice - Fine'
1659,158.333,152.407,-5.927,'Lentils - Desi-Whole'
1660,43,44.409,1.409,'Egg Farm-Red'
1661,185,178.67,-6.33,'Garlic (Imported)'
1662,127.5,129.727,2.227,'Ginger (Imported)'
1663,745,744.359,-0.641,Beef
1664,55.5,55.651,0.151,'Ata (Packet)'
1665,145,141.858,-3.142,'Lentils - Desi-Whole'
1666,97.5,98.148,0.648,Milk
1667,46.25,45.587,-0.663,'Ata (loose) - White'
1668,32.5,27.026,-5.474,'Potato (Holland) - Red'
1669,90,86.202,-3.798,'Garlic (local) - Big Size'
1670,156.5,156.868,0.368,'Palm Oil'
1671,155,148.023,-6.977,'Broiler chicken'
1672,57.5,56.705,-0.795,'Ata (Packet)'
1673,147.5,157.089,9.589,'Garlic (Imported)'
1674,76.5,76.377,-0.123,'Rice - Fine'
1675,166.25,165.859,-0.391,'Broiler chicken'
1676,64,62.355,-1.645,'Rice - Medium'
1677,178,177.918,-0.082,'Soybean Oil(loose)'
1678,65,65.491,0.491,'Rice - Medium'
1679,127.5,114.254,-13.246,'Ginger (Imported)'
1680,156.667,155.17,-1.496,'Ginger (Imported)'
1681,160,171.055,11.055,'Garlic (Imported)'
1682,60,60.867,0.867,'Ata (Packet)'
1683,43,44.38,1.38,'Egg Farm-Red'
1684,107.875,144.253,36.378,'Lentils - Desi-Whole'
1685,47.5,48.234,0.734,'Ata (loose) - White'
1686,190,183.287,-6.713,'Garlic (Imported)'
1687,170,170.944,0.944,'Pangash (big)'
1688,70,96.319,26.319,'Green Chili (Local)'
1689,92.5,90.472,-2.028,'Garlic (local) - Big Size'
1690,50.25,45.44,-4.81,'Ata (loose) - White'
1691,155,151.051,-3.949,'Lentils - Desi-Whole'
1692,65,65.885,0.885,'Green Chili (Local)'
1693,735,734.711,-0.289,Beef
1694,745,737.244,-7.756,Beef
1695,105,102.282,-2.718,'Garlic (local) - Big Size'
1696,23.75,26.363,2.613,'Potato (Holland) - Red'
1697,159.5,158.753,-0.747,'Palm Oil'
1698,70,73.022,3.022,'Garlic (local) - Big Size'
1699,159.417,157.631,-1.785,'Palm Oil'
1700,156,160.354,4.354,'Palm Oil'
1701,184.75,183.554,-1.196,'Soybean Oil(loose)'
1702,76.5,76.359,-0.141,'Rice - Fine'
1703,78.5,78.579,0.079,'Rice - Fine'
1704,51.125,44.641,-6.484,'Ata (loose) - White'
1705,97.5,97.525,0.025,Milk
1706,50,72.078,22.078,'Green Chili (Local)'
1707,60,60.852,0.852,'Ata (Packet)'
1708,173,172.792,-0.208,'Soybean Oil(loose)'
1709,115.625,151.036,35.411,'Lentils - Desi-Whole'
1710,156,155.197,-0.803,'Palm Oil'
1711,130,125.085,-4.915,'Ginger (Imported)'
1712,710,709.698,-0.302,Beef
1713,92.5,91.408,-1.092,'Garlic (local) - Big Size'
1714,64,62.34,-1.66,'Rice - Medium'
1715,37.143,39.05,1.907,'Egg Farm-Red'
1716,76.714,80.483,3.769,'Green Chili (Local)'
1717,109.4,161.535,52.135,'Lentils - Desi-Whole'
1718,75.083,82.057,6.974,'Green Chili (Local)'
1719,68.5,68.798,0.298,'Rice - Medium'
1720,70,73.16,3.16,'Garlic (local) - Big Size'
1721,175,172.525,-2.475,'Pangash (big)'
1722,65,81.604,16.604,'Green Chili (Local)'
1723,177,171.114,-5.886,'Soybean Oil(loose)'
1724,90,87.395,-2.605,'Onion (local)'
1725,55,62.466,7.466,'Green Chili (Local)'
1726,57.5,56.395,-1.105,'Ata (Packet)'
1727,166.667,173.354,6.687,'Garlic (Imported)'
1728,70,73.471,3.471,'Garlic (local) - Big Size'
1729,145,141.946,-3.054,'Ginger (Imported)'
1730,153.333,154.152,0.818,'Ginger (Imported)'
1731,157.25,156.964,-0.286,'Palm Oil'
1732,179.5,178.314,-1.186,'Soybean Oil(loose)'
1733,735,734.269,-0.731,Beef
1734,45.5,45.707,0.207,'Ata (loose) - White'
1735,190,179.222,-10.778,'Garlic (Imported)'
1736,54,55.268,1.268,'Ata (Packet)'
1737,170,153.887,-16.113,'Garlic (Imported)'
1738,170,165.964,-4.036,'Palm Oil'
1739,155,157.332,2.332,'Palm Oil'
1740,50,70.766,20.766,'Green Chili (Local)'
1741,116.667,105.374,-11.293,'Onion (local)'
1742,83.5,82.262,-1.238,'Rice - Fine'
1743,70,82.704,12.704,'Garlic (local) - Big Size'
1744,185,186.438,1.438,'Pangash (big)'
1745,105,102.13,-2.87,'Garlic (local) - Big Size'
1746,88.333,89.8,1.467,'Garlic (local) - Big Size'
1747,64,61.842,-2.158,'Rice - Medium'
1748,80,79.273,-0.727,'Rice - Fine'
1749,710,709.54,-0.46,Beef
1750,770,771.614,1.614,Beef
1751,90,120.798,30.798,'Green Chili (Local)'
1752,152.5,148.076,-4.424,'Ginger (Imported)'
1753,177.5,173.069,-4.431,'Garlic (Imported)'
1754,185,186.165,1.165,'Pangash (big)'
1755,190,181.939,-8.061,'Garlic (Imported)'
1756,54,54.482,0.482,'Ata (Packet)'
1757,155.5,156.39,0.89,'Palm Oil'
1758,39,38.308,-0.692,'Egg Farm-Red'
1759,735,734.582,-0.418,Beef
1760,185,183.307,-1.693,'Soybean Oil(loose)'
1761,45.5,45.179,-0.321,'Ata (loose) - White'
1762,65,68.213,3.213,'Green Chili (Local)'
1763,105,93.905,-11.095,'Onion (local)'
1764,170,172.367,2.367,'Pangash (big)'
1765,39,39.484,0.484,'Egg Farm-Red'
1766,61,60.871,-0.129,'Rice - Medium'
1767,156.5,158.017,1.517,'Palm Oil'
1768,105,102.991,-2.009,'Garlic (local) - Big Size'
1769,156.5,154.989,-1.511,'Palm Oil'
1770,154,155.696,1.696,'Palm Oil'
1771,732.5,730.12,-2.38,Beef
1772,85,92.95,7.95,'Onion (local)'
1773,36.5,38.474,1.974,'Egg Farm-Red'
1774,155,157.872,2.872,'Broiler chicken'
1775,44.5,43.454,-1.046,'Ata (loose) - White'
1776,130,122.856,-7.144,'Ginger (Imported)'
